unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786486863.396067,98,10360,80.42,74,1845,14001,7,19722904,16334856,10805536,60740,843305,13728
1786486863.9240947,92,10360,50.92,73,1852,14001,7,19715052,16335772,10843224,60740,844290,13899
1786486864.446105,99,10360,52.04,72,1912,14001,8,19695640,16339772,10861016,60740,844819,13967
1786486864.969196,88,10360,50.05,71,1852,14001,10,19676228,16340248,10863160,60740,844863,13976
1786486865.4930143,95,10360,46.50,71,1860,14001,12,19666532,16340892,10868576,60736,844952,13979
1786486866.0152926,100,10360,54.37,72,1920,14001,9,19662640,16344036,10869640,60736,844967,13982
1786486866.537018,99,10360,50.62,71,1852,14001,6,19667576,16346552,10870892,60736,844987,13986
1786486867.0601463,90,10360,50.55,71,1852,14001,9,19637084,16363352,10841136,60736,845565,14035
1786486867.5871432,81,10360,54.03,73,1920,14001,13,19576968,16364596,10815260,60736,847120,14228
1786486868.111127,86,10360,49.24,71,1860,14001,8,19569468,16366048,10869792,60736,848951,14535
1786486868.6363912,99,10360,52.92,71,1912,14001,7,19502064,16368140,10860936,60736,849034,14543
1786486869.162446,97,10360,49.96,71,1852,14001,4,19621172,16297556,10790528,134028,849088,14552
1786486869.684151,99,10360,46.42,71,1852,14001,3,19664984,16260372,10753196,171468,849105,14559
1786486870.2061648,99,10360,55.27,71,1927,14001,2,19650680,16263000,10754128,171468,849131,14560
1786486870.7301853,100,10360,51.04,70,1852,14001,1,19638772,16265916,10759752,171468,849215,14572
1786486871.253333,99,10360,51.02,70,1860,14001,1,19653364,16252468,10763328,171520,849281,14581
1786486871.7742507,69,10360,54.42,71,1912,14001,1,19628420,16254964,10763328,171520,849281,14581
1786486872.2952292,72,10360,48.12,70,1822,14001,1,19632504,16255224,10764296,171520,849296,14582
1786486872.8309035,99,10360,49.97,70,1860,14001,0,19649980,16255252,10764296,171520,849296,14582
1786486873.3532753,99,10360,46.18,70,1867,14001,1,19635224,16255448,10767496,171520,849347,14584
1786486873.8766232,91,10360,55.08,71,1935,14001,1,19580076,16256416,10770796,171520,849396,14589
1786486874.3984144,99,10360,51.22,70,1860,14001,1,19572480,16270848,10770796,171520,849396,14589
1786486874.9263258,88,10360,54.83,70,1860,14001,0,19547980,16280260,10772468,171520,849422,14592
1786486875.4483423,85,10360,54.07,74,1852,14001,1,19571892,16280564,10773868,171520,849443,14594
1786486875.9714885,100,10360,50.65,70,1860,14001,2,19464516,16282004,10773868,171520,849443,14594
1786486876.4936855,100,10360,54.45,70,1935,14001,1,19467020,16376912,10775584,171520,849469,14597
1786486877.0159984,96,10360,51.12,69,1860,14001,1,19448208,16420532,10780640,171520,849551,14598
1786486877.5424163,99,10360,50.83,69,1852,14001,1,19448400,16420672,10780652,171520,849551,14599
1786486878.0635598,100,10360,56.01,71,1942,14001,1,19472836,16422452,10781824,171520,849570,14599
1786486878.5857818,99,10360,51.97,69,1852,14001,0,19467604,16435704,10783020,171520,849587,14601
1786486879.1074722,99,10360,50.72,69,1852,14001,1,19436868,16443804,10783624,171520,849598,14601
1786486879.6353273,100,10360,54.58,69,1927,14001,0,19435640,16451352,10752544,171520,849598,14601
1786486880.158563,96,10360,51.38,68,1860,14001,7,19501564,16450788,10744496,171520,849622,14601
1786486880.679735,98,10360,51.46,69,1852,14001,8,19472884,16452720,10745904,171520,849643,14603
1786486881.199538,99,10360,54.75,70,1912,14001,6,19456808,16454040,10745904,171520,849643,14603
1786486881.7216082,99,10360,51.23,68,1867,14001,3,19461624,16455268,10747220,171520,849664,14603
1786486882.2425857,100,10360,51.71,69,1867,14001,2,19455596,16457904,10747984,171520,849674,14605
1786486882.7625916,93,10360,55.66,70,1935,14001,2,19430580,16458480,10747984,171520,849674,14605
1786486883.2866306,99,10360,51.24,68,1860,14001,2,19500736,16456596,10745596,171520,849678,14605
1786486883.8078396,87,10360,55.87,73,1897,14001,1,19496336,16457164,10746144,171520,849686,14606
1786486884.3359935,97,10360,50.98,68,1867,14001,5,19494732,16464080,10746144,171520,849686,14606
1786486884.8598373,99,10360,54.59,68,1927,14001,9,19496488,16464792,10746748,171520,849695,14607
1786486885.3828573,97,10360,51.11,68,1860,14001,9,19538920,16461552,10747684,171520,849711,14607
1786486885.9067156,98,10360,51.50,68,1860,14001,10,19524692,16461820,10747684,171520,849711,14607
1786486886.4327285,88,10360,52.63,68,1912,14001,10,19213076,16460040,10749288,171500,849737,14620
1786486886.957091,86,10360,50.85,71,1912,14001,6,19184096,16453476,10798276,171500,858877,14620
1786486887.4790428,99,10360,45.85,70,1852,14001,4,19168948,16448308,10796872,171500,858877,14620
1786486888.0018058,38,10360,61.72,72,2602,14001,3,19163648,16442752,10847180,171232,867932,14690
1786486888.530803,38,10360,71.23,73,2685,14001,2,19143220,16447012,10847484,171184,867935,14703
1786486889.0550654,36,10360,80.64,72,2685,14001,1,19166008,16445532,10847608,171160,867938,14710
1786486889.5799966,37,10360,80.95,73,2677,14001,1,19062728,16449936,10847892,171132,867942,14717
1786486890.1028829,35,10360,79.39,73,2677,14001,2,19120952,16449340,10848596,171096,867954,14729
1786486890.6292186,39,10360,80.17,73,2685,14001,1,19103780,16451428,10849056,171060,867990,14739
1786486891.1521695,39,10360,80.74,74,2685,14001,1,19093184,16450960,10849256,171052,867992,14742
1786486891.6838822,36,10360,80.74,73,2677,14001,1,19132764,16451516,10846572,171020,867998,14753
1786486892.2079651,38,10360,81.09,74,2677,14001,1,19119916,16455824,10841700,171012,868003,14756
1786486892.7362795,38,10360,80.68,74,2677,14001,4,19092160,16467116,10841688,171008,868004,14757
1786486893.2640562,38,10360,80.01,75,2670,14001,4,19113144,16461024,10841972,170972,868008,14767
1786486893.7900426,39,10360,80.09,75,2685,14001,4,19121104,16455444,10842320,170944,868012,14775
1786486894.3162477,34,10360,79.24,74,2625,14001,6,19130752,16449952,10840264,170924,868021,14786
1786486894.8450859,34,10360,77.83,74,2662,14001,12,19037920,16454612,10831316,170924,868024,14791
1786486895.3772626,34,10360,73.36,75,2640,14001,13,19031784,16454532,10818624,170912,868053,14818
1786486895.904422,37,10360,76.97,75,2662,14001,11,19020728,16455900,10814680,170904,868061,14839
1786486896.4303067,30,10360,75.55,75,2595,14001,9,18637020,16446100,10815524,170892,868084,14859
1786486896.958304,34,10360,75.25,75,2617,14001,10,18652228,16444312,10816192,170880,868093,14880
1786486897.488185,0,10360,22.27,72,2325,14001,9,18478800,16407116,11021012,169072,941350,15526
1786486898.0125191,98,10360,45.01,71,1845,14001,7,18521924,16378064,11018048,173196,941388,15598
1786486898.53853,94,10360,49.09,73,1890,14001,9,18439812,16442784,11019156,172564,941400,15761
1786486899.060468,98,10360,50.03,72,1860,14001,10,18504708,16415924,10978068,197000,941855,15892
1786486899.583273,98,10360,48.79,71,1837,14001,8,18543952,16364264,10930436,241800,941855,15971
1786486900.1058214,86,10360,55.78,75,1920,14001,6,18529092,16369080,10931220,241040,941856,16162
1786486900.6282697,99,10360,50.99,71,1852,14001,6,18510072,16372420,10932564,240416,941868,16321
1786486901.151296,99,10360,53.73,71,1867,14001,6,18900580,16334980,10893368,278984,941868,16326
1786486901.674537,93,10360,112.93,76,1867,14001,5,18920716,16305296,10848208,324360,941870,16360
1786486902.1965296,99,10360,48.95,71,1860,14001,5,18898088,16307160,10848652,324328,941875,16371
1786486902.7193546,97,10360,51.74,71,1912,14001,11,18874780,16295584,10835120,337860,941875,16371
1786486903.2433407,91,10360,50.44,70,1845,14001,10,18892740,16235896,10763060,398028,941931,16385
1786486903.76535,99,10360,50.41,71,1852,14001,7,18864980,16236616,10763544,397808,941997,16440
1786486904.2903745,99,10360,54.59,71,1920,14001,5,18894892,16244328,10763696,397808,942034,16440
1786486904.8104322,97,10360,52.75,73,1845,14001,3,18929988,16245464,10763696,397808,942034,16440
1786486905.337409,100,10360,46.60,71,1927,14001,3,18923420,16247032,10764524,397772,942092,16455
1786486905.858433,95,10360,47.43,70,1852,14001,2,18888312,16248320,10764820,397772,942130,16457
1786486906.3824735,99,10360,51.78,70,1860,14001,4,19003912,16169760,10709836,452720,942130,16530
1786486906.9066296,97,10360,54.82,70,1942,14001,9,18992980,16156872,10702992,459772,942180,16732
1786486907.4294953,99,10360,46.17,70,1852,14001,10,18947324,16185180,10703536,459536,942221,16791
1786486907.956685,99,10360,55.28,70,1852,14001,12,18906352,16243772,10703536,459536,942221,16791
1786486908.4805217,100,10360,55.37,71,1935,14001,10,18891544,16244708,10703936,459536,942254,16793
1786486909.0025482,99,10360,50.91,69,1860,14001,7,18877504,16244808,10704152,459536,942288,16793
1786486909.526172,99,10360,46.32,70,1860,14001,5,18875656,16248076,10704152,459536,942288,16793
1786486910.0515976,100,10360,55.49,70,1942,14001,3,18870828,16251536,10706784,456976,942295,17434
1786486910.573916,100,10360,51.19,69,1860,14001,3,18831164,16253740,10706996,456976,942298,17435
1786486911.0966208,99,10360,51.28,70,1860,14001,3,18842156,16253892,10707004,456968,942298,17437
1786486911.6186457,99,10360,54.39,71,1927,14001,2,18830468,16254064,10707208,456944,942306,17444
1786486912.1456974,100,10360,51.48,69,1860,14001,2,18800896,16256496,10707420,456944,942312,17445
1786486912.666786,100,10360,51.77,69,1860,14001,1,18949528,16188140,10692400,471440,942312,17454
1786486913.189304,86,10360,54.81,74,1912,14001,1,18979328,16148924,10662680,500812,942316,17488
1786486913.7117088,99,10360,51.15,70,1852,14001,1,18962208,16150572,10662680,500812,942316,17488
1786486914.2329,100,10360,51.44,70,1882,14001,1,19289448,16151176,10662680,500812,942316,17488
1786486914.7557526,87,10360,52.92,71,1852,14001,1,19285592,16153488,10663052,500812,942355,17489
1786486915.2767746,99,10360,51.17,69,1852,14001,1,19299572,16154308,10663184,500812,942386,17490
1786486915.798792,100,10360,55.20,69,1942,14001,1,19294848,16154692,10663184,500812,942386,17490
1786486916.3194058,99,10360,51.20,68,1860,14001,1,19379484,16112184,10634952,529156,942409,17505
1786486916.848874,97,10360,56.25,69,1942,14001,4,19331932,16119536,10635168,529156,942463,17505
1786486917.3718846,98,10360,52.05,68,1860,14001,9,19321540,16120940,10635456,529156,942534,17505
1786486917.8928916,99,10360,51.81,69,1845,14001,11,19219328,16122216,10635456,529156,942534,17505
1786486918.4172,55,10360,54.44,69,1920,14001,13,18743132,16132272,10633688,531204,942604,17505
1786486918.946983,66,10360,47.08,68,1822,14001,12,18719980,16132556,10633688,531204,942604,17505
1786486919.4710882,65,10360,43.86,68,1815,14001,12,18719480,16133604,10633976,531104,942651,17530
1786486919.9981227,98,10360,54.34,69,1852,14001,14,18681756,16135260,10633976,531104,942652,17530
1786486920.5259967,83,10360,54.61,70,1912,14001,15,18253652,16087536,10606600,556736,942716,17563
1786486921.0590694,76,10360,49.87,68,1852,14001,13,17854880,16003100,10522644,633996,942716,17581
1786486921.5890281,96,10360,41.51,69,1845,14001,9,17811912,15961084,10539908,665492,943155,17585
1786486922.1110666,94,10360,52.96,69,1912,14001,12,18134072,15961460,10540208,665472,943225,17590
1786486922.639227,98,10360,49.92,69,1852,14001,15,18119864,15950932,10578036,677356,943812,18874
1786486923.17828,33,10360,53.90,72,2610,14001,15,18066584,15882268,10510852,744604,943813,18979
1786486923.710165,34,10360,78.72,73,2677,14001,12,18098836,15835720,10476056,779656,943817,19072
1786486924.2394226,33,10360,77.44,73,2670,14001,17,18149104,15776128,10476492,779604,943822,19099
1786486924.7734556,29,10360,74.80,73,2542,14001,15,18212568,15727624,10476612,779548,943827,19113
1786486925.298358,33,10360,73.18,73,2632,14001,19,18235688,15679592,10476700,779524,943828,19122
1786486925.846856,34,10360,73.51,74,2647,14001,16,18155884,15619228,10477244,779044,943829,19248
1786486926.3864388,37,10360,69.55,73,2482,14001,14,18109632,15618304,10477460,779020,943833,19257
1786486926.9295483,35,10360,64.98,74,2370,14001,11,17815704,15557988,10443768,812712,943833,19264
1786486927.4625854,36,10360,69.31,74,2542,14001,9,17775696,15534812,10420040,836440,943851,19267
1786486927.9903984,37,10360,70.63,74,2332,14001,12,17754948,15535344,10420208,836400,943851,19279
1786486928.513996,36,10360,69.23,75,2602,14001,13,17753296,15539012,10420296,836376,943851,19286
1786486929.039394,36,10360,69.60,75,2452,14001,14,18135912,15540148,10420368,836368,943852,19288
1786486929.5644102,36,10360,69.12,75,2595,14001,11,18126160,15540992,10420372,836364,943852,19289
1786486930.0894997,37,10360,69.83,75,2430,14001,9,18112792,15542460,10420444,836356,943853,19291
1786486930.6114354,37,10360,69.23,76,2527,14001,7,18115168,15542968,10420536,836328,943854,19298
1786486931.1355252,37,10360,69.37,76,2400,14001,6,18083684,15543528,10420672,836256,943855,19316
1786486931.6626601,37,10360,72.94,76,2512,14001,6,18009204,15546916,10420752,836240,943856,19320
1786486932.185681,38,10360,73.64,77,2572,14001,7,18008028,15548136,10420752,836240,943856,19320
1786486932.7106445,36,10360,74.55,76,2580,14001,6,18014484,15548340,10420976,836208,943858,19329
1786486933.2344396,36,10360,74.24,76,2527,14001,5,17950316,15530524,10605492,853600,973150,28881
1786486933.766577,99,10360,39.88,73,1860,14001,5,17964536,15492400,10576988,882104,973150,29039
1786486934.2884955,99,10360,45.20,73,1852,14001,5,17984580,15493040,10577352,881740,973150,29130
1786486934.8104966,99,10360,50.39,72,1852,14001,5,17963240,15494540,10577600,881492,973150,29192
1786486935.3315303,99,10360,47.42,72,1852,14001,5,17957176,15497828,10577600,881492,973150,29192
1786486935.8565376,99,10360,56.24,73,1845,14001,4,17939924,15499032,10577600,881492,973150,29192
1786486936.3788698,99,10360,55.98,73,1935,14001,5,17900248,15514696,10577612,881480,973150,29195
1786486936.9056883,99,10360,51.84,73,1860,14001,4,18009636,15520104,10577612,881480,973150,29195
1786486937.4291592,99,10360,51.71,72,1852,14001,4,18015288,15520272,10577612,881480,973150,29195
1786486937.9566336,100,10360,55.00,72,1927,14001,4,18019084,15526020,10577612,881480,973150,29195
1786486938.4787989,99,10360,51.75,73,1852,14001,4,18060548,15526588,10577612,881480,973150,29195
1786486938.9998598,99,10360,51.75,71,1852,14001,6,18007820,15527240,10577612,881480,973150,29195
1786486939.5218246,99,10360,42.43,72,1920,14001,5,18003040,15528460,10577616,881476,973150,29196
1786486940.0436962,99,10360,47.84,71,1852,14001,5,18012840,15528764,10577616,881476,973150,29196
1786486940.5677161,99,10360,51.84,71,1860,14001,5,18027456,15530148,10577616,881476,973150,29196
1786486941.0877328,99,10360,56.55,71,1957,14001,5,18008372,15530912,10577616,881476,973150,29196
1786486941.6109073,99,10360,52.24,72,1852,14001,4,18016864,15537304,10577616,881476,973150,29196
1786486942.1327577,99,10360,51.13,71,1852,14001,5,18049000,15537380,10577620,881472,973150,29197
1786486942.6591,99,10360,55.88,71,1935,14001,4,18032116,15537484,10577620,881472,973150,29197
1786486943.1828055,99,10360,51.59,71,1852,14001,4,18049120,15537600,10577620,881472,973150,29197
1786486943.705829,99,10360,51.69,70,1852,14001,4,18044676,15541264,10577620,881472,973150,29197
1786486944.228085,99,10360,56.26,71,1927,14001,4,18040004,15541440,10577620,881472,973150,29197
1786486944.7549314,99,10360,51.50,70,1852,14001,4,18858924,15541928,10577620,881472,973150,29197
1786486945.2771237,99,10360,52.05,70,1852,14001,5,18909364,15543104,10577628,881464,973150,29199
1786486945.8009286,99,10360,56.30,71,1935,14001,6,18896088,15543236,10577628,881464,973150,29199
1786486946.3240619,99,10360,51.11,70,1860,14001,6,18890752,15544020,10577628,881464,973150,29199
1786486946.847107,98,10360,56.26,71,1920,14001,10,18900208,15546108,10577628,881464,973150,29199
1786486947.3702815,99,10360,47.05,70,1852,14001,11,18881692,15546532,10577628,881464,973150,29199
1786486947.8929822,99,10360,56.23,70,1852,14001,9,18884048,15546924,10577628,881464,973150,29199
1786486948.4151266,98,10360,55.74,71,1927,14001,8,18897324,15548252,10577628,881464,973150,29199
1786486948.9362388,98,10360,51.24,70,1860,14001,12,18872652,15548356,10577628,881464,973150,29199
1786486949.4632,99,10360,55.49,70,1860,14001,10,18867044,15548480,10577628,881464,973150,29199
1786486949.985057,98,10360,56.29,74,1912,14001,9,18872088,15548516,10577628,881464,973150,29199
1786486950.5093088,99,10360,51.95,69,1867,14001,7,18908724,15548792,10577628,881464,973150,29199
1786486951.029212,98,10360,51.70,69,1927,14001,10,18896596,15549232,10577628,881464,973150,29199
1786486951.5514143,92,10360,50.51,69,1837,14001,13,18691632,15501692,10572928,886000,973153,29199
1786486952.0741215,97,10360,50.53,69,1852,14001,14,18641880,15501348,10572936,885992,973158,29201
1786486952.5982904,96,10360,54.42,70,1927,14001,15,18759316,15411796,10571980,886948,973158,29201
1786486953.12537,95,10360,51.21,70,1852,14001,12,18739148,15402648,10571760,887168,973174,29204
1786486953.6491842,98,10360,46.95,71,1852,14001,9,18737332,15403572,10571760,887168,973174,29204
1786486954.1711967,99,10360,55.91,71,1920,14001,7,18735880,15349264,10523896,935032,973174,29204
1786486954.6932197,99,10360,51.46,69,1852,14001,7,18706208,15347500,10522044,936884,973174,29231
1786486955.215232,99,10360,51.47,69,1860,14001,6,18682232,15348828,10522044,936884,973174,29231
1786486955.7362902,96,10360,124.84,74,1927,14001,5,18667232,15349064,10522044,936884,973174,29231
1786486956.2638972,98,10360,47.47,69,1860,14001,9,18644312,15352008,10522044,936884,973174,29231
1786486956.7872682,97,10360,48.05,69,1882,14001,10,18673340,15313516,10533332,974352,976167,29232
1786486957.311316,98,10360,50.74,70,1920,14001,8,18697372,15279208,10499016,1008668,976167,29232
1786486957.8333507,98,10360,50.03,69,1852,14001,6,18640740,15280308,10548860,1007648,976606,29487
1786486958.3609228,32,10360,69.92,72,2677,14001,6,18623596,15280512,10549144,1007620,976609,29495
1786486958.886509,35,10360,78.62,73,2685,14001,5,18671900,15230444,10491792,1053436,976612,29497
1786486959.4114225,36,10360,81.29,73,2677,14001,5,18656224,15231852,10492280,1053396,976619,29507
1786486959.9395874,35,10360,77.65,73,2677,14001,5,18637116,15232664,10492280,1053396,976619,29507
1786486960.4664829,35,10360,77.17,74,2625,14001,5,18642660,15233120,10492280,1053396,976619,29507
1786486960.9907262,36,10360,78.11,74,2685,14001,5,18638144,15255756,10492496,1053396,976623,29507
1786486961.517789,36,10360,78.68,74,2677,14001,5,18626216,15257352,10492624,1053396,976625,29507
1786486962.0424852,36,10360,79.28,74,2677,14001,5,18723508,15226776,10463672,1081252,976626,29511
1786486962.570654,35,10360,78.73,74,2685,14001,5,18744544,15172656,10400536,1144216,976627,29513
1786486963.0947893,36,10360,78.32,74,2655,14001,5,18753772,15161004,10389156,1155724,976629,29514
1786486963.6217728,39,10360,77.80,75,2670,14001,5,18723496,15162756,10389224,1155720,976630,29515
1786486964.1467187,36,10360,79.83,76,2670,14001,6,18695248,15163536,10389336,1155720,976631,29516
1786486964.6716902,36,10360,79.81,75,2670,14001,5,18696160,15163892,10389468,1155716,976633,29518
1786486965.1948817,30,10360,79.15,75,2632,14001,5,18699328,15164068,10389608,1155704,976634,29522
1786486965.7197673,35,10360,81.22,75,2670,14001,6,18694688,15165860,10389612,1155700,976634,29523
1786486966.2437599,37,10360,79.50,76,2670,14001,8,18772804,15103528,10327668,1216284,976636,29527
1786486966.7730362,32,10360,78.30,75,2632,14001,10,18831524,15044520,10278608,1265524,976639,29527
1786486967.2984328,27,10360,74.80,74,2572,14001,8,18810564,15043172,10279008,1265444,976659,29547
1786486967.8175979,21,10360,34.50,74,2640,14001,5,18777668,14957552,10379104,1276996,1046603,30027
1786486968.3458047,98,10360,44.99,72,1897,14001,8,18728120,14959892,10428432,1276828,1047048,30070
1786486968.8767786,77,10360,45.87,72,1837,14001,5,18668848,14960644,10478536,1276744,1048299,30091
1786486969.398914,31,10360,76.30,74,2662,14001,7,18776220,14916176,10476132,1278792,1048299,30092
1786486969.934897,32,10360,75.94,75,2655,14001,10,18749924,14920648,10477404,1278668,1049526,30124
1786486970.4550393,98,10360,61.68,71,1837,14001,12,18739240,14922976,10477404,1278668,1049526,30124
1786486970.981114,31,10360,54.18,74,2550,14001,12,18731920,14922592,10525844,1278664,1050475,30125
1786486971.5178325,26,10360,65.00,74,2662,14001,14,18680164,14925840,10525860,1278664,1050475,30126
1786486972.0478957,27,10362,67.01,74,2385,14001,12,18713692,14927128,10477752,1278444,1051533,30181
1786486972.57405,74,10362,54.56,71,1830,14001,15,18555720,14929136,10530628,1277852,1052845,30331
1786486973.0998845,34,10362,50.50,74,2632,14001,13,18535724,14929700,10530644,1277836,1052845,30335
1786486973.6279957,33,248,77.40,75,2692,14001,11,18673348,14936800,9121460,1273616,1052921,30612
1786486974.1459298,0,248,55.35,71,1882,14001,9,19984388,15584196,503432,626444,1052924,36131
1786486974.663043,0,2,19.91,69,1755,9001,7,20562224,16217868,0,0,1053564,40267
