unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786476519.2589097,0,2,4.02,52,180,405,4,20824848,18426416,0,0,384913,20354
1786476519.7846975,0,2,4.02,52,180,405,4,20809612,18428552,0,0,384913,20354
1786476520.3136926,0,2,4.02,52,180,405,4,20803176,18431356,0,0,384913,20354
1786476520.8396695,0,2,4.04,52,180,405,4,20837788,18432732,0,0,384913,20354
1786476521.363813,0,2,4.04,52,180,405,4,20814280,18432972,0,0,384913,20354
1786476521.8882895,0,2,3.96,52,180,405,5,20769620,18433640,0,0,384913,20354
1786476522.4137676,0,2,3.96,52,180,405,5,20776484,18436180,0,0,384913,20354
1786476522.9397798,0,2,3.99,52,180,405,5,20778972,18436484,0,0,384913,20354
1786476523.4657636,0,2,3.99,52,180,405,4,20784592,18437392,0,0,384913,20354
1786476523.9917872,0,2,4.03,52,180,405,4,20775084,18437460,0,0,384913,20354
1786476524.5181396,0,2,4.03,52,180,405,4,20774620,18454112,0,0,384913,20354
1786476525.043988,0,2,4.05,52,180,405,5,20753016,18464800,0,0,384913,20354
1786476525.567835,0,2,4.05,52,180,405,4,20772400,18465316,0,0,384913,20354
1786476526.0928938,0,2,4.03,52,180,405,4,20760672,18465680,0,0,384913,20354
1786476526.6178734,0,2,4.03,52,180,405,4,20753992,18469344,0,0,384913,20354
1786476527.1429288,0,2,4.02,52,180,405,4,20771256,18470240,0,0,384913,20354
1786476527.6669548,0,2,4.02,52,180,405,4,20756780,18472712,0,0,384913,20354
1786476528.1919687,0,2,4.02,52,180,405,4,20743724,18473888,0,0,384913,20354
1786476528.716994,0,2,4.01,52,180,405,5,20716424,18474100,0,0,384913,20354
1786476529.2422347,0,2,4.01,52,180,405,6,20701484,18482232,0,0,384913,20354
1786476529.7662568,0,2,4.00,52,180,405,6,20750708,18484224,0,0,384913,20354
1786476530.2961984,0,2,4.00,52,180,405,5,20761804,18486556,0,0,384913,20354
1786476530.8210745,0,2,4.02,52,180,405,5,20758768,18488372,0,0,384913,20354
1786476531.3470871,0,2,4.02,52,180,405,4,20750540,18489760,0,0,384913,20354
1786476531.8732243,0,2,4.02,52,172,405,3,20730648,18490952,0,0,384913,20354
1786476532.3993416,0,2,4.02,52,172,405,3,20743188,18491928,0,0,384913,20354
1786476532.9264202,0,2,4.03,52,180,405,3,20737032,18491980,0,0,384913,20354
1786476533.4483838,0,2,4.03,52,180,405,3,20710940,18492140,0,0,384913,20354
1786476533.9722202,0,2,4.03,52,180,405,3,20720960,18493168,0,0,384913,20354
1786476534.4971557,0,2,4.03,52,180,405,3,20713376,18493976,0,0,384913,20354
1786476535.0202675,0,2,4.01,52,180,405,3,20717008,18494060,0,0,384913,20354
1786476535.546218,0,2,4.01,52,180,405,3,20731544,18496292,0,0,384913,20354
1786476536.0702584,0,2,4.03,51,180,405,3,20723660,18496732,0,0,384913,20354
1786476536.5962873,0,2,4.03,51,180,405,3,20826420,18496952,0,0,384913,20354
1786476537.1252935,0,2,3.96,51,180,405,3,20816056,18497032,0,0,384913,20354
1786476537.6503177,0,2,3.96,51,180,405,3,20822264,18499652,0,0,384913,20354
1786476538.1734123,0,2,3.97,51,180,405,3,20806348,18500576,0,0,384913,20354
1786476538.6953487,0,2,3.97,51,172,405,3,20795560,18502124,0,0,384913,20354
1786476539.2173462,0,2,3.97,51,172,405,3,20792212,18502412,0,0,384913,20354
1786476539.7433896,0,2,3.98,51,180,405,4,20794096,18503932,0,0,384913,20354
1786476540.2657247,0,2,3.98,51,180,405,3,20801956,18504336,0,0,384913,20354
1786476540.787401,0,2,4.00,51,180,405,3,20791184,18504420,0,0,384913,20354
1786476541.309453,0,2,4.00,51,180,405,3,20790528,18505184,0,0,384913,20354
1786476541.830775,0,2,4.00,51,180,405,4,20784348,18508084,0,0,384913,20354
1786476542.3524969,0,2,4.00,51,180,405,3,20809648,18509268,0,0,384913,20354
1786476542.8747792,0,2,4.05,51,180,405,3,20793056,18509568,0,0,384913,20354
1786476543.3967426,0,2,4.05,51,180,405,3,20791300,18510544,0,0,384913,20354
1786476543.9186668,0,2,4.02,51,180,405,3,20803648,18513488,0,0,384913,20354
1786476544.4415848,0,2,4.02,51,180,405,3,20819732,18513584,0,0,384913,20354
1786476544.9635737,0,2,4.02,51,180,405,3,20786256,18513688,0,0,384913,20354
1786476545.4858918,0,2,4.02,51,180,405,3,20781316,18515080,0,0,384913,20354
1786476546.0078442,0,2,4.02,51,180,405,3,20777688,18516412,0,0,384913,20354
1786476546.5296273,0,2,4.02,51,180,405,3,20772108,18518248,0,0,384913,20354
1786476547.0526443,0,2,4.02,51,180,405,3,20752320,18518360,0,0,384913,20354
1786476547.573742,0,2,4.02,51,180,405,3,20747292,18519272,0,0,384913,20354
1786476548.0956826,0,2,4.03,51,180,405,3,20750080,18519984,0,0,384913,20354
1786476548.6198375,0,2,4.03,51,180,405,4,20733676,18522316,0,0,384913,20354
1786476549.1417587,0,2,4.01,51,180,405,5,20746736,18522584,0,0,384913,20354
1786476549.6647635,0,2,4.03,51,180,405,5,20730152,18523628,0,0,384913,20354
1786476550.1898263,0,2,4.03,51,180,405,6,20688876,18523752,0,0,384913,20354
1786476550.711867,0,2,4.02,51,180,405,6,20686912,18523964,0,0,384913,20354
1786476551.2348435,0,2,4.02,51,180,405,6,20682780,18527076,0,0,384913,20354
1786476551.756903,0,2,4.05,51,180,405,6,20824848,18528756,0,0,384913,20354
1786476552.2781875,0,2,4.05,51,180,405,5,20794972,18533208,0,0,384913,20354
1786476552.7998898,0,2,4.05,51,172,405,7,20782640,18535412,0,0,384913,20354
1786476553.3240077,0,2,4.05,51,172,405,15,20648324,18560304,0,0,384913,20354
1786476553.8451865,0,2,4.06,51,180,405,22,20560320,18584224,0,0,384913,20354
1786476554.369001,0,2,4.06,51,180,405,24,20574312,18585448,0,0,384913,20354
1786476554.891949,0,2,4.17,52,180,405,19,20566108,18586256,0,0,384913,20354
1786476555.414964,0,2,4.17,52,180,405,12,20548196,18587372,0,0,384913,20354
1786476555.940213,0,2,4.09,51,180,405,8,20512392,18626940,0,0,384913,20354
1786476556.4690542,0,2,4.09,51,180,405,5,20504280,18631056,0,0,384913,20354
1786476556.9932024,0,2,4.06,51,180,405,5,20492632,18631360,0,0,384913,20354
1786476557.520377,0,2,4.06,51,180,405,3,20494588,18634788,0,0,384913,20354
1786476558.043103,0,2,4.05,51,180,405,2,20503924,18634844,0,0,384913,20354
1786476558.5710783,0,2,4.05,51,180,405,2,20508724,18636640,0,0,384913,20354
1786476559.1020935,0,2,4.04,51,180,405,1,20556744,18631088,0,0,384913,20354
1786476559.6294167,0,2,4.04,51,180,405,10,20529936,18665612,0,0,384913,20354
1786476560.1562307,0,2,4.11,51,180,405,18,20540468,18664692,0,0,384913,20354
1786476560.688834,0,2,4.07,51,180,405,14,20521392,18665360,0,0,384913,20354
1786476561.215227,0,2,4.07,51,180,405,22,20479596,18666968,0,0,384913,20354
1786476561.7485702,0,2,4.11,51,180,405,25,20526320,18666164,0,0,384913,20354
1786476562.2844026,0,2,4.11,51,180,405,17,20528896,18667036,0,0,384913,20354
1786476562.8152525,0,2,4.12,51,180,405,14,20523904,18667456,0,0,384913,20354
1786476563.3422685,0,2,4.12,51,180,405,12,20517692,18668292,0,0,384913,20354
1786476563.8694968,0,2,4.06,51,180,405,10,20491716,18670320,0,0,384913,20354
1786476564.403454,0,2,4.06,51,180,405,10,20545464,18667920,0,0,384913,20354
1786476564.9296591,0,2,4.23,51,180,405,9,20523920,18668680,0,0,384913,20354
1786476565.4573839,0,2,4.23,51,180,405,17,20519040,18668980,0,0,384913,20354
1786476565.9855378,0,2,4.19,51,180,405,21,20497716,18671736,0,0,384913,20354
1786476566.5164251,0,2,4.19,51,180,405,15,20922160,18671816,0,0,384913,20354
1786476567.0433962,0,2,4.20,51,180,405,12,20892272,18671836,0,0,384913,20354
1786476567.571415,0,2,4.20,51,180,405,10,20943684,18671768,0,0,384913,20354
1786476568.098766,0,2,4.11,51,180,405,9,20944116,18672916,0,0,384913,20354
1786476568.6267831,0,2,4.11,51,180,405,7,20937160,18673160,0,0,384913,20354
1786476569.1537447,0,2,4.00,51,180,405,7,20934844,18673296,0,0,384913,20354
1786476569.6815457,0,2,4.01,50,180,405,12,20921540,18673924,0,0,384913,20354
1786476570.210531,0,2,4.01,50,180,405,12,20925788,18675976,0,0,384913,20354
1786476570.7386959,0,2,4.05,50,180,405,11,20917356,18676060,0,0,384913,20354
1786476571.266588,0,2,4.05,50,180,405,10,20891496,18676112,0,0,384913,20354
1786476571.7946188,0,2,4.03,50,180,405,8,20901460,18676316,0,0,384913,20354
1786476572.3228035,0,2,4.03,50,180,405,7,21040996,18722712,0,0,384913,20354
1786476572.8489552,0,2,4.01,50,180,405,5,21030920,18722768,0,0,384913,20354
1786476573.3777406,0,2,4.01,50,180,405,11,21190380,18781936,0,0,384913,20354
1786476573.9057446,0,2,4.08,50,180,405,15,21190676,18781996,0,0,384913,20354
1786476574.4339445,0,2,4.08,50,180,405,13,21194560,18782036,0,0,384913,20354
1786476574.960861,0,2,4.12,50,180,405,20,21183932,18783772,0,0,384913,20354
1786476575.488081,0,2,4.12,50,180,405,18,21181564,18784496,0,0,384913,20354
1786476576.0177803,0,2,4.10,50,180,405,16,21172352,18784744,0,0,384913,20354
1786476576.5439546,0,2,4.10,50,180,405,16,21150704,18785428,0,0,384913,20354
1786476577.0717895,0,2,4.09,50,180,405,12,21146452,18785296,0,0,384913,20354
1786476577.6071417,0,2,4.09,50,180,405,10,21118812,18785972,0,0,384913,20354
1786476578.1379423,0,2,3.95,50,180,405,9,21067248,18786180,0,0,384913,20354
1786476578.665506,0,2,3.95,50,180,405,8,21309964,18786052,0,0,384913,20354
1786476579.1908746,0,2,4.04,50,180,405,9,21183248,18786120,0,0,384913,20354
1786476579.7128904,0,2,3.99,50,180,405,8,21029848,18790552,0,0,384913,20354
1786476580.2369182,0,2,3.99,50,180,405,8,21181192,18794136,0,0,384913,20354
1786476580.7599833,0,2,4.03,50,180,405,7,21088160,18794188,0,0,384913,20354
1786476581.286863,0,2,4.03,50,180,405,7,21011380,18794356,0,0,384913,20354
1786476581.8082595,0,2,4.01,50,180,405,8,21034752,18795116,0,0,384913,20354
1786476582.3321517,0,2,4.01,50,180,405,8,21022068,18795220,0,0,384913,20354
1786476582.858987,0,2,4.01,50,180,405,8,21034428,18795640,0,0,384913,20354
1786476583.38702,0,2,4.01,50,180,405,8,21055368,18795656,0,0,384913,20354
1786476583.9140413,0,2,4.03,50,180,405,10,21036812,18795852,0,0,384913,20354
1786476584.4412093,0,2,4.03,50,180,405,17,21080616,18806476,0,0,384913,20354
1786476584.9691315,0,2,4.04,50,180,405,24,20900088,18945552,0,0,384913,20354
1786476585.4982517,0,2,4.04,50,180,405,27,21007696,18944148,0,0,384913,20354
1786476586.023115,0,2,4.09,50,180,405,24,21014816,18949024,0,0,384913,20354
1786476586.545235,0,2,4.09,50,180,405,19,20960120,18949700,0,0,384913,20354
1786476587.0673804,0,2,4.07,50,180,405,18,20989220,18949772,0,0,384913,20354
1786476587.589199,0,2,4.07,50,180,405,16,21002548,18950680,0,0,384913,20354
1786476588.11131,0,2,4.00,50,180,405,14,21001940,18951028,0,0,384913,20354
1786476588.6351957,0,2,4.00,50,180,405,10,20974824,18952480,0,0,384913,20354
1786476589.1572766,0,2,4.01,50,180,405,9,20988660,18952516,0,0,384913,20354
1786476589.6802719,0,2,3.96,50,180,405,8,20983824,18952624,0,0,384913,20354
1786476590.2033865,0,2,3.96,50,180,405,7,20982956,18954844,0,0,384913,20354
1786476590.7265546,0,2,3.95,50,180,405,9,20986048,18954992,0,0,384913,20354
1786476591.2502983,0,2,3.95,50,180,405,8,20977712,18955328,0,0,384913,20354
1786476591.7723982,0,2,3.98,50,180,405,6,20992060,18955356,0,0,384913,20354
1786476592.2935355,0,2,3.98,50,180,405,8,20982140,18955428,0,0,384913,20354
1786476592.815361,0,2,3.97,50,180,405,11,20983256,18955500,0,0,384913,20354
1786476593.3383904,0,2,3.97,50,180,405,9,21003508,18955516,0,0,384913,20354
1786476593.8614004,0,2,3.99,50,180,405,9,21010464,18955560,0,0,384913,20354
1786476594.3844826,0,2,3.99,50,180,405,8,21009268,18955764,0,0,384913,20354
1786476594.9074404,0,2,3.99,50,180,405,9,20987604,18955936,0,0,384913,20354
1786476595.4294596,0,2,3.99,50,180,405,8,20994896,18956016,0,0,384913,20354
1786476595.9525015,0,2,3.99,50,180,405,9,21061256,18956044,0,0,384913,20354
1786476596.4748096,0,2,3.99,50,180,405,8,21023604,18968964,0,0,384913,20354
1786476596.9955688,0,2,4.03,50,180,405,7,21029652,18970908,0,0,384913,20354
1786476597.5177393,0,2,4.03,50,180,405,5,21018696,18971076,0,0,384913,20354
1786476598.040548,0,2,4.00,50,180,405,5,21023044,18973196,0,0,384913,20354
1786476598.5626106,0,2,4.00,50,180,405,6,21006028,18982272,0,0,384913,20354
1786476599.087616,0,2,3.99,50,180,405,5,20949796,18982456,0,0,384913,20354
1786476599.6096048,0,2,3.99,50,180,405,5,20949240,18986212,0,0,384913,20354
1786476600.1326265,0,2,3.95,50,180,405,6,20944228,18986996,0,0,384913,20354
1786476600.6537094,0,2,3.95,50,180,405,5,20917332,18992708,0,0,384913,20354
1786476601.1759462,0,2,3.96,50,180,405,11,20902128,18992848,0,0,384913,20354
1786476601.6997044,0,2,3.98,50,180,405,10,20913108,18992876,0,0,384913,20354
1786476602.2227566,0,2,3.98,50,180,405,8,20908556,18993484,0,0,384913,20354
1786476602.7457314,0,2,3.95,50,180,405,7,20904892,18993544,0,0,384913,20354
1786476603.2698536,0,2,3.95,50,180,405,6,20907212,18999176,0,0,384913,20354
1786476603.7927856,0,2,3.93,50,180,405,6,20902580,18999204,0,0,384913,20354
1786476604.3206294,0,2,3.93,50,180,405,6,20912984,18999448,0,0,384913,20354
1786476604.8418646,0,2,3.99,50,180,405,5,20920960,18999576,0,0,384913,20354
1786476605.365062,0,2,3.99,50,180,405,5,20911508,19000052,0,0,384913,20354
1786476605.8878217,0,2,3.99,50,180,405,5,20901896,19000860,0,0,384913,20354
1786476606.41085,0,2,3.99,50,180,405,9,20880468,19001000,0,0,384913,20354
1786476606.9338763,0,2,4.01,50,180,405,8,20898300,19001176,0,0,384913,20354
1786476607.455864,0,2,4.01,50,180,405,6,20901924,19001996,0,0,384913,20354
1786476607.9779048,0,2,4.01,50,180,405,5,20881640,19003876,0,0,384913,20354
1786476608.499148,0,2,4.01,50,180,405,6,20876024,19004776,0,0,384913,20354
1786476609.020708,0,2,3.95,50,180,405,7,20880388,19004824,0,0,384913,20354
1786476609.5425038,0,2,3.95,50,180,405,6,20890840,19004936,0,0,384913,20354
1786476610.065015,0,2,3.97,50,180,405,6,20864868,19006252,0,0,384913,20354
1786476610.5869708,0,2,3.97,50,180,405,6,20874252,19056900,0,0,384913,20354
1786476611.1092992,0,2,3.96,50,180,405,7,20854912,19057004,0,0,384913,20354
1786476611.6315558,0,2,3.96,50,180,405,7,20859176,19057144,0,0,384913,20354
1786476612.1529803,0,2,3.97,50,180,405,6,20877032,19057228,0,0,384913,20354
