unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786482179.4136992,47,10674,24.17,60,1755,9001,2,21817436,15746700,20063960,93540,560209,11671
1786482179.955457,6,10674,19.17,59,1777,9001,3,21903876,15589388,20161108,128760,567036,11818
1786482180.6065142,7,10674,16.28,59,1755,9001,2,22070344,15331072,20134788,395820,572680,12257
1786482181.2057312,10,10674,15.76,60,1800,9001,2,22275980,15049788,20163952,616960,577881,12500
1786482181.757726,35,10674,17.51,60,1770,9001,2,22164192,15132228,20701032,616624,591302,12842
1786482182.283592,36,10674,19.58,60,1800,9001,2,22186236,15144444,20919892,611896,599887,14254
1786482182.8085551,66,10674,22.97,62,1785,14001,3,22172112,15152088,20830700,611188,601553,14870
1786482183.3325698,67,10674,27.34,61,1807,14001,3,22119492,15155948,20535872,610296,616179,15295
1786482183.8555574,100,10674,38.44,63,1830,14001,2,22068388,15219640,20401256,610296,617458,15424
1786482184.381906,86,10674,38.18,62,1822,14001,2,22006072,15225916,20420660,610296,619340,15543
1786482184.9097793,25,10674,40.96,63,2152,14001,3,21946728,15255656,20144488,596568,636643,19151
1786482185.4376976,31,10674,45.00,63,2107,14001,2,21923724,15264508,20022216,596128,636784,19287
1786482185.9687235,25,10674,45.41,64,1890,14001,2,21904992,15280700,19893704,595800,636830,19377
1786482186.496705,30,10674,44.50,63,2160,14001,2,21897656,15289216,19767736,595444,636849,19466
1786482187.023936,27,10674,44.66,64,2002,14001,2,21924084,15291972,19515932,595356,636857,19489
1786482187.550731,30,10674,44.33,63,2145,14001,1,21930932,15294352,19259052,595256,636880,19516
1786482188.0798123,27,10674,44.92,65,1957,14001,1,21940360,15296060,19003588,595192,636886,19533
1786482188.6077943,30,10674,44.59,64,2100,14001,1,21935820,15306104,18756564,595120,637011,19556
1786482189.1361237,21,10674,44.87,64,1995,14001,2,21907752,15322200,18507904,595008,637114,19600
1786482189.6671402,30,10674,44.78,64,2130,14001,1,21901436,15333616,18254388,594972,637119,19609
1786482190.1938305,19,10674,44.34,64,1935,14001,2,21749980,15417604,18038368,535088,691664,34595
1786482190.7178714,89,10674,39.83,64,1342,14001,3,21737128,15422792,17824000,535088,691678,34595
1786482191.2439268,95,10710,38.20,64,1822,14001,3,21739320,15424336,17593552,534712,693536,34691
1786482191.7698472,91,10710,40.96,65,1830,14001,3,21732836,15428740,17430492,534688,693573,34697
1786482192.2958732,96,10710,39.46,64,1830,14001,3,21648228,15432796,17203064,534688,705317,34697
1786482192.8209195,83,10710,42.52,64,1050,14001,4,21660872,15436476,17143204,534688,705360,34697
1786482193.3479548,93,10710,42.04,65,1822,14001,4,21615648,15443768,17108704,534688,717594,34698
1786482193.876928,24,10710,44.65,65,2130,14001,3,21631728,15449776,17053908,534684,717594,34699
1786482194.41012,24,10710,45.37,66,1837,14001,3,21539452,15562520,17004392,534684,717594,34701
1786482194.9421525,29,10710,44.36,65,2205,14001,3,21523288,15597480,16991068,534672,717598,34704
1786482195.4723446,26,10710,45.25,66,1762,14001,2,21515040,15602760,16986056,534668,717651,34718
1786482196.0020518,28,10710,44.32,66,2205,14001,3,21503584,15612364,16971332,534632,717657,34728
1786482196.5331903,27,10710,45.32,66,1845,14001,2,21440204,15682988,16961264,534628,717659,34729
1786482197.0643005,30,10710,44.76,66,2182,14001,2,21436580,15688200,16952640,534604,717664,34735
1786482197.5963764,24,10710,44.79,66,1815,14001,2,21422680,15704288,16950724,534584,717798,34749
1786482198.1263468,28,10710,44.64,66,2160,14001,1,21404104,15717784,16919348,534568,717804,34754
1786482198.657403,27,10710,44.95,67,1807,14001,1,21245216,15729924,17045236,534516,789535,34769
1786482199.1852438,68,10710,41.47,66,1582,14001,2,21283552,15731296,17033544,534516,789535,34769
1786482199.70813,63,10710,38.10,67,1807,14001,2,21277576,15731956,16942996,534516,791064,34816
1786482200.230306,48,10710,34.53,66,1807,14001,3,21234180,15737396,16993988,534516,794537,35035
1786482200.7502139,51,10710,34.83,66,1792,14001,2,21188588,15747568,17000852,534516,794656,35044
1786482201.272197,97,10710,36.80,66,1485,14001,3,21116828,15748104,17054412,534516,795186,35046
1786482201.799219,99,10710,42.89,66,1642,14001,2,21218444,15742420,17027076,534516,795192,35055
1786482202.32554,86,10710,42.60,67,1815,14001,3,21189948,15742152,17041312,534516,796219,35131
1786482202.8453727,90,10710,39.09,67,1815,14001,3,21116368,15737424,17019232,534512,798837,35163
1786482203.3712914,29,10710,44.25,68,2347,14001,2,21157172,15738540,17008920,534512,798940,35202
1786482203.8953753,27,10710,44.65,68,2302,14001,2,21155504,15741736,17000472,534512,798962,35218
1786482204.4225829,28,10710,45.04,67,1777,14001,1,21134268,15743892,17002784,534508,799021,35238
1786482204.9483275,25,10710,44.72,68,2265,14001,2,21136128,15744584,16987400,534484,799027,35248
1786482205.4764848,28,10710,44.77,67,1822,14001,2,21155516,15744808,16855192,534476,799035,35257
1786482206.0016844,27,10710,44.68,68,2235,14001,2,21175236,15744440,16825208,534448,799072,35268
1786482206.5325007,25,10710,44.88,68,1890,14001,1,21191764,15745104,16715528,534408,799097,35287
1786482207.0613973,28,10710,44.83,68,2212,14001,2,21188464,15746708,16624720,534400,799278,35318
1786482207.5915496,27,10710,44.59,68,1905,14001,1,21186348,15749364,16556248,534372,799397,35350
1786482208.1196022,0,10710,39.75,67,2077,14001,2,20995584,15759824,16143428,523208,858020,38165
1786482208.6554885,99,10710,39.81,68,1095,14001,2,20980228,15762892,16159188,523208,858283,38178
1786482209.1774716,89,10710,39.34,68,1822,14001,2,20950704,15791280,16173892,523208,858536,38200
1786482209.6976078,99,10710,43.32,68,1590,14001,2,20861752,15810840,16173892,523208,858536,38200
1786482210.2205086,97,10710,43.23,68,1822,14001,3,20843308,15814152,16176960,523208,858600,38204
1786482210.7435732,95,10710,42.89,69,1822,14001,3,20811684,15815580,16182796,523208,858821,38207
1786482211.2685518,95,10710,42.80,68,1792,14001,2,20931100,15804960,16183700,523208,858838,38207
1786482211.7915716,99,10710,42.80,68,1815,14001,2,20886652,15806184,16185592,523208,858985,38212
1786482212.3145874,99,10710,43.14,69,1170,14001,2,20894408,15808272,16198240,523204,859201,38219
1786482212.836648,99,10710,43.20,70,1815,14001,3,20896624,15814112,16199852,523124,859347,38242
1786482213.3577495,99,10710,42.07,68,1350,14001,2,20903388,15814656,16201540,523124,859376,38242
1786482213.880687,99,10710,42.71,69,1815,14001,3,20892096,15814988,16203004,523124,859520,38242
1786482214.4036753,99,10710,42.73,69,1822,14001,3,20873412,15815416,16206328,523124,859572,38243
1786482214.926691,97,10710,40.97,72,1822,14001,3,20958456,15782204,16209700,525172,859777,38244
1786482215.447766,99,10710,42.97,68,1410,14001,2,20947052,15780100,16209700,525172,859777,38244
1786482215.971319,99,10710,42.28,69,1815,14001,3,20922516,15782308,16209700,525172,859777,38244
1786482216.4897323,99,10710,42.77,69,997,14001,2,20908436,15785668,16212280,525172,859934,38249
1786482217.0118406,99,10710,43.08,69,1822,14001,3,20965120,15763024,16211984,525468,859934,38249
1786482217.5338478,99,10710,43.58,69,1515,14001,3,20996524,15717872,16190564,548492,860081,38365
1786482218.05598,99,10710,43.16,70,1815,14001,3,20970256,15718620,16190668,548388,860081,38391
1786482218.58086,98,10710,43.17,70,1822,14001,3,21002444,15721524,16191648,548288,860219,38416
1786482219.099937,64,10710,40.79,69,1800,14001,3,20990864,15724860,16191648,548288,860219,38416
1786482219.6194472,63,10710,39.53,69,1822,14001,3,20964972,15727816,16191648,548288,860219,38416
1786482220.1379802,63,10710,36.97,69,1822,14001,3,20980680,15730560,16196584,548288,860416,38418
1786482220.6599157,93,10710,42.05,69,1140,14001,3,20911724,15748916,16196584,548288,860416,38418
1786482221.1831598,95,10710,43.05,70,1807,14001,3,20919480,15767176,16198868,548288,860570,38421
1786482221.7039847,99,10710,43.11,70,1492,14001,3,20920980,15785344,16198896,548280,860570,38424
1786482222.226548,99,10710,43.63,70,1815,14001,3,20911048,15788268,16198896,548280,860570,38424
1786482222.749961,98,10710,43.11,70,1822,14001,3,20888924,15789536,16200040,548200,860707,38444
1786482223.2739909,98,10710,43.11,69,1792,14001,3,20928272,15796468,16200040,548200,860707,38444
1786482223.8080528,99,10710,43.35,70,1815,14001,4,20877676,15800908,16203240,548180,860877,38450
1786482224.3300612,99,10710,43.04,69,862,14001,4,20884028,15805640,16203240,548180,860877,38450
1786482224.8520675,100,10710,43.05,69,1807,14001,4,20875744,15813392,16205928,548180,861040,38450
1786482225.3750746,99,10710,43.21,69,1417,14001,4,20887776,15813988,16205928,548180,861040,38450
1786482225.8981068,97,10710,42.61,71,1815,14001,4,20869688,15816908,16207868,548180,861190,38451
1786482226.433142,99,10710,43.82,70,1687,14001,4,20902508,15817616,16207868,548180,861190,38451
1786482226.955125,99,10710,43.02,70,1800,14001,4,20915648,15821768,16209768,548100,861339,38471
1786482227.4820168,99,10710,42.78,69,667,14001,3,20913580,15825044,16209768,548100,861339,38471
1786482228.0031514,99,10710,43.24,70,1815,14001,3,20901016,15828972,16209768,548100,861339,38471
1786482228.5262554,100,10710,43.67,70,1567,14001,3,20897004,15831616,16211360,548100,861484,38471
1786482229.0482655,99,10710,42.71,70,1762,14001,3,20903016,15832008,16211360,548100,861484,38471
1786482229.5695183,97,10710,43.32,72,1815,14001,3,20903204,15835356,16214232,548100,861653,38471
1786482230.0922616,99,10710,43.09,71,1470,14001,3,20913900,15841400,16214232,548100,861653,38471
1786482230.614249,100,10710,42.67,70,1800,14001,3,20908336,15842792,16215836,548100,861799,38471
1786482231.1343784,99,10710,42.99,70,825,14001,3,20890336,15846680,16215836,548100,861799,38471
1786482231.6563601,99,10710,43.27,71,1807,14001,3,20889016,15849892,16217316,548020,861941,38491
1786482232.1763313,99,10710,43.81,70,1530,14001,3,20887972,15853328,16217316,548020,861941,38491
1786482232.7003932,100,10710,42.78,70,1792,14001,3,20889632,15854848,16217316,548020,861941,38491
1786482233.2233455,97,10710,42.97,73,1807,14001,3,20899488,15855112,16218324,548020,862077,38491
1786482233.7486925,99,10710,43.10,70,1357,14001,2,20896840,15861020,16218324,548020,862077,38491
1786482234.2723806,99,10710,42.72,70,1807,14001,3,20882804,15866100,16219660,548020,862218,38491
1786482234.7944064,99,10710,43.33,71,900,14001,2,20873648,15868620,16219660,548020,862218,38491
1786482235.3164277,99,10710,43.69,71,1822,14001,2,20868860,15871420,16221064,548020,862360,38491
1786482235.8367655,100,10710,43.68,71,1837,14001,3,20863644,15873896,16221064,548020,862360,38491
1786482236.3585343,98,10710,43.22,71,1785,14001,3,20855580,15875408,16221064,548020,862360,38496
1786482236.8785067,100,10710,40.49,71,1800,14001,3,20876152,15877184,16222296,547940,862498,38511
1786482237.4034936,99,10710,43.22,72,1815,14001,3,20881544,15879444,16222296,547940,862498,38511
1786482237.9245532,99,10710,43.17,70,1185,14001,3,20851940,15881900,16223320,547940,862634,38511
1786482238.4475303,100,10710,43.29,72,1800,14001,3,20835320,15882700,16223320,547940,862634,38511
1786482238.9705946,100,10710,43.96,72,1807,14001,3,20822880,15884656,16224088,547940,862766,38511
1786482239.4996097,99,10710,42.85,71,1725,14001,3,20856876,15887940,16224088,547940,862766,38511
1786482240.0215924,99,10710,41.87,71,1785,14001,3,20873848,15888988,16122760,547940,862901,38511
1786482240.5536158,100,10710,43.40,71,652,14001,3,20905660,15889868,16000592,547940,862901,38511
1786482241.0766232,99,10710,43.33,70,1792,14001,3,20880364,15890016,16000592,547940,862901,38511
1786482241.5999346,100,10710,43.99,71,1642,14001,3,20916376,15891196,15878448,547896,863037,38522
1786482242.121667,99,10710,43.41,71,1800,14001,3,20904124,15893608,15878448,547896,863037,38522
1786482242.6448689,97,10710,41.84,74,1785,14001,3,20885644,15895328,15879656,547896,863176,38522
1786482243.165918,100,10710,43.17,71,1365,14001,3,20880428,15899924,15879656,547896,863176,38522
1786482243.688729,97,10712,42.89,70,1800,14001,2,20862388,15903140,15881972,547052,863194,38745
1786482244.210753,99,10712,43.62,71,1552,14001,2,20880032,15903148,15755108,547052,863194,38745
1786482244.7328086,99,10712,42.77,70,1815,14001,3,20768132,15899696,15428696,547032,867859,38751
1786482245.2597888,99,10712,43.32,71,1200,14001,3,20826372,15894692,15310800,547032,867859,38751
1786482245.7829158,99,10712,43.89,70,1807,14001,3,20794124,15879760,15177772,546732,875963,38827
1786482246.3119721,31,10712,43.16,72,2017,14001,2,20808700,15877888,15101896,546680,875965,38840
1786482246.8451152,38,10712,45.10,71,1680,14001,2,20782636,15879696,15101400,546668,875966,38843
1786482247.374168,31,10712,45.27,72,1710,14001,2,20807528,15877608,15088308,546620,875966,38855
1786482247.9039857,31,10712,44.76,72,1770,14001,2,20832868,15874112,15088380,546612,875967,38857
1786482248.4319923,39,10712,44.37,71,1770,14001,2,20831688,15868336,15088508,546604,875970,38859
1786482248.9593139,31,10712,45.24,72,1747,14001,1,20847460,15862712,15088824,546580,876006,38865
1786482249.4909928,35,10712,44.45,71,1807,14001,1,20838060,15863008,15088836,546568,876006,38868
1786482250.0210361,31,10712,44.79,72,1800,14001,2,20829604,15863128,15089316,546536,876013,38876
1786482250.546167,35,10712,44.79,71,1792,14001,1,20801572,15862592,15089464,546516,876015,38881
1786482251.0772243,33,10712,44.80,71,1912,14001,1,20834008,15862536,15089588,546504,876017,38884
1786482251.6051157,38,10712,44.46,71,1807,14001,1,20821560,15864116,15089680,546488,876021,38888
1786482252.1313577,29,10712,44.92,72,1800,14001,2,20831948,15859084,14843536,546464,876022,38905
1786482252.6594076,35,10712,44.80,71,1815,14001,1,20837728,15859496,14721944,546456,876022,38907
1786482253.1882005,32,10712,44.86,72,1777,14001,1,20837816,15855984,14599148,546444,876024,38910
1786482253.7153604,34,10712,44.53,71,1807,14001,1,20851964,15851932,14472988,546436,876025,38912
1786482254.2413461,33,10712,44.83,72,1755,14001,1,20851604,15932808,14472992,546436,876026,38912
1786482254.770273,32,10712,44.57,71,1822,14001,2,20846732,15921384,14381596,546420,876046,38916
1786482255.2973402,34,10712,44.87,72,1822,14001,2,20810080,15922944,14365376,546412,876048,38918
1786482255.82344,32,10712,44.61,71,1927,14001,2,20801860,15925292,14241420,546404,876048,38920
1786482256.357422,32,10712,44.80,72,1815,14001,2,20747628,15956760,14119444,546396,876050,38922
1786482256.8855538,30,10712,44.74,72,1905,14001,2,20671884,15969100,13988404,546396,876050,38922
1786482257.4084127,99,10712,42.14,71,1380,14001,2,20500512,15983164,13964708,544416,946704,39417
1786482257.9304447,99,10712,40.26,71,1807,14001,2,20479064,15985424,13964708,544416,946704,39417
1786482258.4525168,100,10712,43.55,73,1815,14001,2,20488184,15989568,13964708,544416,946704,39417
1786482258.9796016,99,10712,43.07,71,1755,14001,3,20474348,15996404,13964708,544416,946704,39417
1786482259.5004685,98,10712,42.83,71,1815,14001,2,20470596,15998516,13964788,544336,946704,39437
1786482260.02049,100,10712,43.44,71,1095,14001,3,20442380,16030444,13963464,544336,946706,39437
1786482260.543698,99,10712,43.24,71,1807,14001,3,20394120,16058440,13963464,544336,946706,39437
1786482261.0635414,99,10712,43.05,71,1147,14001,3,20180348,16181696,13963464,544336,946706,39437
1786482261.584697,99,10712,43.61,73,1815,14001,2,20286912,16182932,13961632,544336,946706,39437
1786482262.1075885,100,10712,43.75,72,1860,14001,3,20255940,16182984,13961632,544336,946706,39437
1786482262.6299028,99,10712,42.53,71,1800,14001,2,20258388,16183032,13961632,544336,946706,39437
1786482263.1599548,97,10712,40.68,73,1815,14001,2,20265704,16184020,13961632,544336,946706,39437
1786482263.6826718,100,10712,43.44,71,1290,14001,2,20276188,16184272,13961632,544336,946706,39437
1786482264.2067513,99,10712,42.34,71,1800,14001,3,20293472,16184704,13961632,544336,946706,39437
1786482264.7307215,99,10712,42.67,71,892,14001,3,20283324,16189388,13961632,544336,946706,39437
1786482265.2547514,99,10712,43.59,71,1822,14001,2,20301044,16189516,13961632,544336,946706,39437
1786482265.7769656,100,10712,44.05,71,1627,14001,2,20274608,16189964,13961632,544336,946706,39437
1786482266.3013918,97,10712,42.97,71,1822,14001,3,20266028,16190400,13961632,544336,946706,39437
1786482266.8208342,97,10712,42.95,74,1815,14001,3,20276636,16191504,13961632,544336,946706,39437
1786482267.3441865,99,10712,43.27,71,1425,14001,2,20276948,16193020,13961632,544336,946706,39437
1786482267.8678644,99,10712,43.16,71,1807,14001,2,20288444,16193060,13961632,544336,946706,39437
1786482268.3912022,99,10712,43.35,71,1822,14001,3,20253784,16193540,13961632,544336,946706,39437
1786482268.9140725,99,10712,43.59,71,1500,14001,3,20314448,16194676,13950124,544336,946706,39437
1786482269.4449484,99,10712,43.30,71,1807,14001,2,20313928,16200960,13950124,544336,946706,39437
1786482269.9680018,98,10712,43.08,73,1800,14001,3,20295740,16201120,13950124,544336,946706,39437
1786482270.4929898,99,10712,43.21,73,1507,14001,3,20288336,16202264,13950124,544336,946706,39437
1786482271.016151,100,10712,43.23,71,1807,14001,3,20308036,16203212,13950124,544336,946706,39437
1786482271.5360577,99,10712,42.93,71,885,14001,3,20297936,16203472,13950124,544336,946706,39437
1786482272.0592804,99,10712,43.32,70,1815,14001,3,20291232,16203840,13950124,544336,946706,39437
1786482272.5823941,100,10712,44.15,71,1545,14001,3,20295504,16206396,13950124,544336,946706,39437
1786482273.1061919,99,10712,43.09,71,1807,14001,3,20284300,16206520,13950124,544336,946706,39437
1786482273.627266,95,10712,41.39,74,1807,14001,2,20299748,16206696,13950124,544336,946706,39437
1786482274.1503377,99,10712,43.08,70,1095,14001,3,20279756,16206848,13950124,544336,946706,39437
1786482274.6715467,99,10712,43.39,71,1800,14001,3,20288140,16206984,13950124,544336,946706,39437
1786482275.1963685,100,10712,44.02,70,1140,14001,3,20277732,16207832,13950124,544336,946706,39437
1786482275.7202249,99,10712,44.04,71,1807,14001,3,20238116,16211188,13950124,544336,946706,39437
1786482276.246853,100,10712,44.10,71,1740,14001,3,20281028,16212548,13946188,544336,946708,39444
1786482276.7723224,99,10712,43.18,70,1800,14001,3,20251572,16216392,13930152,544336,946748,39450
1786482277.2963123,98,10712,39.86,70,1815,14001,3,20199336,16216748,13930024,544336,946755,39457
1786482277.822383,99,10712,43.52,70,1200,14001,3,20132792,16216968,13927588,544336,946755,39458
1786482278.3473475,99,10712,43.53,72,1807,14001,4,20139392,16217216,13923284,544336,946769,39464
1786482278.869704,99,10712,43.26,70,1305,14001,3,20230740,16217368,13923284,544336,946769,39464
1786482279.3915207,99,10712,42.94,71,1800,14001,4,20131864,16220588,13923804,544336,946776,39466
1786482279.9136162,97,10712,43.70,71,1777,14001,4,20006496,16221316,13923804,544336,946776,39466
1786482280.438452,99,10712,42.37,71,1815,14001,4,20215392,16225032,13922776,544332,946782,39468
1786482280.9586418,100,10712,43.26,71,847,14001,4,20202108,16225268,13922776,544332,946782,39468
1786482281.4835007,100,10712,43.48,71,1807,14001,4,20175580,16225712,13922776,544332,946782,39468
1786482282.006804,99,10712,43.76,71,1387,14001,4,20239248,16226996,13911108,544332,946788,39472
1786482282.5285494,100,10712,42.87,71,1800,14001,3,20229140,16227560,13911868,544332,946804,39473
1786482283.0506017,93,10712,42.36,74,1815,14001,4,20217356,16228804,13912348,544332,946811,39476
1786482283.5746946,99,10712,42.64,70,1395,14001,4,20247336,16228996,13910752,544332,946811,39476
1786482284.0966487,99,10712,42.87,70,1815,14001,4,20249460,16229080,13911228,544332,946820,39477
1786482284.6196916,99,10712,43.62,73,1005,14001,4,20308180,16229344,13901432,544332,946820,39477
1786482285.1466694,88,10712,43.22,73,1800,14001,4,20306916,16229904,13901968,544332,946834,39478
1786482285.6709702,100,10712,43.64,71,1845,14001,4,20320888,16230368,13902368,544332,946839,39481
1786482286.1939464,88,10712,42.96,70,1815,14001,4,20318448,16230620,13905728,544332,946916,39484
1786482286.7209692,99,10712,40.14,70,1800,14001,4,20308784,16231044,13905968,544332,946920,39484
1786482287.2458086,98,10712,42.82,70,1170,14001,4,20286444,16232564,13905968,544332,946920,39484
1786482287.766821,99,10712,43.71,71,1822,14001,4,20284992,16235008,13906268,544332,946925,39485
1786482288.2898264,99,10712,43.14,70,1237,14001,4,20282528,16235220,13906268,544332,946925,39485
1786482288.8198452,96,10712,43.23,70,1800,14001,4,20282820,16235644,13906856,544332,946934,39488
1786482289.339866,88,10712,43.74,71,1822,14001,3,20285808,16235960,13906856,544332,946934,39488
1786482289.8639252,88,10712,43.48,70,1507,14001,4,20275372,16236276,13908864,544332,946984,39490
1786482290.3879333,99,10712,42.84,70,1800,14001,4,20286216,16236504,13909116,544332,946988,39491
1786482290.912977,99,10712,43.57,70,1807,14001,4,20292980,16236892,13909116,544332,946988,39491
1786482291.435961,100,10712,44.01,71,1792,14001,4,20315544,16238352,13909648,544332,946995,39493
1786482291.9592743,99,10712,43.20,71,1807,14001,3,20255012,16238456,13909648,544332,946995,39493
1786482292.488051,99,10712,40.92,70,1800,14001,4,20178208,16238596,13909648,544332,946995,39493
1786482293.0113049,99,10712,42.35,70,1537,14001,3,20166728,16238748,13909648,544332,946995,39493
1786482293.5351613,80,10712,43.62,75,1807,14001,4,20229116,16221784,13951684,544332,951017,39494
1786482294.0582123,98,10712,44.25,71,1477,14001,4,20201688,16222000,13951684,544332,951017,39494
1786482294.5804002,99,10712,43.58,71,1732,14001,3,20176576,16222540,14000580,544328,951456,39496
1786482295.1082325,26,10712,42.87,71,2167,14001,4,20316308,16153860,13937328,607788,951459,39524
1786482295.6334014,36,10712,44.72,70,1612,14001,3,20309260,16095424,13878616,666684,951462,39528
1786482296.1592307,32,10712,44.77,71,1950,14001,2,20306344,16059144,13842292,703212,951466,39544
1786482296.6905615,32,10712,44.47,71,1680,14001,2,20333748,15993912,13799212,746644,951470,39562
1786482297.217421,32,10712,44.64,71,1972,14001,2,20317644,15965584,13771564,774520,951473,39565
1786482297.75337,33,10712,44.48,71,1672,14001,2,20338648,15895232,13700728,845456,951475,39569
1786482298.278422,31,10712,44.71,71,1927,14001,2,20337448,15855692,13661692,884840,951481,39999
1786482298.8054624,31,10712,44.53,71,1665,14001,2,20321244,15855812,13661708,884808,951483,40007
1786482299.331335,32,10712,44.83,71,2017,14001,2,20315252,15861948,13661832,884800,951485,40009
1786482299.8623633,36,10712,44.49,71,1755,14001,2,20320164,15862168,13661936,884788,951499,40012
1786482300.3886156,29,10712,44.90,72,1957,14001,2,20271420,15863120,13662180,884768,951577,40019
1786482300.914003,30,10712,44.72,72,1897,14001,2,20192980,15863856,13662248,884764,951612,40020
1786482301.4466777,34,10712,44.94,72,1755,14001,2,20162800,15867576,13662320,884756,951612,40023
1786482301.9725776,34,10712,44.79,72,1860,14001,2,20176748,15872176,13662320,884756,951612,40023
1786482302.5073712,38,10712,44.83,72,1717,14001,2,20180472,15873720,13662388,884752,951613,40024
1786482303.0372505,35,10712,44.82,72,1837,14001,2,20190456,15875596,13662392,884748,951613,40025
1786482303.5658844,37,10712,44.77,72,1725,14001,2,20191108,15875696,13662400,884740,951613,40027
1786482304.0936728,35,10712,44.93,72,1830,14001,2,20199632,15875904,13662492,884736,951620,40028
1786482304.6216416,34,10712,44.72,72,1815,14001,2,20170376,15876260,13662552,884732,951621,40029
1786482305.1498835,31,10712,44.78,72,1830,14001,2,20151372,15878172,13662552,884732,951621,40029
1786482305.6806495,33,10712,44.85,72,1702,14001,2,20146568,15879632,13662552,884732,951621,40029
1786482306.2106419,34,10712,44.83,72,1800,14001,2,20026084,15905288,13895716,853728,999826,49930
1786482306.7418025,100,10712,43.07,72,1815,14001,3,20067496,15809164,13806948,942496,999826,50039
1786482307.2636957,95,10712,40.24,71,1815,14001,3,20057188,15811436,13807464,941992,999826,50166
1786482307.7965097,93,10712,40.35,71,1822,14001,3,20035032,15812868,13807836,941620,999826,50259
1786482308.3187487,98,10712,43.16,71,1057,14001,4,20016152,15815432,13807836,941620,999826,50259
1786482308.841617,99,10712,43.43,72,1807,14001,3,20010836,15816316,13807884,941620,999827,50259
1786482309.3651028,99,10712,43.41,71,1162,14001,4,20014740,15817632,13807884,941620,999827,50259
1786482309.8898761,99,10712,43.44,73,1815,14001,4,19987884,15819624,13807948,941620,999828,50260
1786482310.413163,99,10712,42.60,71,1800,14001,3,19958208,15819696,13807948,941620,999828,50260
1786482310.9339995,97,10712,41.08,72,1815,14001,3,19988584,15820812,13807984,941612,999829,50262
1786482311.4531574,99,10712,42.85,71,1297,14001,3,20006268,15820912,13807984,941612,999829,50262
1786482311.9779496,100,10712,43.28,72,1815,14001,3,20004136,15826384,13808084,941612,999831,50262
1786482312.4979174,99,10712,43.66,71,862,14001,3,19998216,15826576,13808084,941612,999831,50262
