unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786476753.4769301,2,764,17.28,59,2062,9001,12,21391748,16519872,19075104,394252,655871,32644
1786476754.0109355,2,764,17.23,59,2055,9001,11,21373812,16523564,19076604,392872,655872,32990
1786476754.5439248,2,764,17.32,59,2062,9001,11,21382916,16524072,19080280,392856,655936,33008
1786476755.0808954,2,764,17.22,59,2017,9001,11,21380456,16528692,19084260,392840,656031,33035
1786476755.6173186,2,764,16.89,59,2002,9001,11,21349376,16559600,19087504,392804,656082,33054
1786476756.1510577,2,764,17.00,59,2047,9001,12,21284244,16600104,19087556,392804,656083,33054
1786476756.6920989,2,764,17.24,59,2047,9001,11,21265048,16613656,19088680,392788,656110,33059
1786476757.2293177,2,764,17.15,59,2040,9001,12,21289176,16616524,19088920,392740,656111,33073
1786476757.7704546,2,764,17.19,59,2055,9001,12,21305628,16620560,19100800,392724,656303,33094
1786476758.306209,2,764,17.24,59,2062,9001,11,21213780,16708640,19101608,392712,656333,33104
1786476758.8424113,2,764,17.26,59,2062,9001,12,21208540,16945188,19105896,392692,656406,33110
1786476759.3766043,2,764,17.31,59,2040,9001,14,21265720,16969608,19106032,392692,656408,33113
1786476759.9121864,2,764,17.38,59,2055,9001,12,21238068,16978936,19106740,392648,656426,33133
1786476760.4532933,2,764,17.32,60,2040,9001,14,21212192,16981996,19108664,392632,656477,33138
1786476760.9914813,2,764,17.22,60,2025,9001,14,21231052,16986008,19109720,392632,656507,33141
1786476761.528333,2,764,17.40,60,2055,9001,12,21239508,16987868,19115292,392588,656603,33152
1786476762.0634372,2,764,17.59,60,2055,9001,14,21221404,16992272,19124632,392576,656761,33161
1786476762.6045306,2,764,17.69,60,2070,9001,14,21221264,16996696,19126060,392568,656815,33163
1786476763.1433113,2,764,17.81,60,2040,9001,13,21153556,17073836,19127372,392540,656846,33178
1786476763.680477,2,764,17.80,61,2055,9001,12,21069496,17115608,19127520,392532,656847,33182
1786476764.2164228,1,764,16.69,61,1912,9001,12,21005856,17116596,19127520,392532,656847,33182
1786476764.7563045,1,764,15.98,61,1920,9001,11,20970824,17143712,19096948,416808,656848,33182
1786476765.3065434,1,764,15.55,61,1942,9001,11,21064992,17074712,18956740,521396,657102,34583
1786476765.8663108,2,764,15.74,61,1980,9001,12,21154936,17061280,18885136,593680,657132,34594
1786476766.4093592,2,764,16.66,61,2062,9001,12,21245568,17121500,18852804,625188,657135,34599
1786476766.9433222,2,764,17.61,61,2040,9001,12,21291708,17086992,18845280,630836,657136,35025
1786476767.477242,2,764,17.64,61,2047,9001,12,21315256,17093200,18805988,630832,657243,35144
1786476768.0144777,2,764,17.54,61,2062,9001,12,21344328,17107380,18748828,630808,657350,35227
1786476768.5516036,1,764,17.29,61,2010,9001,14,21325952,17121644,18754864,630772,657500,35303
1786476769.0896525,2,764,17.37,61,2040,9001,13,21304616,17131368,18764664,630708,657735,35409
1786476769.6234345,2,764,17.65,61,2032,9001,12,21297100,17136888,18768796,630700,657855,35441
1786476770.1565292,2,764,17.97,61,2062,9001,12,21276944,17145128,18770848,630652,657928,35467
1786476770.6936572,2,764,18.03,62,2055,9001,12,21257200,17149152,18776544,630628,658094,35507
1786476771.2275248,0,224,16.34,62,1755,9001,10,21394432,17249196,9139908,545612,658392,36396
1786476771.7504556,0,224,14.12,61,1755,9001,9,21552504,17357212,205184,439940,658784,50024
