0.00.454.980 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.568.001 I srv          init: The UI is disabled
0.00.568.005 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.568.107 W srv  llama_server: -----------------
0.00.568.108 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.568.109 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.568.109 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.568.109 W srv  llama_server: -----------------
0.00.569.386 I srv    load_model: loading model '/home/mobrienv/code/nemotron35-bench/models/NVIDIA-Nemotron-3.5-Lightning-30B-A3B-NVFP4.gguf'
0.00.882.983 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
0.00.884.785 W model has unused tensor blk.52.nextn.enorm.weight (size = 10752 bytes) -- ignoring
0.00.884.788 W model has unused tensor blk.52.nextn.hnorm.weight (size = 10752 bytes) -- ignoring
0.00.884.791 W model has unused tensor blk.52.nextn.eh_proj.weight (size = 28901376 bytes) -- ignoring
0.00.884.793 W model has unused tensor blk.52.nextn.shared_head_norm.weight (size = 10752 bytes) -- ignoring
0.00.884.795 W model has unused tensor blk.52.attn_norm.weight (size = 10752 bytes) -- ignoring
0.00.884.800 W model has unused tensor blk.52.attn_q.weight (size = 22020096 bytes) -- ignoring
0.00.884.801 W model has unused tensor blk.52.attn_k.weight (size = 1376256 bytes) -- ignoring
0.00.884.803 W model has unused tensor blk.52.attn_v.weight (size = 1376256 bytes) -- ignoring
0.00.884.809 W model has unused tensor blk.52.attn_output.weight (size = 22020096 bytes) -- ignoring
0.00.884.813 W model has unused tensor blk.52.post_attention_norm.weight (size = 10752 bytes) -- ignoring
0.00.884.815 W model has unused tensor blk.52.ffn_gate_inp.weight (size = 688128 bytes) -- ignoring
0.00.884.817 W model has unused tensor blk.52.exp_probs_b.bias (size = 512 bytes) -- ignoring
0.00.884.819 W model has unused tensor blk.52.ffn_down_exps.weight (size = 1277165568 bytes) -- ignoring
0.00.884.820 W model has unused tensor blk.52.ffn_up_exps.weight (size = 1277165568 bytes) -- ignoring
0.00.884.822 W model has unused tensor blk.52.ffn_down_shexp.weight (size = 19955712 bytes) -- ignoring
0.00.884.824 W model has unused tensor blk.52.ffn_up_shexp.weight (size = 19955712 bytes) -- ignoring
0.08.166.362 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.08.175.111 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.08.175.209 I srv  llama_server: model loaded
0.08.175.229 I srv  llama_server: listening on http://127.0.0.1:8080
0.08.175.231 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.08.175.231 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.09.289.770 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.55.596.854 I slot print_timing: id  0 | task 267 |    graphs reused =        507
0.55.597.708 I slot      release: id  0 | task 267 | stop processing: n_tokens = 16518, truncated = 0
0.55.613.386 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
0.55.613.532 I slot launch_slot_: id  0 | task 526 | processing task, is_child = 0
0.58.992.153 I slot print_timing: id  0 | task 526 | n_decoded =    116, tg =  38.53 t/s, tg_3s =  38.53 t/s
1.02.010.252 I slot print_timing: id  0 | task 526 | n_decoded =    235, tg =  38.98 t/s, tg_3s =  39.43 t/s
1.02.492.609 I slot print_timing: id  0 | task 526 | prompt eval time =     368.27 ms /    33 tokens (   11.16 ms per token,    89.61 tokens per second)
1.02.492.616 I slot print_timing: id  0 | task 526 |        eval time =    6510.77 ms /   256 tokens (   25.43 ms per token,    39.32 tokens per second)
1.02.492.617 I slot print_timing: id  0 | task 526 |       total time =    6879.04 ms /   289 tokens
1.02.492.618 I slot print_timing: id  0 | task 526 |    graphs reused =        760
1.02.493.602 I slot      release: id  0 | task 526 | stop processing: n_tokens = 16806, truncated = 0
1.02.509.942 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
1.02.510.067 I slot launch_slot_: id  0 | task 785 | processing task, is_child = 0
1.05.880.306 I slot print_timing: id  0 | task 785 | n_decoded =    112, tg =  37.23 t/s, tg_3s =  37.22 t/s
1.08.881.088 I slot print_timing: id  0 | task 785 | n_decoded =    208, tg =  34.61 t/s, tg_3s =  31.99 t/s
1.10.367.346 I slot print_timing: id  0 | task 785 | prompt eval time =     361.48 ms /    31 tokens (   11.66 ms per token,    85.76 tokens per second)
1.10.367.359 I slot print_timing: id  0 | task 785 |        eval time =    7495.76 ms /   256 tokens (   29.28 ms per token,    34.15 tokens per second)
1.10.367.361 I slot print_timing: id  0 | task 785 |       total time =    7857.23 ms /   287 tokens
1.10.367.364 I slot print_timing: id  0 | task 785 |    graphs reused =       1013
1.10.368.129 I slot      release: id  0 | task 785 | stop processing: n_tokens = 17092, truncated = 0
1.10.398.599 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
1.10.398.735 I slot launch_slot_: id  0 | task 1044 | processing task, is_child = 0
1.13.805.882 I slot print_timing: id  0 | task 1044 | n_decoded =    102, tg =  33.99 t/s, tg_3s =  33.99 t/s
1.16.813.470 I slot print_timing: id  0 | task 1044 | n_decoded =    210, tg =  34.95 t/s, tg_3s =  35.91 t/s
1.18.018.808 I slot print_timing: id  0 | task 1044 | prompt eval time =     406.56 ms /    26 tokens (   15.64 ms per token,    63.95 tokens per second)
1.18.018.819 I slot print_timing: id  0 | task 1044 |        eval time =    7213.47 ms /   256 tokens (   28.18 ms per token,    35.49 tokens per second)
1.18.018.821 I slot print_timing: id  0 | task 1044 |       total time =    7620.03 ms /   282 tokens
1.18.018.823 I slot print_timing: id  0 | task 1044 |    graphs reused =       1266
1.18.020.018 I slot      release: id  0 | task 1044 | stop processing: n_tokens = 17373, truncated = 0
1.18.041.509 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
1.18.041.616 I slot launch_slot_: id  0 | task 1303 | processing task, is_child = 0
1.21.381.961 I slot print_timing: id  0 | task 1303 | n_decoded =    108, tg =  35.84 t/s, tg_3s =  35.84 t/s
1.23.726.338 I slot print_timing: id  0 | task 1303 | prompt eval time =     327.27 ms /    26 tokens (   12.59 ms per token,    79.45 tokens per second)
1.23.726.347 I slot print_timing: id  0 | task 1303 |        eval time =    5357.41 ms /   189 tokens (   28.35 ms per token,    35.28 tokens per second)
1.23.726.349 I slot print_timing: id  0 | task 1303 |       total time =    5684.68 ms /   215 tokens
1.23.726.351 I slot print_timing: id  0 | task 1303 |    graphs reused =       1452
1.23.728.201 I slot      release: id  0 | task 1303 | stop processing: n_tokens = 17587, truncated = 0
1.23.759.847 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
1.23.760.001 I slot launch_slot_: id  0 | task 1495 | processing task, is_child = 0
1.27.184.829 I slot print_timing: id  0 | task 1495 | n_decoded =    104, tg =  34.58 t/s, tg_3s =  34.58 t/s
1.30.195.466 I slot print_timing: id  0 | task 1495 | n_decoded =    214, tg =  35.56 t/s, tg_3s =  36.54 t/s
1.31.383.612 I slot print_timing: id  0 | task 1495 | prompt eval time =     416.98 ms /    27 tokens (   15.44 ms per token,    64.75 tokens per second)
1.31.383.651 I slot print_timing: id  0 | task 1495 |        eval time =    7206.59 ms /   256 tokens (   28.15 ms per token,    35.52 tokens per second)
1.31.383.654 I slot print_timing: id  0 | task 1495 |       total time =    7623.57 ms /   283 tokens
1.31.383.655 I slot print_timing: id  0 | task 1495 |    graphs reused =       1705
1.31.384.411 I slot      release: id  0 | task 1495 | stop processing: n_tokens = 17869, truncated = 0
1.31.422.241 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
1.31.422.477 I slot launch_slot_: id  0 | task 1754 | processing task, is_child = 0
1.34.847.540 I slot print_timing: id  0 | task 1754 | n_decoded =    109, tg =  36.31 t/s, tg_3s =  36.31 t/s
1.37.854.087 I slot print_timing: id  0 | task 1754 | n_decoded =    228, tg =  37.94 t/s, tg_3s =  39.58 t/s
1.38.554.182 I slot print_timing: id  0 | task 1754 | prompt eval time =     422.75 ms /    33 tokens (   12.81 ms per token,    78.06 tokens per second)
1.38.554.188 I slot print_timing: id  0 | task 1754 |        eval time =    6708.91 ms /   256 tokens (   26.21 ms per token,    38.16 tokens per second)
1.38.554.189 I slot print_timing: id  0 | task 1754 |       total time =    7131.66 ms /   289 tokens
1.38.554.191 I slot print_timing: id  0 | task 1754 |    graphs reused =       1958
1.38.555.259 I slot      release: id  0 | task 1754 | stop processing: n_tokens = 18157, truncated = 0
1.38.574.696 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
1.38.574.788 I slot launch_slot_: id  0 | task 2013 | processing task, is_child = 0
1.41.954.851 I slot print_timing: id  0 | task 2013 | n_decoded =    117, tg =  38.83 t/s, tg_3s =  38.83 t/s
1.44.964.327 I slot print_timing: id  0 | task 2013 | n_decoded =    236, tg =  39.18 t/s, tg_3s =  39.54 t/s
1.45.465.451 I slot print_timing: id  0 | task 2013 | prompt eval time =     366.72 ms /    31 tokens (   11.83 ms per token,    84.53 tokens per second)
1.45.465.458 I slot print_timing: id  0 | task 2013 |        eval time =    6523.91 ms /   256 tokens (   25.48 ms per token,    39.24 tokens per second)
1.45.465.459 I slot print_timing: id  0 | task 2013 |       total time =    6890.63 ms /   287 tokens
1.45.465.460 I slot print_timing: id  0 | task 2013 |    graphs reused =       2211
1.45.466.790 I slot      release: id  0 | task 2013 | stop processing: n_tokens = 18443, truncated = 0
1.45.487.306 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
1.45.487.403 I slot launch_slot_: id  0 | task 2272 | processing task, is_child = 0
1.48.840.457 I slot print_timing: id  0 | task 2272 | n_decoded =    113, tg =  37.35 t/s, tg_3s =  37.35 t/s
1.51.860.762 I slot print_timing: id  0 | task 2272 | n_decoded =    226, tg =  37.38 t/s, tg_3s =  37.41 t/s
1.52.566.218 I slot print_timing: id  0 | task 2272 | prompt eval time =     327.94 ms /    26 tokens (   12.61 ms per token,    79.28 tokens per second)
1.52.566.224 I slot print_timing: id  0 | task 2272 |        eval time =    6750.84 ms /   256 tokens (   26.37 ms per token,    37.92 tokens per second)
1.52.566.225 I slot print_timing: id  0 | task 2272 |       total time =    7078.78 ms /   282 tokens
1.52.566.226 I slot print_timing: id  0 | task 2272 |    graphs reused =       2464
1.52.567.110 I slot      release: id  0 | task 2272 | stop processing: n_tokens = 18724, truncated = 0
1.52.587.196 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
1.52.587.287 I slot launch_slot_: id  0 | task 2531 | processing task, is_child = 0
1.55.912.536 I slot print_timing: id  0 | task 2531 | n_decoded =    115, tg =  38.13 t/s, tg_3s =  38.13 t/s
1.57.857.021 I slot print_timing: id  0 | task 2531 | prompt eval time =     309.14 ms /    26 tokens (   11.89 ms per token,    84.10 tokens per second)
1.57.857.028 I slot print_timing: id  0 | task 2531 |        eval time =    4960.56 ms /   189 tokens (   26.25 ms per token,    38.10 tokens per second)
1.57.857.029 I slot print_timing: id  0 | task 2531 |       total time =    5269.70 ms /   215 tokens
1.57.857.031 I slot print_timing: id  0 | task 2531 |    graphs reused =       2651
1.57.858.156 I slot      release: id  0 | task 2531 | stop processing: n_tokens = 18938, truncated = 0
1.57.879.430 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
1.57.879.578 I slot launch_slot_: id  0 | task 2723 | processing task, is_child = 0
2.01.223.491 I slot print_timing: id  0 | task 2723 | n_decoded =    113, tg =  37.58 t/s, tg_3s =  37.58 t/s
2.04.245.595 I slot print_timing: id  0 | task 2723 | n_decoded =    232, tg =  38.48 t/s, tg_3s =  39.38 t/s
2.04.816.654 I slot print_timing: id  0 | task 2723 | prompt eval time =     337.15 ms /    27 tokens (   12.49 ms per token,    80.08 tokens per second)
2.04.816.660 I slot print_timing: id  0 | task 2723 |        eval time =    6599.89 ms /   256 tokens (   25.78 ms per token,    38.79 tokens per second)
2.04.816.661 I slot print_timing: id  0 | task 2723 |       total time =    6937.04 ms /   283 tokens
2.04.816.702 I slot print_timing: id  0 | task 2723 |    graphs reused =       2904
2.04.817.568 I slot      release: id  0 | task 2723 | stop processing: n_tokens = 19220, truncated = 0
2.04.838.635 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
2.04.838.733 I slot launch_slot_: id  0 | task 2982 | processing task, is_child = 0
2.08.428.108 I slot print_timing: id  0 | task 2982 | n_decoded =    100, tg =  31.19 t/s, tg_3s =  31.19 t/s
2.11.432.479 I slot print_timing: id  0 | task 2982 | n_decoded =    186, tg =  29.95 t/s, tg_3s =  28.62 t/s
2.13.930.685 I slot print_timing: id  0 | task 2982 | prompt eval time =     383.45 ms /    33 tokens (   11.62 ms per token,    86.06 tokens per second)
2.13.930.696 I slot print_timing: id  0 | task 2982 |        eval time =    8708.45 ms /   256 tokens (   34.02 ms per token,    29.40 tokens per second)
2.13.930.698 I slot print_timing: id  0 | task 2982 |       total time =    9091.91 ms /   289 tokens
2.13.930.700 I slot print_timing: id  0 | task 2982 |    graphs reused =       3157
2.13.932.895 I slot      release: id  0 | task 2982 | stop processing: n_tokens = 19508, truncated = 0
2.13.976.658 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
2.13.976.812 I slot launch_slot_: id  0 | task 3241 | processing task, is_child = 0
2.17.648.035 I slot print_timing: id  0 | task 3241 | n_decoded =    100, tg =  31.64 t/s, tg_3s =  31.64 t/s
2.20.665.984 I slot print_timing: id  0 | task 3241 | n_decoded =    217, tg =  35.12 t/s, tg_3s =  38.77 t/s
2.21.667.025 I slot print_timing: id  0 | task 3241 | prompt eval time =     511.11 ms /    31 tokens (   16.49 ms per token,    60.65 tokens per second)
2.21.667.031 I slot print_timing: id  0 | task 3241 |        eval time =    7179.01 ms /   256 tokens (   28.04 ms per token,    35.66 tokens per second)
2.21.667.032 I slot print_timing: id  0 | task 3241 |       total time =    7690.13 ms /   287 tokens
2.21.667.034 I slot print_timing: id  0 | task 3241 |    graphs reused =       3410
2.21.668.522 I slot      release: id  0 | task 3241 | stop processing: n_tokens = 19794, truncated = 0
2.21.692.417 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
2.21.692.513 I slot launch_slot_: id  0 | task 3500 | processing task, is_child = 0
2.25.064.741 I slot print_timing: id  0 | task 3500 | n_decoded =    109, tg =  36.25 t/s, tg_3s =  36.24 t/s
2.28.078.250 I slot print_timing: id  0 | task 3500 | n_decoded =    223, tg =  37.04 t/s, tg_3s =  37.83 t/s
2.28.903.998 I slot print_timing: id  0 | task 3500 | prompt eval time =     364.89 ms /    26 tokens (   14.03 ms per token,    71.25 tokens per second)
2.28.904.005 I slot print_timing: id  0 | task 3500 |        eval time =    6846.56 ms /   256 tokens (   26.74 ms per token,    37.39 tokens per second)
2.28.904.006 I slot print_timing: id  0 | task 3500 |       total time =    7211.44 ms /   282 tokens
2.28.904.008 I slot print_timing: id  0 | task 3500 |    graphs reused =       3663
2.28.905.156 I slot      release: id  0 | task 3500 | stop processing: n_tokens = 20075, truncated = 0
2.28.929.143 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
2.28.929.298 I slot launch_slot_: id  0 | task 3759 | processing task, is_child = 0
2.32.277.030 I slot print_timing: id  0 | task 3759 | n_decoded =    111, tg =  36.78 t/s, tg_3s =  36.77 t/s
2.34.308.650 I slot print_timing: id  0 | task 3759 | prompt eval time =     329.34 ms /    26 tokens (   12.67 ms per token,    78.95 tokens per second)
2.34.308.655 I slot print_timing: id  0 | task 3759 |        eval time =    5049.98 ms /   189 tokens (   26.72 ms per token,    37.43 tokens per second)
2.34.308.656 I slot print_timing: id  0 | task 3759 |       total time =    5379.32 ms /   215 tokens
2.34.308.658 I slot print_timing: id  0 | task 3759 |    graphs reused =       3849
2.34.309.813 I slot      release: id  0 | task 3759 | stop processing: n_tokens = 20289, truncated = 0
2.34.333.802 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
2.34.333.944 I slot launch_slot_: id  0 | task 3951 | processing task, is_child = 0
2.37.714.680 I slot print_timing: id  0 | task 3951 | n_decoded =    110, tg =  36.34 t/s, tg_3s =  36.34 t/s
2.40.725.443 I slot print_timing: id  0 | task 3951 | n_decoded =    225, tg =  37.26 t/s, tg_3s =  38.20 t/s
2.41.499.420 I slot print_timing: id  0 | task 3951 | prompt eval time =     353.61 ms /    27 tokens (   13.10 ms per token,    76.36 tokens per second)
2.41.499.432 I slot print_timing: id  0 | task 3951 |        eval time =    6811.83 ms /   256 tokens (   26.61 ms per token,    37.58 tokens per second)
2.41.499.433 I slot print_timing: id  0 | task 3951 |       total time =    7165.43 ms /   283 tokens
2.41.499.435 I slot print_timing: id  0 | task 3951 |    graphs reused =       4102
2.41.500.740 I slot      release: id  0 | task 3951 | stop processing: n_tokens = 20571, truncated = 0
2.41.526.525 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
2.41.526.627 I slot launch_slot_: id  0 | task 4210 | processing task, is_child = 0
2.44.930.132 I slot print_timing: id  0 | task 4210 | n_decoded =    109, tg =  36.33 t/s, tg_3s =  36.33 t/s
2.47.931.082 I slot print_timing: id  0 | task 4210 | n_decoded =    223, tg =  37.16 t/s, tg_3s =  37.99 t/s
2.48.760.139 I slot print_timing: id  0 | task 4210 | prompt eval time =     403.35 ms /    33 tokens (   12.22 ms per token,    81.82 tokens per second)
2.48.760.147 I slot print_timing: id  0 | task 4210 |        eval time =    6830.12 ms /   256 tokens (   26.68 ms per token,    37.48 tokens per second)
2.48.760.148 I slot print_timing: id  0 | task 4210 |       total time =    7233.47 ms /   289 tokens
2.48.760.149 I slot print_timing: id  0 | task 4210 |    graphs reused =       4355
2.48.761.396 I slot      release: id  0 | task 4210 | stop processing: n_tokens = 20859, truncated = 0
2.48.786.625 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
2.48.786.713 I slot launch_slot_: id  0 | task 4469 | processing task, is_child = 0
2.52.173.109 I slot print_timing: id  0 | task 4469 | n_decoded =    109, tg =  36.22 t/s, tg_3s =  36.22 t/s
2.55.173.540 I slot print_timing: id  0 | task 4469 | n_decoded =    223, tg =  37.10 t/s, tg_3s =  37.99 t/s
2.56.013.286 I slot print_timing: id  0 | task 4469 | prompt eval time =     376.77 ms /    31 tokens (   12.15 ms per token,    82.28 tokens per second)
2.56.013.328 I slot print_timing: id  0 | task 4469 |        eval time =    6849.77 ms /   256 tokens (   26.76 ms per token,    37.37 tokens per second)
2.56.013.330 I slot print_timing: id  0 | task 4469 |       total time =    7226.54 ms /   287 tokens
2.56.013.342 I slot print_timing: id  0 | task 4469 |    graphs reused =       4608
2.56.014.442 I slot      release: id  0 | task 4469 | stop processing: n_tokens = 21145, truncated = 0
2.56.040.705 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
2.56.040.841 I slot launch_slot_: id  0 | task 4728 | processing task, is_child = 0
2.59.376.892 I slot print_timing: id  0 | task 4728 | n_decoded =    109, tg =  36.26 t/s, tg_3s =  36.26 t/s
3.02.402.597 I slot print_timing: id  0 | task 4728 | n_decoded =    224, tg =  37.14 t/s, tg_3s =  38.01 t/s
3.03.213.672 I slot print_timing: id  0 | task 4728 | prompt eval time =     330.21 ms /    26 tokens (   12.70 ms per token,    78.74 tokens per second)
3.03.213.677 I slot print_timing: id  0 | task 4728 |        eval time =    6842.58 ms /   256 tokens (   26.73 ms per token,    37.41 tokens per second)
3.03.213.678 I slot print_timing: id  0 | task 4728 |       total time =    7172.80 ms /   282 tokens
3.03.213.679 I slot print_timing: id  0 | task 4728 |    graphs reused =       4861
3.03.214.519 I slot      release: id  0 | task 4728 | stop processing: n_tokens = 21426, truncated = 0
3.03.241.282 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
3.03.241.373 I slot launch_slot_: id  0 | task 4987 | processing task, is_child = 0
3.06.586.327 I slot print_timing: id  0 | task 4987 | n_decoded =    109, tg =  36.15 t/s, tg_3s =  36.14 t/s
3.08.710.318 I slot print_timing: id  0 | task 4987 | prompt eval time =     329.25 ms /    26 tokens (   12.66 ms per token,    78.97 tokens per second)
3.08.710.323 I slot print_timing: id  0 | task 4987 |        eval time =    5139.66 ms /   189 tokens (   27.19 ms per token,    36.77 tokens per second)
3.08.710.325 I slot print_timing: id  0 | task 4987 |       total time =    5468.91 ms /   215 tokens
3.08.710.326 I slot print_timing: id  0 | task 4987 |    graphs reused =       5047
3.08.711.459 I slot      release: id  0 | task 4987 | stop processing: n_tokens = 21640, truncated = 0
