unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786478037.274463,39,9258,44.82,72,1515,14001,23,20789040,17098552,12164720,58096,649836,64651
1786478037.800769,36,9258,44.62,72,1755,14001,26,20768332,17099788,12164732,58084,649836,64654
1786478038.3265357,38,9258,44.82,72,1560,14001,28,20774780,17100744,12164816,58064,649837,64659
1786478038.854727,12,9258,43.60,72,1777,14001,31,20696380,17103312,12274184,56408,665878,65075
1786478039.38755,38,9258,41.39,73,2040,9001,29,20661952,17103444,12274188,56404,665878,65076
1786478039.9225988,34,9258,42.04,73,2272,9001,27,20710420,17105956,12274324,56396,665881,65078
1786478040.446713,37,9258,44.57,72,1312,14001,26,20655496,17117072,12274384,56392,665882,65079
1786478040.975848,36,9258,44.92,73,1740,14001,26,20676468,17122808,12274164,56392,665884,65079
1786478041.5018773,34,9258,44.91,73,1575,14001,31,20644324,17124940,12273308,56388,665886,65080
1786478042.0308166,37,9258,44.92,73,1590,14001,33,20664840,17126492,12273404,56380,665898,65082
1786478042.559817,41,9258,44.77,73,1785,14001,30,20630032,17130008,12273472,56376,665899,65083
1786478043.0858595,37,9258,44.74,73,1462,14001,26,20605996,17185064,12267596,56376,665913,65083
1786478043.6219285,40,9258,44.79,73,1770,14001,28,20574508,17185152,12267596,56376,665913,65083
1786478044.1487043,44,9258,44.94,73,1477,14001,20,20581248,17213212,12267844,56368,665916,65086
1786478044.6746898,46,9258,44.86,73,1642,14001,12,20581664,17213784,12267956,56360,665916,65090
1786478045.2020037,45,9258,44.87,73,1470,14001,8,20595980,17216776,12268032,56360,665918,65090
1786478045.7277894,4,9258,42.43,72,1695,14001,5,20577888,17222180,12271372,55928,674062,65198
1786478046.2548904,40,9258,43.01,74,2010,14001,3,20546308,17221592,12271476,55924,674063,65200
1786478046.7840827,77,9258,44.85,72,1200,14001,2,20641712,17156840,12240436,86964,674063,65201
1786478047.3138168,42,9258,44.58,73,1725,14001,1,20645804,17136532,12226432,99640,674065,65203
1786478047.846735,71,9258,44.80,72,1192,14001,1,20630892,17136828,12226432,99640,674065,65203
1786478048.3738084,38,9258,45.36,74,1620,14001,1,20683176,17094520,12182624,143480,674066,65204
1786478048.9008439,63,9258,43.90,72,1335,14001,1,20686568,17081204,12169120,156984,674066,65204
1786478049.4240763,35,9258,44.44,74,1822,14001,0,20660644,17082852,12169120,156984,674066,65204
1786478049.949876,50,9258,44.09,73,1620,14001,1,20628052,17086832,12169140,156964,674066,65209
1786478050.474005,37,9258,45.40,73,1590,14001,1,20615496,17088172,12169204,156964,674067,65209
1786478051.0012052,50,9258,44.22,73,1500,14001,1,20621832,17090352,12169268,156964,674068,65209
1786478051.528123,49,9258,44.77,72,1485,14001,0,20614724,17092256,12169276,156956,674068,65211
1786478052.0552785,40,9258,44.76,73,1425,14001,1,20642544,17094408,12169276,156956,674068,65211
1786478052.5805857,3,9258,40.62,72,1815,14001,2,20660244,17118408,12172480,156656,676108,65286
1786478053.1060426,40,9258,44.92,74,1987,14001,3,20581036,17121600,12172480,156656,676108,65286
1786478053.6341877,71,9258,43.97,72,532,14001,2,20576720,17130152,12172480,156656,676108,65286
1786478054.1626375,35,9258,44.15,74,1935,14001,12,20576504,17134216,12172480,156656,676108,65286
1786478054.6940806,60,9258,44.91,72,967,14001,21,20634952,17136556,12172480,156656,676108,65286
1786478055.2262645,33,9258,45.06,74,2010,14001,28,20701044,17149548,12172480,156656,676108,65286
1786478055.7542782,43,9258,44.91,73,1395,14001,32,20644328,17134540,12172472,156664,676119,65288
1786478056.28648,27,9258,44.79,74,2047,14001,32,20591544,17185448,12172512,156688,676145,65288
1786478056.815348,28,9258,43.38,74,1972,9001,28,20576376,17192340,12172516,156684,676150,65289
1786478057.3454337,26,9258,42.39,75,2220,14001,20,20524032,17202948,12172580,156684,676151,65289
1786478057.8704932,29,9258,43.80,74,2025,14001,13,20559944,17203824,12172644,156684,676156,65289
1786478058.3989043,32,9258,44.95,74,1762,14001,8,20541044,17206080,12172644,156684,676156,65289
1786478058.926405,27,9258,44.32,75,2002,14001,6,20525748,17209236,12172644,156684,676156,65289
1786478059.4534385,29,9258,44.57,74,1837,14001,4,20522688,17211616,12172644,156684,676156,65289
1786478059.9814017,31,9258,44.30,75,1957,14001,3,20505108,17213060,12172648,156680,676156,65290
1786478060.5093915,32,9258,44.60,74,1860,14001,3,20429652,17214760,12175764,156500,678204,65335
1786478061.0383618,30,9258,38.70,75,2242,9001,3,20425684,17216220,12175764,156500,678204,65335
1786478061.5674477,28,9258,44.63,75,2055,14001,2,20421860,17217984,12175828,156500,678205,65335
1786478062.0933988,28,9258,44.43,75,1867,14001,2,20443072,17218228,12175896,156496,678206,65336
1786478062.6225817,31,9258,44.56,75,1965,14001,2,20453080,17218984,12175948,156496,678207,65336
1786478063.1487043,34,9258,44.67,75,1680,14001,2,20450948,17219064,12175948,156496,678207,65336
1786478063.6755922,33,9258,44.58,75,1852,14001,3,20463944,17220132,12175948,156496,678207,65336
1786478064.2055748,32,9258,44.62,75,1665,14001,3,20468544,17220428,12175952,156492,678207,65337
1786478064.733808,33,9258,44.60,75,1785,14001,2,20477328,17221124,12175960,156484,678207,65339
1786478065.2606723,34,9258,44.61,75,1725,14001,3,20457384,17222412,12175960,156484,678207,65339
1786478065.78667,31,9258,44.72,75,1830,14001,4,20444756,17222576,12175960,156484,678207,65339
1786478066.31968,35,9258,44.72,75,1770,14001,4,20420660,17224168,12176012,156484,678208,65339
1786478066.857655,39,9258,44.72,75,1710,14001,5,20395500,17224392,12176100,156484,678210,65339
1786478067.3846898,43,9258,44.81,75,1732,14001,4,20312808,17224620,12176232,156480,678211,65341
1786478067.9157565,38,9258,44.72,75,1642,14001,4,20334460,17229180,12130884,156052,679803,65449
1786478068.442786,4,9258,40.87,74,1860,14001,3,20272796,17229380,12179656,156048,680242,65450
1786478068.9678187,31,9258,43.67,76,2017,14001,3,20281160,17232184,12179656,156048,680242,65450
1786478069.4947212,55,9258,43.77,74,930,14001,3,20290108,17245216,12179656,156048,680242,65450
1786478070.0198286,32,9258,44.62,76,1200,14001,3,20280360,17394792,12179656,156048,680242,65450
1786478070.545921,33,9258,44.47,76,1890,14001,2,20181120,17463100,12179780,156048,680243,65452
1786478071.0734406,39,9258,44.11,75,1305,14001,3,20151180,17464788,12179844,156048,680244,65452
1786478071.6009111,34,9258,44.94,76,1912,14001,3,20128316,17469316,12179844,156048,680244,65452
1786478072.1280258,46,9258,44.21,75,1410,14001,3,20068976,17470668,12179844,156048,680244,65452
1786478072.6548297,28,9258,44.21,76,2025,14001,3,20052668,17471628,12179844,156048,680244,65452
1786478073.1820061,32,9258,44.59,75,1852,14001,4,20079144,17473524,12179844,156048,680244,65452
1786478073.7119853,15,9258,43.84,76,1867,14001,4,20141680,17473920,12134128,155992,681868,65466
1786478074.2390406,33,9258,39.42,76,1965,9001,6,20065508,17474088,12182892,155992,682306,65466
1786478074.7649703,25,9258,42.54,76,2242,14001,6,20058400,17475108,12182892,155992,682306,65466
1786478075.2931225,30,9258,44.36,75,1110,14001,6,20068504,17475472,12182892,155992,682306,65466
1786478075.8180583,28,9258,43.59,76,2092,14001,8,20176748,17476392,12182892,155992,682311,65466
1786478076.345137,45,9258,44.72,75,832,14001,6,20150976,17476836,12182892,155992,682313,65466
1786478076.8739738,31,9258,44.78,76,1920,14001,5,20116448,17476888,12182892,155992,682313,65466
1786478077.4040236,41,9258,44.63,75,1410,14001,4,20077172,17479812,12182892,155992,682313,65466
1786478077.9342353,33,9258,44.57,76,1867,14001,6,20057320,17479924,12182892,155992,682313,65466
1786478078.4652023,38,9258,44.86,75,1537,14001,7,20209764,17480532,12182892,155992,682314,65466
1786478078.9922569,33,9258,44.92,76,1837,14001,20,20158748,17480928,12182892,155992,682314,65466
1786478079.5230944,39,9258,44.85,76,1792,14001,42,20115224,17481084,12182892,155992,682314,65466
1786478080.0552094,36,9258,44.58,76,1597,14001,46,20093524,17482480,12182892,155992,682331,65466
1786478080.5820265,38,9258,44.83,76,1800,14001,39,20161028,17483444,12182892,155992,682351,65466
1786478081.1121016,28,9258,44.47,76,1740,14001,34,20129700,17485504,12185780,155980,683070,65469
1786478081.6362379,14,9258,37.80,76,1860,9001,46,20131820,17486792,12185804,155980,684390,65469
1786478082.1742203,35,9258,39.92,77,2250,14001,48,20142972,17487544,12185804,155980,684390,65469
1786478082.6993337,60,9258,43.62,75,1327,14001,43,20142108,17491068,12185804,155980,684390,65469
1786478083.2287126,31,9258,44.31,77,2010,14001,35,20127944,17491092,12185804,155980,684390,65469
1786478083.7564318,59,9258,44.89,75,1447,14001,27,20125624,17492416,12185804,155980,684390,65469
1786478084.2831237,41,9258,45.27,76,1627,14001,23,20140416,17493508,12185804,155980,684390,65469
1786478084.8101516,55,9258,44.06,75,1350,14001,20,20111640,17496524,12185804,155980,684390,65469
1786478085.3377588,41,9258,44.86,76,1575,14001,18,20117292,17496896,12185804,155980,684390,65469
1786478085.8631756,52,9258,44.78,75,1365,14001,17,20101828,17496988,12185804,155980,684390,65469
1786478086.389212,39,9258,44.58,77,1597,14001,17,20095140,17497332,12185804,155980,684390,65469
1786478086.9135494,53,9258,44.83,75,1485,14001,16,20119512,17497580,12185804,155980,684390,65469
1786478087.4393642,43,9258,45.35,76,1552,14001,16,20121872,17499192,12185804,155980,684390,65469
1786478087.96646,46,9258,44.25,75,1462,14001,15,20123132,17499572,12185804,155980,684390,65469
1786478088.4966278,43,9258,44.60,76,1575,14001,16,20144344,17501140,12139960,155976,685995,65470
1786478089.0203009,4,9258,41.77,75,1747,14001,16,20110928,17501220,12188724,155976,686433,65470
1786478089.5484574,73,9258,43.08,75,1717,14001,15,20107044,17502268,12188724,155976,686433,65470
1786478090.0725315,43,9258,45.07,76,1687,14001,14,20112576,17502476,12188724,155976,686433,65470
1786478090.601437,43,9258,44.57,75,1500,14001,16,20095632,17506788,12188724,155976,686433,65470
1786478091.1303577,40,9258,44.95,76,1755,14001,18,20106056,17506896,12188724,155976,686433,65470
1786478091.6595397,53,9258,43.94,75,1417,14001,17,20113868,17507168,12188724,155976,686433,65470
1786478092.1874855,40,9258,45.10,76,1672,14001,15,20142668,17507216,12188724,155976,686433,65470
1786478092.7144113,41,9258,44.77,75,1582,14001,19,20139696,17508276,12188724,155976,686433,65470
1786478093.2435465,40,9258,44.76,76,1650,14001,18,20149180,17508468,12188724,155976,686433,65470
1786478093.7734418,50,9258,44.30,75,1462,14001,16,20139352,17508544,12188724,155976,686433,65470
1786478094.3088331,40,9258,45.17,76,1665,14001,16,20124376,17532104,12188724,155976,686433,65470
1786478094.8375661,45,9258,44.76,75,1507,14001,21,20098004,17535648,12188732,155972,686434,65471
1786478095.3665202,40,9258,45.04,76,1732,14001,19,20116548,17536168,12143152,155944,688099,65478
1786478095.8898087,13,9258,41.09,75,1860,14001,17,20074448,17536264,12191916,155944,688537,65478
1786478096.4148731,41,9258,44.59,76,1897,14001,15,20087992,17538516,12191916,155944,688537,65478
1786478096.9386108,57,9258,45.39,75,345,14001,16,20107368,17538652,12191916,155944,688537,65478
1786478097.463555,41,9258,44.99,76,1897,14001,15,20117136,17538776,12191916,155944,688537,65478
1786478097.9886103,52,9258,44.91,75,457,14001,17,20125120,17541372,12191916,155944,688537,65478
1786478098.5126767,40,9258,44.63,76,1912,14001,16,20110752,17542120,12191916,155944,688537,65478
1786478099.0429177,36,9258,45.00,76,1957,14001,21,20133988,17542280,12191916,155944,688537,65478
1786478099.572481,45,9258,44.16,75,720,14001,25,20128328,17542360,12191916,155944,688537,65478
1786478100.1052973,35,9258,45.11,76,1995,14001,32,20124612,17543500,12191916,155944,688537,65478
1786478100.6318328,41,9258,44.72,75,1155,14001,33,20070668,17553324,12191916,155944,688537,65478
1786478101.1617477,36,9258,44.38,76,1897,14001,33,20069808,17553784,12191916,155944,688537,65478
1786478101.6889303,51,9258,44.87,75,840,14001,21,20055288,17558872,12191916,155944,688537,65478
1786478102.2158053,46,9258,44.81,76,1687,14001,14,20052140,17559780,12191916,155944,688537,65478
1786478102.7471201,4,9258,42.35,75,1530,14001,9,20057688,17559860,12195048,155936,690632,65480
1786478103.2728286,41,9258,44.78,76,1860,14001,5,20052620,17560252,12195048,155936,690632,65480
1786478103.7969415,73,9258,45.25,75,487,14001,4,20053016,17560316,12195048,155936,690632,65480
1786478104.3250637,42,9258,44.15,76,1815,14001,5,20056212,17563380,12195048,155936,690632,65480
1786478104.850977,72,9258,44.99,75,727,14001,4,20016076,17563932,12195048,155936,690632,65480
1786478105.3759778,41,9258,45.01,76,1732,14001,2,20028604,17564368,12195048,155936,690632,65480
1786478105.899861,65,9258,43.97,75,825,14001,2,20032248,17566048,12195048,155936,690632,65480
1786478106.4259064,43,9258,45.41,76,1680,14001,4,20032892,17566480,12195048,155936,690632,65480
1786478106.9513528,60,9258,44.78,75,922,14001,15,20020876,17567340,12195048,155936,690632,65480
1786478107.4780254,34,9258,44.63,76,1882,14001,20,20010780,17567504,12195048,155936,690632,65480
1786478108.0039632,56,9258,44.17,75,1320,14001,17,20019116,17567712,12198196,155932,692732,65481
1786478108.5300674,32,9258,43.94,76,1897,14001,13,20025692,17568432,12198196,155932,692732,65481
1786478109.0569887,46,9258,44.73,75,382,14001,9,20025676,17568764,12198196,155932,692732,65481
1786478109.5840402,44,9258,44.67,76,1860,14001,7,19996908,17570912,12198196,155932,692732,65481
1786478110.11,45,9258,44.70,75,570,14001,5,19980532,17573104,12198196,155932,692732,65481
1786478110.6370723,43,9258,44.49,76,1830,14001,4,19971616,17573156,12198196,155932,692732,65481
1786478111.1610773,48,9258,44.66,75,555,14001,4,19986392,17573212,12198196,155932,692732,65481
1786478111.688278,44,9258,44.83,76,1822,14001,4,19994964,17573528,12198196,155932,692732,65481
1786478112.2142003,48,9258,44.84,75,607,14001,3,20013484,17574596,12198196,155932,692732,65481
1786478112.739901,44,9258,44.64,76,1815,14001,4,20004844,17574740,12198196,155932,692732,65481
1786478113.2641225,46,9258,44.73,75,727,14001,4,20025728,17574872,12198196,155932,692732,65481
1786478113.7902954,45,9258,44.74,76,1777,14001,4,20024000,17574904,12198196,155932,692732,65481
1786478114.323199,46,9258,44.84,75,795,14001,5,20028304,17576500,12198200,155928,692732,65482
1786478114.8504336,46,9258,44.71,76,1747,14001,3,20039088,17580524,12152616,155916,694400,65485
1786478115.3733466,33,9258,42.18,76,1890,14001,2,19984748,17594692,12201380,155916,694838,65485
1786478115.8996818,31,9258,43.50,76,1942,14001,5,20045204,17600616,12201380,155916,694843,65485
1786478116.4293234,28,9258,45.07,76,577,14001,6,19964592,17612424,12201380,155916,694851,65485
1786478116.9584098,25,9258,41.59,77,2085,9001,7,19932748,17612532,12201380,155916,694851,65485
1786478117.496365,29,9258,43.48,76,2160,9001,7,19920136,17614248,12201380,155916,694851,65485
1786478118.0284674,23,9258,43.80,77,2092,14001,5,19924956,17614352,12201380,155916,694851,65485
1786478118.554516,25,9258,44.47,76,2025,14001,4,19919560,17614584,12201380,155916,694851,65485
1786478119.0794578,24,9258,44.03,77,1897,14001,6,19939104,17614648,12201380,155916,694851,65485
1786478119.609564,25,9258,43.80,77,2017,9001,8,19943828,17614964,12201380,155916,694851,65485
1786478120.138465,27,9258,44.19,77,2130,14001,6,19941620,17616008,12201380,155916,694851,65485
1786478120.6667175,25,9258,44.12,77,1987,14001,3,19936476,17616488,12201380,155916,694851,65485
1786478121.1944778,24,9258,43.01,77,2092,9001,2,19940828,17617376,12201380,155916,694851,65485
1786478121.7244525,24,9258,42.68,77,2152,14001,3,19966824,17622200,12201384,155916,694852,65485
1786478122.254615,26,9258,44.13,77,2010,14001,2,19963916,17622248,12201384,155916,694852,65485
1786478122.7847176,24,9258,44.05,78,1965,14001,2,19957312,17622996,12201384,155916,694852,65485
1786478123.3176534,27,9258,43.87,77,2100,9001,2,19923132,17623064,12201384,155916,694852,65485
1786478123.846729,24,9258,44.19,77,1980,14001,2,19980640,17623916,12155880,155908,696541,65487
1786478124.3747792,3,9258,39.17,76,1867,9001,8,19934312,17624108,12204644,155908,696979,65487
1786478124.902705,27,9258,35.95,77,2190,9001,8,19934580,17624268,12204644,155908,696979,65487
1786478125.4297636,24,9258,38.78,77,2107,14001,26,19992836,17625104,12204644,155908,696979,65487
1786478125.958859,32,9258,44.30,77,2017,14001,40,19981456,17627624,12204644,155908,696979,65487
1786478126.4877918,36,9258,44.81,77,1657,14001,48,19975196,17627884,12204644,155908,696979,65487
1786478127.017832,32,9258,44.79,77,1777,14001,53,19992808,17627940,12204644,155908,696979,65487
1786478127.5479138,44,9258,44.92,77,1770,14001,43,20000192,17628008,12204644,155908,696979,65487
1786478128.0769727,45,9258,44.87,77,1522,14001,33,19997812,17628996,12204644,155908,696979,65487
1786478128.6036668,46,9258,44.74,77,1575,14001,26,19991912,17629124,12204644,155908,696979,65487
1786478129.1348662,41,9258,44.72,77,1545,14001,28,19993596,17629372,12204644,155908,696979,65487
1786478129.6627202,41,9258,44.77,77,1627,14001,25,19957288,17629448,12204644,155908,696979,65487
1786478130.1988494,41,9258,44.86,77,1650,14001,27,19908024,17630816,12204644,155908,696979,65487
1786478130.732087,41,9258,44.84,77,1672,14001,27,19927416,17631572,12204644,155908,696979,65487
1786478131.257798,44,9258,44.69,77,1515,14001,26,19956832,17633312,12204644,155908,696979,65487
1786478131.7860422,18,9258,43.57,77,1635,14001,28,19959384,17634112,12207880,155860,699090,65499
1786478132.3149445,37,9258,42.46,78,2047,14001,26,19963944,17634408,12207880,155860,699090,65499
1786478132.8424242,57,9258,44.19,76,1680,14001,22,19969720,17635460,12207880,155860,699090,65499
1786478133.3709853,38,9258,44.55,78,1267,14001,21,19968992,17636012,12207880,155860,699090,65499
1786478133.8958523,52,9258,43.96,76,1575,14001,20,19962008,17636160,12207880,155860,699090,65499
1786478134.423958,39,9258,45.26,77,1185,14001,20,19968336,17636188,12207880,155860,699090,65499
1786478134.9520013,49,9258,44.58,77,1620,14001,20,19984796,17636252,12207880,155860,699090,65499
1786478135.4779305,39,9258,44.72,77,1185,14001,19,19991768,17636760,12207880,155860,699090,65499
1786478136.0059392,46,9258,44.21,77,1642,14001,18,20000060,17637216,12207880,155860,699090,65499
1786478136.5320113,44,9258,45.23,77,1080,14001,18,20002656,17637600,12207880,155860,699090,65499
1786478137.0570803,42,9258,44.67,77,1095,14001,19,20007236,17637624,12207880,155860,699090,65499
1786478137.5822585,41,9258,44.65,77,1672,14001,17,19988268,17639288,12207880,155860,699090,65499
1786478138.1101248,42,9258,45.07,77,1095,14001,18,19980320,17639380,12207880,155860,699090,65499
1786478138.6376047,46,9258,44.32,76,1620,14001,17,20087660,17640420,12101336,155812,700329,65511
