unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786477269.773081,95,8854,41.67,70,1822,14001,19,21344432,16370548,11743740,166936,535574,23070
1786477270.2953265,99,8854,43.77,71,1822,14001,19,21330132,16375220,11743740,166936,535578,23070
1786477270.8170168,97,8854,40.66,70,1815,14001,17,21310728,16376840,11743972,166932,535581,23089
1786477271.3410563,96,8854,41.63,72,1822,14001,16,21318488,16398976,11743972,166932,535581,23089
1786477271.8651736,96,8854,40.70,71,1597,14001,18,21293612,16405428,11744128,166932,535583,23096
1786477272.3902626,91,8854,41.18,71,1830,14001,29,21370080,16445192,11744240,166932,535611,23096
1786477272.9150915,88,8854,40.22,71,1537,14001,23,21358212,16447068,11744496,166932,535673,23098
1786477273.4381359,98,8854,40.83,70,1830,14001,22,21361676,16451788,11744496,166932,535673,23098
1786477273.9631245,97,8854,40.67,70,1380,14001,20,21350520,16452356,11744592,166932,535674,23106
1786477274.4871614,95,8854,41.56,71,1830,14001,18,21272540,16472800,11744592,166932,535674,23106
1786477275.0082214,96,8854,42.07,71,1372,14001,17,21374792,16476624,11744444,166928,535681,23125
1786477275.533195,79,8854,41.27,71,1830,14001,17,21378716,16488996,11630672,166928,535689,23170
1786477276.05642,64,8854,40.26,70,1440,14001,26,21392708,16489800,11630672,166928,535689,23170
1786477276.5804057,91,8854,40.56,71,1830,14001,28,21136656,16600216,11630840,166928,535689,23212
1786477277.1032536,93,8854,41.01,71,1395,14001,32,21092084,16607816,11522680,166928,535694,23212
1786477277.6284022,91,8854,41.48,72,1822,14001,33,20997136,16640516,11460716,166928,535696,23285
1786477278.1485791,94,8854,40.90,72,1530,14001,32,20989732,16646364,11460716,166928,535696,23285
1786477278.671423,99,8854,40.67,71,1822,14001,23,20984664,16650096,11461380,166928,535697,23447
1786477279.1975436,95,8854,41.74,71,1402,14001,28,20966160,16655788,11461612,166928,535697,23505
1786477279.7225196,94,8854,42.23,71,1822,14001,31,20943200,16662600,11458220,166928,535698,23551
1786477280.2493653,90,8854,41.75,71,1335,14001,33,20910852,16700156,11453356,166924,535721,23552
1786477280.7726054,94,8854,41.51,71,1830,14001,33,20815476,16785512,11453448,166924,535721,23590
1786477281.295638,92,8854,41.29,72,1395,14001,34,20816352,16839184,11453404,166924,535721,23590
1786477281.8193886,96,8854,41.66,71,1327,14001,26,20595456,16970984,11453500,166920,535721,23614
1786477282.342706,98,8854,41.99,71,1837,14001,18,20575084,16993856,11453500,166920,535721,23614
1786477282.8667464,99,8854,41.66,71,1372,14001,14,20560308,17008124,11453736,166920,535722,23657
1786477283.3885517,99,8854,42.12,71,1830,14001,11,20518952,17024160,11453896,166920,535722,23697
1786477283.9084432,99,8854,42.25,71,1342,14001,8,20486824,17037600,11453896,166920,535722,23697
1786477284.4304624,99,8854,42.20,71,1830,14001,7,20610480,17054792,11454108,166916,535722,23749
1786477284.9564803,99,8854,41.96,71,1695,14001,6,20569756,17075788,11454112,166912,535722,23750
1786477285.4785385,86,8854,44.07,73,1822,14001,6,20540660,17087552,11454220,166912,535722,23777
1786477286.000523,98,8854,41.46,71,1792,14001,5,20520248,17101360,11454220,166912,535722,23777
1786477286.523558,97,8854,41.61,72,1830,14001,5,20474028,17111668,11454264,166912,535722,23788
1786477287.0447092,99,8854,42.22,71,1830,14001,5,20436144,17112352,11454264,166912,535722,23788
1786477287.5668867,99,8854,43.79,71,1830,14001,6,20455148,17113276,11454356,166912,535722,23811
1786477288.089889,98,8854,42.15,71,1830,14001,7,20481408,17116712,11454356,166912,535722,23811
1786477288.6096475,98,8854,41.89,71,1702,14001,8,20435284,17122084,11454408,166912,535722,23824
1786477289.1306486,99,8854,42.78,71,1822,14001,7,20532892,17152940,11454520,166912,535722,23852
1786477289.650764,99,8854,42.22,71,1455,14001,8,20490756,17160112,11454524,166908,535722,23853
1786477290.1728847,96,8854,42.15,72,1822,14001,8,20452276,17168408,11454588,166892,535723,23857
1786477290.6948469,98,8854,41.03,71,1740,14001,7,20406580,17169596,11503356,166888,536161,23858
1786477291.212736,98,8854,42.36,72,1830,14001,7,20375892,17172632,11503496,166888,536161,23893
1786477291.7357264,99,8856,41.21,71,1830,14001,7,20319252,17175852,11568848,166808,540443,23923
1786477292.260761,25,8856,42.95,72,1830,14001,6,20305532,17181440,11570608,166276,540725,24066
1786477292.78778,46,8856,44.53,71,1740,14001,5,20244168,17182004,11570736,166200,540725,24098
1786477293.316465,35,8856,44.58,72,2032,14001,17,20189568,17220844,11570852,166132,540736,24127
1786477293.8440218,37,8856,45.03,72,1635,14001,21,20182384,17221604,11570980,166052,540757,24157
1786477294.3691132,45,8856,44.70,71,1830,14001,13,20211008,17222856,11571040,166020,540773,24178
1786477294.8959694,37,8856,44.96,72,1635,14001,21,20198728,17226800,11571092,165980,540773,24191
1786477295.4231853,42,8856,44.63,71,1807,14001,25,20173708,17247736,11571128,165956,540776,24197
1786477295.9548965,37,8856,44.72,72,1665,14001,30,20133800,17250408,11568036,165936,540777,24202
1786477296.4926817,41,8856,44.65,72,1845,14001,30,20193712,17253228,11566916,165896,540805,24221
1786477297.0201962,35,8856,45.01,72,1642,14001,36,20217488,17255820,11566960,165864,540805,24232
1786477297.5449324,39,8856,44.60,72,1867,14001,34,20204752,17257536,11566976,165856,540805,24236
1786477298.0731258,35,8856,44.90,72,1552,14001,27,20193776,17258412,11566992,165848,540805,24240
1786477298.6002996,43,8856,44.71,72,1657,14001,22,20190784,17259260,11567044,165824,540807,24251
1786477299.1266563,40,8856,44.98,72,1560,14001,23,20199524,17259804,11567084,165788,540808,24260
1786477299.655981,39,8856,44.66,72,1755,14001,20,20187040,17261364,11567108,165772,540808,24266
1786477300.1853008,42,8856,45.11,72,1545,14001,15,20179060,17263276,11567164,165728,540808,24280
1786477300.7127633,45,8856,44.85,72,1665,14001,12,20154576,17263596,11567176,165720,540809,24282
1786477301.2420614,45,8856,44.95,72,1470,14001,11,20151080,17266136,11567220,165692,540809,24293
1786477301.7697544,45,8856,44.68,72,1612,14001,19,20180840,17267396,11567260,165660,540809,24303
1786477302.2963314,34,8856,44.72,72,1665,14001,22,20151828,17267724,11567300,165632,540810,24312
1786477302.8241322,46,8856,44.98,72,1597,14001,16,20125552,17268212,11567372,165628,540857,24313
1786477303.356094,46,8856,44.75,72,1567,14001,10,20228048,17271064,11447312,165588,540857,24325
1786477303.885118,43,8856,44.67,72,1477,14001,6,20269400,17272332,11446800,165572,540857,24332
1786477304.4131246,38,8856,44.58,72,1522,14001,4,20248960,17288544,11446844,165536,540857,24343
1786477304.9422722,29,8856,43.34,72,1582,14001,3,20184852,17295240,11453284,162164,541991,25190
1786477305.4673243,49,8856,44.85,72,1650,14001,2,20179492,17297104,11453284,162164,541991,25190
1786477305.9943578,44,8856,45.13,72,787,14001,2,20270940,17297312,11453116,162144,541991,25195
1786477306.5202105,46,8856,44.95,72,1695,14001,1,20252076,17299300,11453116,162144,541991,25195
1786477307.0472643,49,8856,44.78,72,832,14001,1,20266828,17299744,11453116,162144,541991,25195
1786477307.5713208,47,8856,44.77,72,1732,14001,1,20235120,17347468,11453116,162144,541991,25195
1786477308.098317,45,8856,44.87,72,915,14001,1,20155904,17420340,11453120,162140,541991,25196
1786477308.6233995,45,8856,44.85,72,1732,14001,1,20128580,17421532,11453120,162140,541991,25196
1786477309.1503048,46,8856,44.79,72,967,14001,1,20117908,17422536,11453120,162140,541991,25196
1786477309.6793418,45,8856,44.77,72,1695,14001,2,20044124,17424396,11453120,162140,541991,25196
1786477310.208375,44,8856,44.74,72,1177,14001,11,20171200,17431376,11452240,162140,541991,25196
1786477310.7367089,39,8856,44.64,73,1875,14001,20,20148992,17433188,11452240,162140,541991,25196
1786477311.2721558,36,8856,44.88,72,1447,14001,25,20166592,17435080,11451144,162140,541991,25196
1786477311.8018277,38,8856,44.78,73,1852,14001,29,20178836,17438192,11450272,162140,541991,25196
1786477312.3286734,37,8856,44.73,73,1875,14001,30,20143536,17439880,11449964,162140,541991,25196
1786477312.860466,44,8856,45.02,73,1350,14001,19,20174292,17440012,11447744,162140,541991,25196
1786477313.3884416,44,8856,44.79,73,1672,14001,13,20148876,17440244,11447744,162140,541991,25196
1786477313.9145174,47,8856,44.94,73,1350,14001,9,20162652,17441524,11447748,162136,541991,25197
1786477314.4384644,45,8856,44.78,73,1635,14001,6,20135016,17442996,11447748,162136,541991,25197
1786477314.9665713,44,8856,44.81,73,1395,14001,4,20126356,17443620,11447748,162136,541991,25197
1786477315.4928212,45,8856,44.80,73,1642,14001,4,20141808,17444240,11447748,162136,541991,25197
1786477316.0217564,44,8856,44.88,73,1425,14001,4,20147592,17445960,11447748,162136,541991,25197
1786477316.5506666,46,8856,44.83,73,1635,14001,4,20082800,17446492,11447748,162136,541991,25197
1786477317.0806365,45,8856,44.90,73,1395,14001,3,20077068,17446940,11447748,162136,541991,25197
1786477317.6084561,22,248,43.21,72,1605,14001,3,20156500,17468508,856900,143540,542061,29079
1786477318.1267676,0,2,20.56,71,1762,9001,3,20913320,17612504,0,0,542754,34667
