unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786477201.8528316,80,10812,54.24,72,1860,14001,13,21596640,15967784,17992180,507428,631386,708050
1786477202.3787882,96,10812,49.82,69,1852,14001,12,21672780,15971252,17992064,507424,631386,708051
1786477202.9038067,97,10812,53.48,69,1935,14001,12,21697060,15975252,17994512,507424,631557,708075
1786477203.4257948,83,10812,53.11,72,1852,14001,11,21670948,15982092,17997184,507424,631596,708079
1786477203.9477952,98,10812,49.39,69,1860,14001,12,21649944,15987128,17997184,507424,631596,708079
1786477204.4689748,97,10812,53.39,69,1927,14001,12,21592412,15990716,17998404,507296,631614,708112
1786477204.9918427,64,10812,50.36,71,1852,14001,11,21578384,16004244,17994972,507296,631677,708135
1786477205.5138564,97,10812,49.86,70,1852,14001,11,21568280,16012160,17994972,507296,631677,708135
1786477206.0388808,99,10812,53.67,69,1912,14001,11,21602216,16014364,17998100,507296,631728,708138
1786477206.5658932,91,10812,49.42,69,1845,14001,11,21590844,16022648,17986732,507296,631852,708163
1786477207.087949,81,10812,49.74,69,1852,14001,11,21611884,16024356,17999568,507292,633883,708293
1786477207.6091504,96,10812,53.57,71,1905,14001,11,21595600,16031716,18001424,507156,633949,708330
1786477208.1320653,70,10812,48.72,69,1852,14001,12,21573308,16044400,17998708,507156,635609,708378
1786477208.6578972,96,10812,49.83,69,1905,14001,11,21613852,16122396,18001628,507156,637157,708404
1786477209.1821392,98,10812,54.08,71,1837,14001,10,21586380,16125736,18013104,507156,637460,708409
1786477209.7091322,96,10812,49.64,69,1860,14001,11,21568176,16137316,18015836,507156,639695,708446
1786477210.2360322,94,10812,52.55,70,1912,14001,11,21583756,16139900,18015852,507140,639713,708450
1786477210.7572925,76,10812,47.22,69,1845,14001,12,21654064,16151488,18018836,506920,639875,708506
1786477211.281183,97,10812,48.90,70,1837,14001,15,21585068,16158184,18019592,506920,639887,708506
1786477211.804115,98,10812,50.69,70,1852,14001,15,21573536,16164588,18019596,506916,639887,708507
1786477212.3261228,97,10812,50.76,70,1905,14001,16,21556044,16170576,18020928,506916,639908,708507
1786477212.848247,97,10812,54.74,72,1860,14001,19,21554104,16171148,18022400,506916,639931,708507
1786477213.3701286,97,10812,50.78,70,1845,14001,21,21510120,16213536,18022400,506916,639931,708507
1786477213.8941717,96,10812,52.25,72,1920,14001,20,21477952,16252572,18024132,506708,639954,708560
1786477214.4162378,93,10812,55.57,72,1845,14001,17,21443336,16261800,18025164,506708,640032,708561
1786477214.9403472,96,10812,51.28,71,1845,14001,17,21421220,16268120,18025164,506708,640032,708561
1786477215.4612226,95,10812,55.02,71,1920,14001,17,21383356,16270708,18025848,506708,640143,708561
1786477215.9862063,91,10812,55.91,75,1860,14001,18,21453704,16271556,18026860,506708,640249,708561
1786477216.509345,96,10812,51.29,71,1852,14001,18,21403772,16351560,18027948,506628,640366,708581
1786477217.0282989,97,10812,55.11,73,1897,14001,19,21412172,16351708,18027948,506628,640366,708581
1786477217.5514073,90,10812,54.25,76,1852,14001,20,21383744,16352172,18029264,506628,640485,708581
1786477218.073271,96,10814,51.85,72,1845,14001,18,21390872,16353928,18031644,505504,640504,708873
1786477218.5972927,96,10814,52.16,71,1905,14001,17,21368436,16355712,18055920,505500,644668,708874
1786477219.1194575,96,10814,50.02,73,1890,14001,17,21350260,16357608,18081720,505472,650730,708882
1786477219.6424804,94,10814,48.93,71,1845,14001,20,21217372,16368852,18155604,501644,662289,709949
1786477220.1676726,30,10814,52.92,75,2415,14001,19,21273640,16406720,18156268,501300,662294,710035
1786477220.6894104,34,10814,65.40,75,2587,14001,17,21167480,16423672,18156676,501144,662298,710074
1786477221.2137592,34,10814,75.23,76,2632,14001,13,21215876,16431312,18157392,501012,662326,710107
1786477221.7364194,34,10814,76.15,76,2640,14001,12,21207036,16432132,18157608,500924,662328,710129
1786477222.2604449,35,10814,76.99,76,2640,14001,10,21208392,16433216,18157960,500840,662335,710150
1786477222.7834992,33,10814,77.10,76,2640,14001,9,21199492,16435188,18158116,500816,662338,710156
1786477223.3067572,33,10814,77.25,77,2640,14001,9,21193996,16445616,18158916,500724,662380,710179
1786477223.828564,34,10814,77.30,78,2640,14001,8,21191840,16446956,18159172,500660,662383,710195
1786477224.351475,34,10814,77.82,78,2640,14001,7,21190452,16448524,18159372,500588,662385,710213
1786477224.8735812,32,10814,77.23,77,2640,14001,9,21159908,16494504,18159596,500516,662393,710231
1786477225.3975053,33,10814,75.93,77,2632,14001,9,21123436,16499096,18159784,500456,662395,710246
1786477225.9255567,34,10814,75.23,78,2580,14001,9,21122368,16502240,18160228,500396,662399,710263
1786477226.4505863,30,10814,92.00,78,2640,14001,13,21116392,16503228,18160304,500360,662400,710273
1786477226.9757183,47,10814,47.57,74,1545,14001,17,21149244,16528956,18160312,500352,662400,710275
1786477227.507039,40,10814,45.03,74,1410,14001,24,21082624,16554732,18160316,500348,662400,710276
1786477228.0487647,43,10814,44.42,74,1785,14001,28,21049988,16600848,18160324,500344,662401,710277
1786477228.5784159,32,10814,44.88,74,1485,14001,27,20933304,16712620,18160392,500344,662418,710277
1786477229.1079564,44,10814,44.64,74,1770,14001,20,20946164,16693796,18160868,500300,662425,710288
1786477229.6380115,42,10814,45.19,74,1072,14001,15,20964616,16703424,18018220,500244,662426,710302
1786477230.1700048,46,10814,44.78,73,1665,14001,10,20918668,16717204,17775260,500228,662430,710306
1786477230.7017288,47,10814,44.92,74,1095,14001,7,20886572,16753640,17536948,492480,663174,712256
1786477231.2257633,15,10814,40.49,73,1687,14001,7,20859112,16786104,17211860,476864,668729,716151
1786477231.757074,40,10814,45.02,74,1927,14001,7,20771716,16910128,16990928,476860,668729,716152
1786477232.286058,65,10814,44.56,73,697,14001,10,20689160,16946184,16785336,476860,668729,716152
1786477232.8137946,59,10814,45.01,73,742,14001,9,20762932,16946572,16666684,476860,668729,716152
1786477233.3400528,40,10814,44.74,74,1747,14001,7,20743432,16947564,16624768,476860,668729,716152
1786477233.8657827,61,10814,44.13,73,877,14001,6,20737748,16947852,16494104,476800,668729,716167
1786477234.3949304,41,10814,44.79,75,1717,14001,5,20736672,16956840,16371220,476800,668729,716167
1786477234.9268618,50,10814,44.98,73,1035,14001,6,20740900,16960388,16129120,476800,668729,716167
1786477235.4576352,32,10814,44.88,74,1680,14001,7,20748016,16962236,15882936,476800,668729,716167
1786477235.9898665,58,10814,44.28,73,1230,14001,6,20760580,16964464,15637080,476800,668729,716167
1786477236.5188746,43,10814,45.56,74,1612,14001,4,20755520,16963376,15388800,476800,668729,716167
1786477237.0491586,56,10814,44.39,73,1282,14001,3,20763116,16964040,15126880,476796,668729,716168
1786477237.5789194,43,10814,44.87,74,1605,14001,3,20764900,16962348,14870508,476796,668729,716168
1786477238.1080465,50,10814,44.75,73,1357,14001,3,20765548,16961176,14702600,476796,668729,716168
1786477238.6359568,41,10814,44.63,74,1582,14001,2,20777680,16961064,14449900,476796,668729,716168
1786477239.1641035,50,10814,44.36,73,1447,14001,2,20681568,16968464,14449900,476796,668729,716168
1786477239.695086,43,10814,44.59,74,1560,14001,2,20757984,16980680,14326412,476796,668729,716168
1786477240.2300055,47,10814,44.74,73,1395,14001,3,20732836,16983440,14234684,476796,668729,716168
1786477240.7561986,43,10814,45.10,73,1545,14001,3,20714944,16983900,14195360,476796,668729,716168
1786477241.282265,48,10814,44.41,73,1335,14001,10,20570448,17019092,13935644,476796,668729,716168
1786477241.8232205,44,10814,44.82,73,1732,14001,20,20559304,17016060,13702552,476796,668729,716168
1786477242.3640747,46,10814,44.80,74,1732,14001,16,20551628,17015100,13652740,476796,668729,716168
1786477242.894151,49,10814,44.40,73,1470,14001,10,20548908,17014612,13627008,476792,668729,716169
1786477243.4261696,45,10814,44.81,74,1545,14001,7,20576428,17012180,13430560,476792,668729,716169
1786477243.9562263,0,222,40.66,72,1500,14001,4,20684848,17014932,912980,472920,668798,716363
1786477244.4803238,0,2,18.62,71,1755,9001,3,21105724,17632588,0,0,669446,726165
