unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786487014.663384,98,9164,47.99,71,1845,14001,4,19946376,15517128,12181312,95296,835129,17997
1786487015.188391,99,9164,53.85,72,1920,14001,4,20047404,15518260,12144064,95296,835265,18007
1786487015.7086186,71,9164,49.79,71,1845,14001,4,20062776,15522060,12180972,95296,836090,18110
1786487016.2334378,98,9164,53.10,72,1935,14001,5,20065440,15528648,12179904,95296,836989,18178
1786487016.755503,92,9164,51.87,71,1845,14001,4,20002724,15532804,12182168,95296,837033,18181
1786487017.277519,99,9164,53.34,71,1845,14001,4,19973520,15533980,12190884,95296,837204,18186
1786487017.8005998,98,9164,50.20,71,1852,14001,9,19962288,15534396,12192252,95296,837227,18188
1786487018.3228047,98,9164,50.21,71,1860,14001,13,19953236,15536136,12199748,95296,837352,18195
1786487018.847515,98,9164,53.70,73,1927,14001,9,19898164,15597000,12199748,95296,837352,18195
1786487019.3753107,97,9164,52.94,71,1920,14001,10,19842500,15663108,12202276,95296,837385,18202
1786487019.8996658,98,9164,50.21,71,1860,14001,13,19886340,15670264,12202284,95296,837386,18202
1786487020.4196024,99,9164,48.54,71,1852,14001,10,19880704,15674540,12204024,95296,837412,18204
1786487020.9396749,86,9164,51.32,75,1852,14001,7,19846972,15679640,12195792,95296,837422,18205
1786487021.4638672,97,9164,50.55,71,1852,14001,11,19981924,15695540,12195808,95296,837921,18262
1786487021.9927695,99,9164,52.85,72,1912,14001,9,19945564,15698976,12201056,95296,837999,18268
1786487022.5186872,98,9164,49.47,71,1860,14001,11,19902280,15743808,12202136,95296,838028,18269
1786487023.039893,98,9164,49.79,71,1912,14001,12,19844580,15745524,12204728,95296,838065,18273
1786487023.5637264,97,9164,50.01,70,1852,14001,15,19840880,15747060,12205488,95296,838076,18274
1786487024.0909913,98,9164,50.25,71,1860,14001,17,19794400,15760252,12205488,95296,838076,18274
1786487024.6147008,97,9164,45.29,71,1852,14001,15,19802792,15765280,12208416,95296,838118,18278
1786487025.136862,98,9164,53.82,71,1860,14001,9,19562820,15766484,12208416,95296,838118,18278
1786487025.6627586,98,9164,53.66,72,1927,14001,6,19562220,15769692,12209928,95296,838163,18282
1786487026.1887813,99,9164,50.90,70,1860,14001,4,19518716,15774352,12209836,95296,838189,18285
1786487026.7147832,100,9164,49.18,74,1912,14001,2,19567468,15778660,12209608,95296,838246,18302
1786487027.2401152,96,9164,46.83,70,1852,14001,4,19601292,15779988,12205364,95296,838331,18318
1786487027.7618246,95,9164,50.32,72,1852,14001,3,19574376,15782648,12206924,95296,838366,18336
1786487028.284987,99,9164,50.14,71,1852,14001,2,19579264,15783944,12208452,95296,838385,18341
1786487028.8078656,100,9164,50.52,71,1852,14001,1,19573328,15784972,12213344,95296,838461,18343
1786487029.330125,86,9164,54.51,72,1942,14001,1,19578616,15785228,12213344,95296,838461,18343
1786487029.8519175,99,9164,50.71,70,1852,14001,2,19553816,15787156,12213040,95296,838479,18343
1786487030.373945,99,9164,45.80,70,1852,14001,3,19557328,15862520,12213240,95296,838499,18346
1786487030.8989472,92,9164,53.84,70,1845,14001,6,19562960,15864712,12213488,95296,838533,18350
1786487031.4220204,99,9164,50.35,70,1852,14001,4,19492208,15866908,12214884,95296,838559,18356
1786487031.9451241,100,9164,50.55,70,1852,14001,2,19486100,15867096,12214944,95296,838560,18357
1786487032.4689975,87,9164,54.51,76,1905,14001,2,19460036,15867280,12216288,95296,838580,18358
1786487032.9960058,99,9164,50.71,70,1852,14001,1,19450632,15867788,12216288,95296,838580,18358
1786487033.5190322,99,9164,53.99,71,1935,14001,1,19499112,15867896,12216992,95296,838640,18362
1786487034.0410788,97,9164,50.67,70,1860,14001,0,19474060,15869088,12219192,95296,838681,18365
1786487034.566063,100,9164,51.25,70,1845,14001,1,19609184,15799028,12148128,166360,838681,18365
1786487035.0881212,100,9164,51.40,70,1867,14001,1,19610652,15802016,12147992,167260,838693,18365
1786487035.6084492,99,9164,51.56,70,1860,14001,1,19569028,15837356,12148068,167240,838694,18371
1786487036.1307104,76,9164,54.85,71,1942,14001,7,19507456,15950120,12147764,167800,838699,18393
1786487036.6512735,64,9164,47.48,69,1822,14001,8,19516100,15950460,12147816,167748,838699,18406
1786487037.1711638,58,9164,44.33,69,1822,14001,7,19428228,15957152,12148636,167500,838708,18468
1786487037.6981807,97,9164,45.66,70,1920,14001,4,19401176,15966520,12148636,167500,838708,18468
1786487038.2212098,98,9164,49.27,70,1860,14001,3,19392260,15968036,12149236,167476,838718,18474
1786487038.7432473,100,9164,51.10,71,1852,14001,2,19398912,15970304,12149236,167476,838718,18474
1786487039.2654164,99,9164,50.60,70,1852,14001,9,19490472,15968268,12141524,167476,838732,18474
1786487039.7886014,95,9164,50.91,70,1860,14001,9,19456668,15971144,12151588,167416,838944,18512
1786487040.3104758,77,9164,52.56,71,1890,14001,7,19443000,15977180,12151588,167416,838944,18512
1786487040.833383,98,9164,42.92,69,1845,14001,8,19485136,15973216,12185460,167412,842975,18513
1786487041.357356,98,9164,53.62,70,1845,14001,7,19403148,15975532,12250096,167412,844283,18527
1786487041.8835316,31,9164,57.56,72,2700,14001,7,19410716,15978040,12251340,167016,846166,18644
1786487042.4139452,28,9164,69.90,73,2655,14001,11,19237796,15980908,12204748,166960,846170,18664
1786487042.9423895,28,9164,65.94,73,2610,14001,9,19191464,15981848,12202440,166944,846197,18676
1786487043.465461,19,9164,65.03,72,2490,14001,8,18815832,15982604,12202628,166932,846203,18684
1786487043.9915655,29,9164,67.07,74,2707,14001,8,18754196,15983596,12203604,166908,846219,18694
1786487044.5218248,30,9164,70.84,74,2685,14001,7,18823176,15985092,12202976,166884,846228,18703
1786487045.0460384,28,9164,70.03,74,2617,14001,6,18803636,15979604,12196052,167864,846272,18708
1786487045.5727794,29,9164,68.50,74,2625,14001,6,18799648,15942408,12152244,206604,846300,18971
1786487046.0997822,30,9164,69.26,75,2692,14001,5,18755132,15946000,12152484,206492,846302,18999
1786487046.6245677,26,9164,68.41,75,2602,14001,9,18803388,15894400,12106376,252664,846312,19022
1786487047.1495247,27,9164,67.02,75,2655,14001,11,18828108,15837264,12050580,308532,846315,19027
1786487047.6716197,25,9164,66.31,75,2647,14001,11,18790976,15820756,12033940,325276,846328,19029
1786487048.19982,31,9164,69.00,76,2700,14001,7,18736668,15861444,12033944,325272,846328,19030
1786487048.7215745,31,9164,69.00,76,2595,14001,4,18711428,15873184,12034128,325272,846331,19031
1786487049.2438583,32,9164,69.34,76,2580,14001,3,18672032,15873740,12034128,325272,846331,19031
1786487049.7677455,33,9164,69.49,76,2557,14001,2,18667448,15877208,12034128,325272,846331,19031
1786487050.2906342,31,9164,69.18,76,2572,14001,1,18669944,15880668,12036768,322824,846349,19645
1786487050.8157885,32,9164,73.61,76,2595,14001,6,18594472,15881812,12036804,322820,846350,19646
1786487051.3387933,31,9164,73.16,77,2685,14001,5,18830712,15829448,11983548,376420,846353,19651
1786487051.8619711,30,9164,72.50,76,2692,14001,3,18826868,15765656,11918536,441656,846357,19653
1786487052.386778,99,9164,60.48,74,1762,14001,6,18619100,15746856,12151124,461884,911355,29617
1786487052.918736,98,9164,48.95,73,1852,14001,3,18605996,15736708,12151912,461204,911355,29863
1786487053.4413512,96,9164,49.29,73,1912,14001,9,18520752,15736924,12154056,460796,911383,30053
1786487053.9680383,53,9164,47.17,72,1815,14001,9,18560084,15737200,12154056,460796,911383,30053
1786487054.4888382,54,9164,38.60,72,1815,14001,7,18550364,15742796,12155104,460796,911398,30056
1786487055.007959,50,9164,45.54,72,1815,14001,10,18529964,15743772,12155104,460796,911398,30056
1786487055.5329924,96,9164,46.08,72,1852,14001,14,18888936,15745604,12155780,460796,911406,30060
1786487056.053439,98,9164,48.24,72,1927,14001,14,18880072,15748184,12155780,460796,911406,30060
1786487056.5748792,97,9164,51.32,72,1845,14001,11,18800944,15759984,12156244,460780,911418,30064
1786487057.0969062,98,9164,50.80,72,1852,14001,9,18781460,15763944,12156244,460780,911418,30064
1786487057.618936,99,9164,53.60,73,1927,14001,7,18787628,15767348,12157040,460780,911430,30066
1786487058.1401274,98,9164,51.16,72,1852,14001,8,18600444,15942424,12157520,460780,911436,30070
1786487058.6650946,99,9164,50.72,72,1927,14001,6,18519464,15993700,12157520,460780,911436,30070
1786487059.1869807,99,9164,50.63,71,1852,14001,6,18495592,16006168,12158688,460780,911455,30075
1786487059.7110217,99,9164,50.42,72,1852,14001,5,18623368,16006236,12158688,460780,911455,30075
1786487060.2320924,99,9164,53.67,73,1860,14001,5,18609420,16012256,12159696,460780,911473,30076
1786487060.757039,98,9164,48.85,71,1852,14001,4,18579396,16013324,12159992,460780,911478,30076
1786487061.2792976,99,9164,53.51,73,1927,14001,4,18578436,16013920,12159992,460780,911478,30076
1786487061.8050838,99,9164,50.74,71,1860,14001,4,18581536,16014004,12162476,460780,911519,30080
1786487062.3270946,99,9164,50.84,71,1852,14001,4,18639304,16014216,12162476,460780,911519,30080
1786487062.8451624,81,9164,54.54,76,1852,14001,4,18646804,16014664,12163892,460780,911539,30086
1786487063.3671374,99,9164,50.53,71,1860,14001,4,18665564,16014868,12164540,460780,911550,30086
1786487063.8891575,99,9164,53.36,71,1927,14001,4,18685724,16015664,12164540,460780,911550,30086
1786487064.4127452,98,9164,46.43,71,1912,14001,8,18648060,16044008,12165896,460780,911572,30089
1786487064.938185,98,9164,46.93,70,1852,14001,10,18522896,16045420,12165896,460780,911572,30089
1786487065.4622028,100,9164,51.06,70,1852,14001,6,18529808,16045864,12167436,460780,911596,30092
1786487065.9872007,98,9164,54.61,73,1852,14001,4,18520564,16047432,12169268,459696,911610,30364
1786487066.513247,100,9164,50.65,70,1860,14001,3,18473604,16048392,12169268,459696,911610,30364
1786487067.0352955,100,9164,53.63,70,1927,14001,2,18480280,16048500,12169584,459696,911615,30365
1786487067.556461,99,9164,50.66,70,1860,14001,1,18474136,16063172,12169584,459696,911615,30365
1786487068.077276,100,9164,51.37,71,1935,14001,1,18516164,16064408,12169792,459696,911618,30366
1786487068.5993328,99,9164,50.46,70,1867,14001,1,18527928,16066752,12173656,459696,911683,30370
1786487069.1326213,99,9164,50.55,70,1860,14001,4,18605688,16073800,12173656,459696,911683,30370
1786487069.6546795,100,9164,53.69,71,1860,14001,5,18611904,16074864,12174140,459696,911692,30370
1786487070.1764853,99,9164,51.03,71,1852,14001,4,18994700,16076052,12175008,459692,911706,30372
1786487070.6954882,99,9164,50.87,70,1927,14001,2,19041388,16079684,12175008,459692,911706,30372
1786487071.2203927,99,9164,50.56,69,1860,14001,2,19025144,16106228,12175068,459692,911707,30372
1786487071.743405,99,9164,51.16,71,1927,14001,1,19022416,16106360,12175068,459692,911707,30372
1786487072.265477,85,9164,51.05,69,1860,14001,2,19023008,16106476,12175960,459692,911722,30373
1786487072.795602,100,9164,50.67,69,1867,14001,1,19014272,16107892,12176796,459692,911737,30373
1786487073.3186674,100,9164,54.00,70,1890,14001,1,19010756,16109076,12176796,459692,911737,30373
1786487073.8395393,99,9164,51.26,69,1852,14001,2,18966748,16109132,12177712,459688,911753,30374
1786487074.3615348,99,9164,50.25,69,1935,14001,3,18993988,16109360,12177712,459688,911753,30374
1786487074.8837698,99,9164,46.95,69,1860,14001,9,18960656,16157264,12178076,459688,911759,30374
1786487075.4065516,95,9164,54.28,74,1860,14001,13,18953708,16160328,12178244,459688,911762,30374
1786487075.941573,99,9164,50.67,69,1860,14001,8,19056080,16164072,12178244,459688,911762,30374
1786487076.4615736,100,9164,44.33,69,1957,14001,5,18989772,16165724,12178432,459688,911766,30374
1786487076.983591,99,9164,47.31,69,1860,14001,3,18945984,16165844,12178432,459688,911766,30374
1786487077.5112827,100,9164,50.25,69,1912,14001,2,18865904,16166080,12178628,459676,911768,30378
1786487078.0319967,99,9164,50.33,68,1867,14001,1,19020164,16167076,12178928,459676,911774,30378
1786487078.5558963,100,9164,50.06,68,1852,14001,3,19075840,16168248,12178928,459676,911774,30378
1786487079.0797248,94,9164,49.76,69,1852,14001,11,19014912,16168432,12178948,459656,911774,30383
1786487079.6028395,97,9164,46.49,68,1845,14001,12,18997900,16168708,12228108,459656,912220,30383
1786487080.128291,99,9164,49.64,68,1927,14001,14,19002964,16170180,12228108,459656,912220,30383
1786487080.6508226,98,9164,46.64,68,1860,14001,13,18974080,16172576,12277424,459292,913205,30508
1786487081.1748986,31,9164,64.15,71,2700,14001,15,18964356,16173216,12277492,459280,913206,30511
1786487081.6980782,29,9164,69.33,71,2692,14001,12,18960796,16175056,12277696,459252,913208,30519
1786487082.2257907,30,9164,71.29,72,2700,14001,11,18939640,16175344,12277696,459252,913208,30519
1786487082.7519274,31,9164,74.63,72,2700,14001,10,18947132,16175632,12278076,459236,913214,30523
1786487083.276944,32,9164,72.85,72,2700,14001,8,18949888,16175744,12278076,459236,913214,30523
1786487083.8,31,9164,72.90,72,2700,14001,7,18919276,16176004,12278140,459236,913215,30523
1786487084.329127,30,9164,72.99,72,2700,14001,11,18907564,16176280,12278340,459228,913218,30525
1786487084.8550985,30,9164,71.14,72,2700,14001,16,18892780,16176420,12278524,459228,913221,30525
1786487085.3779728,28,9164,70.53,73,2692,14001,14,18918196,16176660,12278724,459220,913223,30528
1786487085.904281,30,9164,71.86,73,2707,14001,9,18834900,16204048,12278788,459220,913224,30528
1786487086.4322429,32,9164,73.39,74,2700,14001,7,18802300,16218924,12278788,459220,913224,30528
1786487086.9580817,31,9164,73.60,74,2700,14001,4,18829828,16219120,12278852,459220,913225,30528
1786487087.481087,30,9164,73.69,73,2692,14001,8,18834228,16220948,12278980,459220,913227,30528
1786487088.0042887,31,9164,72.93,74,2700,14001,9,18841164,16221368,12279052,459212,913228,30530
1786487088.5301223,28,9164,72.02,74,2692,14001,13,18863648,16221712,12279256,459200,913231,30533
1786487089.0564268,28,9164,71.05,74,2692,14001,17,18827308,16223872,12279568,459200,913236,30533
1786487089.5832663,30,9164,70.06,74,2677,14001,18,18814168,16226140,12280164,459180,913244,30539
1786487090.1064215,28,9164,69.51,74,2662,14001,14,18730396,16227312,12280220,459180,913245,30539
1786487090.6327198,31,9164,72.38,75,2700,14001,10,18736788,16231016,12281936,459164,913674,30543
1786487091.1612937,99,9164,56.16,72,2032,14001,7,18755544,16153080,12528940,458784,948009,30638
1786487091.683327,96,9164,50.98,72,1852,14001,10,18769820,16106772,12528416,459308,948009,30639
1786487092.2054644,98,9164,47.50,72,1882,14001,15,18703780,16110004,12528416,459308,948009,30639
1786487092.7322009,95,9164,44.38,71,1845,14001,14,18590376,16228352,12528416,459308,948009,30639
1786487093.2542965,98,9164,52.47,72,1852,14001,13,18526384,16231988,12528416,459308,948009,30639
1786487093.7773123,99,9164,53.19,72,1852,14001,13,18526440,16232068,12528416,459308,948009,30639
1786487094.2992291,99,9164,50.23,71,1852,14001,13,18568168,16244548,12528416,459308,948009,30639
1786487094.8264096,99,9164,45.63,71,1912,14001,14,18565116,16248520,12528416,459308,948009,30639
1786487095.3484724,99,9164,47.30,71,1852,14001,13,18556416,16251268,12528416,459308,948009,30639
1786487095.8704865,99,9164,50.47,71,1845,14001,12,18550220,16252056,12528416,459308,948009,30639
1786487096.3933318,98,9164,54.42,72,1852,14001,15,18770652,16213680,12495396,492312,948009,30639
1786487096.924486,95,9164,52.12,71,1912,14001,18,18674588,16143016,12435268,552440,948009,30664
1786487097.4546697,95,9164,49.36,71,1837,14001,22,18196912,16068524,12360744,626964,948009,30667
1786487097.9824033,98,9164,49.42,71,1920,14001,21,18526040,16030704,12322468,665240,948009,30687
1786487098.506528,95,9164,43.65,71,1852,14001,18,18515004,16006620,12294584,693124,948009,30687
1786487099.032518,97,9164,52.48,72,1845,14001,19,18576212,15914464,12226852,760440,948009,30687
1786487099.5575368,97,9164,53.96,72,1845,14001,20,18671600,15808616,12204608,782684,948009,30687
1786487100.0814986,99,9164,50.08,71,1860,14001,15,18582148,15795808,12204608,782684,948009,30687
1786487100.6045985,99,9164,47.89,71,1927,14001,11,18637952,15688932,12142180,836540,948009,30688
1786487101.1295104,99,9164,47.44,72,1852,14001,7,18619724,15677264,12126328,852432,948019,30727
1786487101.651738,99,9164,50.49,70,1920,14001,6,18672512,15562084,12054032,924728,948019,30727
1786487102.1735535,99,9164,50.08,70,1852,14001,7,18657100,15550628,12054080,924728,948031,30727
1786487102.6977189,97,9164,43.75,70,1852,14001,10,18632096,15551676,12054080,924728,948031,30727
1786487103.2257068,99,9164,52.62,72,1845,14001,8,18674084,15536076,12053528,925292,948034,30727
1786487103.7542217,99,9164,50.33,70,1860,14001,6,18702036,15485360,12033556,945228,948034,30727
1786487104.2766168,100,9164,52.77,70,1912,14001,5,18666736,15488072,12033556,945228,948034,30727
1786487104.8016305,99,9164,45.79,70,1852,14001,4,18759816,15484104,12033560,945224,948034,30728
1786487105.3277838,99,9164,52.99,70,1905,14001,4,18774240,15431780,12021672,957112,948034,30744
1786487105.8499062,98,9164,53.94,74,1852,14001,3,18733072,15432100,12021672,957112,948034,30744
1786487106.3716598,99,9164,50.50,69,1860,14001,3,18857552,15384656,11982564,991148,948034,30752
1786487106.8949468,99,9164,53.72,70,1927,14001,3,18917436,15337748,11944956,1022520,948034,30752
1786487107.4268334,99,9164,50.67,69,1927,14001,5,18844280,15337928,11945160,1022620,948110,30757
1786487107.9509213,98,9164,50.70,69,1852,14001,10,18906876,15233724,11845620,1121952,948110,30794
1786487108.4707637,99,9164,48.47,70,1845,14001,11,18855064,15212540,11820404,1147168,948110,30794
1786487108.9928079,98,9164,53.31,71,1860,14001,8,18841072,15212632,11820404,1147168,948110,30794
1786487109.514833,99,9164,50.65,69,1860,14001,6,18833980,15214736,11820404,1147168,948110,30794
1786487110.0400436,98,9164,53.98,70,1920,14001,8,18894904,15172888,11776664,1191216,948187,30794
1786487110.561833,97,9164,46.80,69,1852,14001,12,18913244,15115420,11723480,1244712,948272,30794
1786487111.0809643,99,9164,52.51,69,1912,14001,15,18921200,15115552,11720968,1244712,948272,30794
1786487111.6031086,98,9164,49.92,69,1852,14001,16,18892612,15119628,11718832,1244668,948318,30810
1786487112.1339498,64,9164,49.67,71,1852,14001,13,18947532,15121448,11717100,1244668,948318,30810
1786487112.6541514,58,9164,38.34,68,1815,14001,14,18922928,15121580,11717100,1244668,948318,30810
1786487113.1739619,57,9164,45.66,68,1890,14001,16,18932248,15127948,11717216,1244668,948319,30811
1786487113.6981022,98,9164,45.50,68,1830,14001,14,18926516,15128020,11717216,1244668,948319,30811
1786487114.2191448,98,9164,48.73,71,1920,14001,11,18888120,15130376,11717384,1244668,948346,30812
1786487114.7462032,99,9164,49.51,70,1852,14001,8,18915408,15131552,11717824,1244668,948438,30813
1786487115.267066,99,9164,53.28,69,1935,14001,6,18955952,15131236,11717824,1244668,948438,30813
1786487115.790124,99,9164,50.58,68,1860,14001,5,18959168,15132376,11717828,1244664,948438,30814
1786487116.3120906,99,9164,50.75,69,1845,14001,4,18931064,15186592,11717828,1244664,948438,30814
1786487116.8360531,96,9164,88.31,74,1860,14001,4,18929856,15190904,11717904,1244664,948440,30815
1786487117.3581548,99,9164,53.32,70,1860,14001,4,18911608,15191200,11717904,1244664,948440,30815
1786487117.880285,98,9164,51.63,69,1897,14001,3,18868876,15201752,11717904,1244664,948440,30815
1786487118.4003863,93,9164,46.45,68,1845,14001,3,18792752,15242904,11766720,1244652,955521,30820
1786487118.924405,23,9164,51.28,69,1860,14001,3,18846880,15244280,11817928,1243688,962461,31061
1786487119.4526408,33,9164,60.47,71,2700,14001,3,18839520,15244920,11818320,1243664,962466,31068
1786487119.9754276,31,9164,71.23,72,2707,14001,3,18857824,15245752,11818384,1243664,962467,31068
1786487120.4991927,31,9164,72.05,72,2700,14001,3,18837028,15247644,11818456,1243656,962468,31070
1786487121.022218,31,9164,72.64,72,2700,14001,4,18779480,15248320,11819052,1243636,962477,31075
1786487121.5455277,28,9164,71.80,72,2700,14001,4,18777212,15250356,11819124,1243628,962477,31078
1786487122.071377,31,9164,70.91,72,2700,14001,4,18838448,15253860,11820096,1243232,962485,31178
1786487122.5965345,31,9164,72.43,72,2670,14001,3,18894360,15256016,11820368,1243208,962489,31184
1786487123.1205957,31,9164,72.53,73,2692,14001,3,18901516,15256152,11820708,1243188,962493,31190
