unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786477408.011619,72,8872,41.89,70,1837,14001,8,21258912,16654860,17206528,158184,583583,78404
1786477408.5306423,73,8872,39.95,70,1815,14001,8,21210392,16667072,17206528,158184,583583,78404
1786477409.0496562,72,8872,38.90,70,1815,14001,7,21186716,16669548,17207316,158184,583598,78409
1786477409.5703526,95,8872,37.29,70,1822,14001,8,21167464,16678888,17207320,158180,583598,78410
1786477410.092681,96,8872,40.48,70,1635,14001,8,21132108,16692732,17208124,158180,583659,78411
1786477410.6147478,97,8872,43.44,72,1830,14001,8,21118976,16693828,17208124,158180,583659,78411
1786477411.1377103,85,8872,41.77,70,1822,14001,7,21118576,16695428,17208556,158148,583728,78420
1786477411.6607652,98,8872,42.03,70,1822,14001,8,21112096,16698596,17208564,158140,583728,78422
1786477412.1851003,85,8872,40.88,70,1830,14001,8,21089368,16703848,17209612,158140,583750,78427
1786477412.7069395,99,8872,41.48,70,1740,14001,8,21050264,16783368,17210444,158140,583823,78428
1786477413.2298365,98,8872,41.38,70,1830,14001,8,21043220,16787448,17210444,158140,583823,78428
1786477413.752622,98,8872,41.21,70,1432,14001,8,21030184,16795944,17210648,158040,583834,78453
1786477414.278888,96,8872,41.64,70,1830,14001,8,21000076,16800228,17210652,158036,583834,78454
1786477414.8020713,97,8872,42.00,70,1297,14001,8,20987744,16804656,17211456,158036,583845,78459
1786477415.331908,97,8872,41.64,70,1387,14001,8,20960684,16811580,17211456,158036,583845,78459
1786477415.8588822,99,8872,41.74,70,1822,14001,8,20964064,16815128,17212036,158036,583856,78460
1786477416.3819647,99,8872,41.94,70,1387,14001,8,20960648,16818852,17212036,158036,583856,78460
1786477416.904915,98,8872,41.75,70,1822,14001,8,20966652,16820064,17212276,158036,583859,78462
1786477417.4249341,98,8872,41.56,70,1702,14001,8,20959932,16821680,17212420,158036,583861,78463
1786477417.946022,98,8872,43.84,72,1830,14001,8,20958496,16823348,17212420,158036,583861,78463
1786477418.4689648,98,8872,41.65,70,1807,14001,8,20937436,16837492,17212764,158032,583870,78464
1786477418.991982,100,8872,42.38,71,1830,14001,8,20920856,16838468,17212768,158028,583870,78465
1786477419.5159936,82,8872,41.21,71,1822,14001,8,20936532,16840248,17214376,158028,583897,78470
1786477420.0390074,99,8872,43.03,71,1837,14001,8,20894264,16849004,17214376,158028,583897,78470
1786477420.5623791,98,8872,41.68,70,1830,14001,8,20880880,16853472,17214608,158028,583901,78470
1786477421.0851152,97,8872,41.33,70,1627,14001,8,20867776,16856400,17214608,158028,583901,78470
1786477421.6100252,98,8872,41.96,70,1830,14001,8,20868528,16858792,17214668,158028,583904,78470
1786477422.1311355,97,8872,41.49,70,1380,14001,8,20853412,16873496,17214736,158028,583906,78470
1786477422.6537974,98,8872,41.28,70,1830,14001,8,20846780,16877956,17214736,158028,583906,78470
1786477423.17515,97,8872,41.86,70,1387,14001,8,20851320,16880860,17214868,158028,583911,78470
1786477423.6972673,98,8872,42.55,70,1837,14001,8,20836704,16888928,17214872,158024,583911,78471
1786477424.2191966,98,8872,42.35,70,1260,14001,8,20835600,16891032,17214960,158024,583913,78471
1786477424.7404647,99,8872,42.33,71,1837,14001,8,20826696,16902488,17214960,158024,583913,78471
1786477425.2682247,98,8872,41.74,70,1297,14001,8,20810268,16904988,17215240,158020,583919,78472
1786477425.7893045,99,8872,41.73,70,1822,14001,8,20799780,16906576,17215240,158020,583919,78472
1786477426.3118281,97,8872,41.69,70,1642,14001,8,20796440,16910332,17215368,158020,583920,78473
1786477426.8332844,98,8872,43.83,72,1830,14001,8,20813004,16914064,17215376,158020,583921,78473
1786477427.3552618,99,8872,44.61,71,1822,14001,8,20811640,16919688,17215376,158020,583921,78473
1786477427.8776028,97,8872,42.20,71,1830,14001,8,20808220,16920568,17215432,158016,583922,78474
1786477428.40166,98,8872,41.60,70,1785,14001,9,20806004,16922344,17215432,158016,583922,78474
1786477428.9243226,97,8872,41.85,72,1822,14001,8,20707408,17030132,17215496,158016,583923,78474
1786477429.446656,98,8872,41.42,70,1605,14001,8,20887672,17042100,17215496,158016,583923,78474
1786477429.9703605,98,8872,42.37,70,1822,14001,8,20845016,17084520,17215596,158016,583925,78475
1786477430.4935503,98,8872,42.51,70,1312,14001,8,20822964,17092280,17215596,158016,583925,78475
1786477431.0173962,95,8872,41.63,70,1837,14001,8,20836080,17093456,17215612,158000,583925,78479
1786477431.553612,88,8872,39.70,70,1687,14001,8,20834856,17094872,17264404,157996,589474,78480
1786477432.0784225,99,8872,42.51,70,1845,14001,7,20836772,17095112,17264404,157996,589474,78480
1786477432.6060953,30,8874,41.98,70,1837,14001,8,20843072,17095696,17328276,157444,604155,78620
1786477433.1315835,46,8874,43.99,70,1792,14001,8,20849188,17095196,17326364,157336,604157,78647
1786477433.656517,45,8874,44.98,70,1050,14001,8,20855516,17094524,17285612,157220,604158,78677
1786477434.1842093,42,8874,44.68,70,1815,14001,8,20826292,17097876,17285804,157100,604162,78709
1786477434.7112098,42,8874,45.00,71,1072,14001,9,20828504,17100460,17273176,157032,604163,78727
1786477435.2396681,38,8874,44.63,71,1905,14001,9,20816152,17102588,17218792,156992,604163,78738
1786477435.770548,42,8874,44.74,71,1207,14001,9,20800988,17106188,17214452,156968,604167,78744
1786477436.3057582,41,8874,44.85,71,1860,14001,11,20814044,17107176,17188116,156924,604167,78756
1786477436.844853,40,8874,44.75,71,1852,14001,10,20779640,17117812,17181520,156848,604197,78776
1786477437.3789332,40,8874,44.83,71,1627,14001,13,20621580,17125784,17175908,156824,604197,78783
1786477437.905035,36,8874,44.55,72,1875,14001,12,20562560,17128364,17176088,156764,604198,78799
1786477438.43191,34,8874,44.88,72,1552,14001,12,20551764,17130228,17176176,156740,604198,78806
1786477438.9598362,40,8874,44.83,72,1792,14001,13,20677212,17130708,17176208,156716,604200,78812
1786477439.4886985,43,8874,44.85,72,1485,14001,13,20722228,17165280,17176232,156696,604201,78817
1786477440.0154543,43,8874,44.75,72,1717,14001,11,20794948,17167832,17173176,156692,604201,78818
1786477440.5439699,44,8874,45.13,72,1447,14001,10,20768124,17169688,17173396,156640,604203,78832
1786477441.0718591,44,8874,44.84,72,1672,14001,9,20830188,17170228,17134016,156616,604217,78838
1786477441.602002,42,8874,44.75,72,1410,14001,8,20816196,17170688,17125772,156604,604217,78841
1786477442.12976,41,8874,44.89,72,1650,14001,9,20817520,17171632,17125772,156604,604217,78841
1786477442.6568239,44,8874,44.76,72,1425,14001,9,20851156,17172044,17096464,156580,604220,78849
1786477443.1840484,44,8874,44.77,72,1612,14001,11,20793708,17173112,17096672,156568,604237,78854
1786477443.7109716,44,8874,45.01,72,1642,14001,10,20838064,17173320,17080812,156532,604239,78865
1786477444.2354467,45,8874,44.82,72,1732,14001,9,20839940,17174272,17003788,156508,604242,78873
1786477444.762971,45,8874,44.85,72,1567,14001,8,20801360,17175324,16969880,156472,604244,78885
1786477445.2940848,38,8874,44.85,72,1702,14001,8,20797488,17179048,16973188,153356,611568,79684
1786477445.8244903,37,8874,44.52,72,1717,14001,8,20811656,17180060,16969604,153356,611600,79689
1786477446.3679054,35,8874,44.91,72,990,14001,8,20863036,17243564,16913724,153356,611845,79777
1786477446.9048414,39,8874,44.79,72,1815,14001,7,20772840,17381924,16867116,153356,612729,80055
1786477447.4359782,31,8874,44.44,73,1320,14001,8,20750808,17388164,16888820,153356,613238,80164
1786477447.9630132,40,8874,44.64,72,1980,14001,7,20757692,17388428,16906704,153356,613630,80235
1786477448.486115,37,8874,45.32,73,1275,14001,7,20742848,17392620,16914968,153352,613834,80279
1786477449.0130472,36,8874,44.56,72,1777,14001,7,20751796,17392620,16920924,153352,613966,80294
1786477449.5411265,33,8874,44.54,73,1162,14001,7,20710260,17418228,16925184,153352,614053,80313
1786477450.0691428,36,8874,44.64,73,1770,14001,7,20708172,17419028,16930708,153332,614179,80329
1786477450.5990644,40,8874,44.86,72,1342,14001,7,20740000,17416512,16931484,153332,614198,80333
1786477451.1272259,36,8874,44.58,72,1680,14001,7,20729584,17415852,16933584,153332,614250,80336
1786477451.6562204,43,8874,45.07,73,1222,14001,7,20748376,17418184,16934028,153332,614259,80339
1786477452.1821187,47,8874,44.77,72,1702,14001,7,20701708,17418544,16937512,153332,614345,80356
1786477452.7182348,38,8874,44.78,73,1410,14001,7,20713784,17418588,16937984,153332,614356,80356
1786477453.2512136,44,8874,44.88,72,1657,14001,8,20726404,17416692,16938388,153332,614364,80360
1786477453.7803059,33,8874,45.24,73,1575,14001,9,20692076,17461840,16939044,153332,614381,80364
1786477454.3093412,36,8874,44.51,72,1830,14001,8,20673932,17471564,16941596,153328,614436,80367
1786477454.839215,42,8874,44.86,73,1657,14001,8,20684040,17482036,16942092,153328,614455,80371
1786477455.3692214,37,8874,44.86,72,1372,14001,8,20687848,17480900,16943548,153328,614484,80376
1786477455.895262,47,8874,44.77,72,1687,14001,8,20704628,17474220,16945448,153328,614536,80380
1786477456.4242532,37,8874,44.98,72,1342,14001,8,20592332,17518148,16946124,153328,614551,80384
1786477456.9503863,43,8874,44.75,72,1702,14001,8,20524692,17515340,16947804,153328,614594,80399
1786477457.4782844,40,8874,45.00,73,1440,14001,7,20547268,17513408,16948392,153328,614604,80399
1786477458.0052998,39,248,44.63,72,1665,14001,7,20563492,17532240,16633760,149820,614725,80540
1786477458.5256503,0,248,37.64,71,1657,14001,7,20615192,17549936,861796,130440,614726,85392
1786477459.043335,0,2,26.60,70,1762,9001,7,21385196,17682224,0,0,615288,90204
