unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786478618.8422275,96,8990,40.68,71,1762,14001,17,21138940,16265604,11882288,97016,621206,10089
1786478619.366268,20,8990,42.09,72,1822,14001,18,21091528,16268932,11933100,97016,624200,10089
1786478619.8941636,41,8990,44.26,71,2062,14001,17,21038616,16288660,11933184,96996,624200,10095
1786478620.422203,36,8990,44.94,72,1305,14001,17,21008240,16294348,11933184,96996,624200,10095
1786478620.958057,41,8990,44.63,72,2040,14001,17,21041060,16296092,11933392,96980,624203,10099
1786478621.4966338,37,8990,45.05,72,1432,14001,17,20977432,16312660,11933404,96968,624203,10102
1786478622.0274518,37,8990,44.70,72,1995,14001,17,20958756,16314216,11933888,96928,624209,10113
1786478622.555248,37,8990,45.10,72,1492,14001,16,20962368,16319816,11934100,96904,624212,10119
1786478623.084405,38,8990,44.73,72,1935,14001,17,21017656,16322260,11934060,96856,624217,10133
1786478623.611339,35,8990,45.06,73,1627,14001,17,20996260,16325512,11934188,96856,624218,10134
1786478624.1384854,39,8990,44.95,72,1552,14001,16,21013404,16327976,11934332,96840,624219,10139
1786478624.6694686,37,8990,44.61,72,1920,14001,17,20996088,16336836,11930308,96824,624222,10143
1786478625.1985948,8,8990,41.56,71,1605,14001,18,20830444,16336864,12078420,96796,680621,10151
1786478625.7219155,93,8990,39.50,72,1530,14001,17,20810392,16339124,12078420,96796,680621,10151
1786478626.2445252,93,8990,38.83,72,1822,14001,17,20817424,16350644,12080972,96796,680670,10153
1786478626.7673874,92,8990,39.26,72,1830,14001,17,20797208,16351448,12125168,96796,685224,10155
1786478627.2914128,88,8990,40.88,72,1237,14001,18,20802600,16353708,12127104,96796,685266,10157
1786478627.8144894,89,8990,40.94,72,1822,14001,17,20771712,16359384,12174868,96796,693880,10157
1786478628.3592749,32,8990,43.42,73,2160,14001,18,20673784,16367080,12173808,96792,693880,10158
1786478628.889709,40,8990,44.72,71,1462,14001,17,20743672,16373656,12169816,96792,693880,10158
1786478629.4226098,36,8990,44.63,73,2025,14001,16,20746360,16379620,12168628,96792,693880,10158
1786478629.9575357,40,8990,44.35,72,1605,14001,17,20708416,16419876,12153056,96788,693880,10159
1786478630.4903293,33,8990,44.91,73,2047,14001,17,20696204,16429468,12033672,96776,693966,10193
1786478631.0277617,36,8990,44.79,72,1687,14001,17,20683404,16432608,12022508,96776,693973,10199
1786478631.5588496,36,8990,44.72,73,1950,14001,18,20662020,16435652,12022656,96756,693976,10207
1786478632.0923655,37,8990,44.44,72,1657,14001,17,20679784,16437688,12020808,96756,693977,10210
1786478632.6258554,33,8990,44.88,73,1665,14001,18,20686732,16443936,12004904,96756,693985,10219
1786478633.1634495,37,8990,44.88,73,1822,14001,17,20669876,16445436,12003816,96748,693992,10223
1786478633.696478,40,8990,44.66,73,1695,14001,16,20664164,16448000,12001020,96744,693992,10224
1786478634.230938,98,8990,40.33,73,1747,14001,17,20388992,16465296,12156516,85376,768936,13092
1786478634.756926,89,8990,37.62,72,1815,14001,17,20375940,16469040,12173480,85376,769215,13108
1786478635.2776854,100,8990,42.77,73,1830,14001,17,20365624,16469860,12176000,85376,769257,13110
1786478635.8007112,97,8990,41.34,72,1822,14001,18,20364280,16472160,12176000,85376,769257,13110
1786478636.3273315,96,8990,41.54,73,1822,14001,19,20353176,16474380,12177356,85376,769279,13112
1786478636.850758,97,8990,42.02,74,1822,14001,18,20284300,16555056,12182296,85376,769361,13114
1786478637.3737764,97,8990,41.06,72,1777,14001,17,20276776,16561440,12183956,85376,769385,13117
1786478637.896071,97,8990,41.98,73,1822,14001,18,20262728,16567008,12185080,85376,769400,13120
1786478638.4198995,96,8990,41.69,72,1357,14001,18,20242996,16569300,12194564,85376,769554,13124
1786478638.944021,96,8990,41.24,73,1822,14001,18,20178448,16648572,12195728,85376,769571,13126
1786478639.4660106,96,8990,41.11,72,1372,14001,18,20080160,16747200,12195728,85376,769571,13126
1786478639.9901435,95,8990,41.03,72,1822,14001,19,20064768,16754888,12197380,85376,769597,13127
1786478640.5138838,94,8990,41.46,72,1305,14001,22,20079752,16764452,12197380,85376,769597,13127
1786478641.0419214,87,8990,41.30,72,1830,14001,25,20063440,16766784,12200116,85376,769637,13132
1786478641.5649145,97,8990,41.90,73,1395,14001,22,20056256,16769576,12200116,85376,769637,13132
1786478642.084912,96,8990,44.43,75,1822,14001,20,20069368,16770084,12201896,85376,769667,13132
1786478642.608139,97,8990,41.77,73,1590,14001,20,20072468,16775496,12202692,85376,769680,13132
1786478643.1281133,97,8990,41.81,73,1830,14001,19,20079832,16775996,12202692,85376,769680,13132
1786478643.651156,98,8990,40.95,72,1822,14001,19,20063688,16859968,12208452,85376,769766,13139
1786478644.1759748,94,8990,41.81,73,1830,14001,18,20053400,16867620,12208452,85376,769766,13139
1786478644.700129,95,8990,41.43,72,1822,14001,20,19828692,16882208,12210812,85376,769799,13144
1786478645.2242532,96,8990,41.78,73,1830,14001,19,19987492,16883700,12210812,85376,769799,13144
1786478645.75308,97,8990,41.73,73,1815,14001,20,20014912,16887984,12211688,85376,769811,13146
1786478646.2771125,95,8990,42.27,73,1822,14001,18,19996248,16888904,12211688,85376,769811,13146
1786478646.80035,94,8990,41.70,72,1792,14001,18,20011780,16890324,12214568,85376,769853,13150
1786478647.3232465,97,8990,41.53,73,1815,14001,19,20021708,16891264,12214568,85376,769853,13150
1786478647.8444831,96,8990,40.88,72,1597,14001,19,20022748,16894032,12217820,85376,769901,13153
1786478648.366302,95,8990,41.61,72,1822,14001,18,20015556,16896084,12219648,85376,769929,13154
1786478648.887339,97,8990,42.00,73,1425,14001,17,20016880,16897404,12219648,85376,769929,13154
1786478649.410269,96,8990,41.94,72,1830,14001,18,19995744,16899524,12220980,85376,769950,13154
1786478649.934546,99,8990,41.31,72,1267,14001,18,19933392,16904388,12220980,85376,769950,13154
1786478650.457243,98,8990,41.67,72,1822,14001,19,19925536,16905044,12222636,85376,769977,13155
1786478650.9812357,95,8990,41.92,72,1327,14001,18,19930588,16906220,12222636,85376,769977,13155
1786478651.5052762,96,8990,41.74,72,1830,14001,19,19942756,16908988,12227688,85376,770054,13159
1786478652.0284717,97,8990,42.13,73,1365,14001,18,19944536,16910932,12227688,85376,770054,13159
1786478652.551475,95,8990,42.19,73,1822,14001,17,19969548,16911624,12228808,85376,770073,13159
1786478653.07718,96,8990,42.04,75,1290,14001,17,19987188,16912028,12228808,85376,770073,13159
1786478653.6053338,94,8990,41.54,72,1830,14001,18,19980488,16912700,12229824,85376,770089,13159
1786478654.1286035,99,8990,41.54,72,1552,14001,18,19977484,16913568,12230400,85376,770098,13159
1786478654.6504016,97,8990,42.29,73,1717,14001,17,19957084,16928032,12230400,85376,770098,13159
1786478655.1764412,87,8990,42.35,73,1830,14001,18,19945272,16928260,12231724,85376,770118,13160
1786478655.7016394,97,8990,42.05,72,1785,14001,18,19940352,16929540,12231724,85376,770118,13160
1786478656.2256987,100,8990,44.31,73,1822,14001,18,19901348,16989820,12233128,85376,770140,13160
1786478656.7510343,95,8990,41.62,72,1815,14001,18,19806780,16993764,12233148,85356,770140,13165
1786478657.2746093,96,8990,41.59,73,1830,14001,18,19701308,17003984,12234288,85356,770158,13165
1786478657.7975276,98,8990,41.71,72,1830,14001,17,19695904,17012192,12234288,85356,770158,13165
1786478658.3208184,98,8990,41.35,73,1815,14001,17,19710436,17014280,12234992,85356,770169,13165
1786478658.8456323,95,8990,41.66,72,1822,14001,16,19679888,17025440,12234992,85356,770169,13165
1786478659.371548,96,8990,41.68,72,1800,14001,17,19739020,17036368,12235248,85356,770173,13165
1786478659.8939292,96,8990,42.70,73,1815,14001,17,19744204,17039852,12235820,85356,770182,13165
1786478660.414628,97,8990,42.65,75,1530,14001,17,19735864,17077036,12235820,85356,770182,13165
1786478660.9386437,98,8990,42.12,72,1830,14001,17,19721804,17098984,12236308,85356,770189,13166
1786478661.46062,96,8990,42.05,73,1297,14001,16,19610140,17100168,12236308,85356,770189,13166
1786478661.986642,97,8990,42.30,73,1830,14001,15,19627360,17101164,12237220,85356,770204,13166
1786478662.5198507,97,8990,42.15,72,1402,14001,16,19625980,17102776,12237220,85356,770204,13166
1786478663.0437636,96,8990,42.30,74,1822,14001,15,19643844,17104112,12237240,85336,770204,13171
1786478663.5687366,95,8990,40.99,72,1605,14001,16,19619244,17104284,12287028,85336,770656,13173
1786478664.0908778,100,8990,42.31,72,1815,14001,16,19619056,17105864,12287028,85336,770656,13173
1786478664.6139207,95,8990,41.85,72,1837,14001,16,19604592,17107072,12338020,85056,772043,13246
1786478665.1388118,46,8990,44.76,72,1747,14001,16,19584572,17107540,12338428,85004,772053,13259
1786478665.6649342,41,8990,44.47,73,937,14001,16,19594740,17109176,12338788,84964,772058,13269
1786478666.1898074,46,8990,44.55,72,1777,14001,15,19589576,17110444,12339004,84940,772061,13275
1786478666.7168658,39,8990,44.71,73,1155,14001,16,19608764,17114252,12339280,84920,772065,13280
1786478667.2453766,44,8990,44.50,73,1792,14001,16,19623340,17114764,12339624,84896,772070,13286
1786478667.771868,42,8990,45.12,73,1200,14001,15,19615788,17116544,12339624,84896,772070,13286
1786478668.2971547,43,8990,44.83,73,1762,14001,16,19617220,17116732,12339740,84884,772096,13289
1786478668.8249075,41,8990,45.00,73,1350,14001,15,19613604,17116948,12340020,84872,772103,13292
1786478669.3529532,44,8990,44.59,73,1755,14001,15,19618260,17120136,12340092,84864,772103,13295
1786478669.8830192,42,8990,45.10,73,1320,14001,15,19591564,17120368,12340160,84860,772104,13296
1786478670.410573,43,8990,44.73,73,1702,14001,16,19553620,17122564,12340456,84820,772108,13306
1786478670.9393632,41,8990,44.83,73,1470,14001,16,19567244,17123264,12340740,84800,772114,13311
1786478671.4680297,43,8990,44.65,73,1710,14001,16,19559552,17123628,12340820,84788,772116,13314
1786478671.9950597,43,8990,44.95,73,1447,14001,16,19585508,17125288,12340968,84768,772118,13319
1786478672.5220547,45,8990,44.82,73,1672,14001,16,19585280,17125636,12341296,84760,772123,13321
1786478673.0492792,42,8990,44.98,73,1507,14001,16,19585164,17125676,12341300,84760,772124,13321
1786478673.5764055,44,8990,44.61,73,1642,14001,15,19577448,17125888,12341368,84756,772125,13322
1786478674.1012352,41,8990,44.94,74,1462,14001,15,19591564,17126044,12341584,84732,772129,13328
1786478674.6277153,44,8990,44.67,73,1642,14001,15,19593708,17128004,12341664,84724,772147,13330
1786478675.154135,43,8990,44.88,73,1672,14001,14,19604560,17131312,12341664,84724,772147,13330
1786478675.6793485,36,8990,44.69,74,1485,14001,14,19518080,17133308,12341664,84724,772147,13330
1786478676.2073328,40,8990,44.57,73,1702,14001,14,19529248,17136884,12341736,84716,772148,13332
1786478676.7354324,44,8990,44.98,73,1530,14001,16,19492740,17138152,12341944,84700,772151,13336
1786478677.260817,26,8990,44.18,73,1650,14001,16,19326480,17128200,12539112,89692,832602,13837
1786478677.7814648,97,8990,41.10,73,1357,14001,16,19238572,17125024,12535724,93080,832602,13837
1786478678.303614,97,8990,39.19,73,1830,14001,16,19267064,17125064,12535724,93080,832602,13837
1786478678.8304658,97,8990,41.69,73,1305,14001,16,19390632,17127560,12535724,93080,832602,13837
1786478679.3574162,91,8990,41.76,73,1830,14001,17,19303960,17127784,12535776,93028,832602,13850
1786478679.8783274,95,8990,41.37,73,1380,14001,16,19186404,17128792,12535776,93028,832602,13850
1786478680.4023614,96,8990,43.19,76,1830,14001,17,19299716,17131604,12535776,93028,832602,13850
1786478680.924399,96,8990,41.53,74,1635,14001,16,19344920,17131788,12535776,93028,832602,13850
1786478681.450408,100,8990,43.83,74,1830,14001,16,19346256,17132452,12535776,93028,832602,13850
1786478681.9733944,98,8990,42.10,74,1822,14001,15,19352016,17132568,12535776,93028,832602,13850
1786478682.493735,98,8990,41.52,73,1822,14001,16,19331732,17134564,12535776,93028,832602,13850
1786478683.0167627,97,8990,41.90,73,1830,14001,15,19327416,17136332,12535776,93028,832602,13850
1786478683.5405674,94,8990,41.55,73,1575,14001,16,19330388,17136776,12535776,93028,832602,13850
1786478684.0644884,96,8990,42.16,73,1830,14001,16,19360912,17158476,12535776,93028,832602,13850
1786478684.5895138,96,8990,42.00,73,1305,14001,16,19342960,17170496,12535776,93028,832602,13850
1786478685.115109,96,8990,41.83,73,1822,14001,17,19312044,17170608,12535776,93028,832602,13850
1786478685.6388493,98,8990,41.79,73,1822,14001,17,19302204,17172508,12535776,93028,832602,13850
1786478686.1628504,96,8990,42.56,75,1282,14001,17,19320604,17173004,12535776,93028,832602,13850
1786478686.6856148,96,8990,43.05,75,1822,14001,16,19337932,17178100,12535776,93028,832602,13850
1786478687.2068005,96,8990,41.91,73,1612,14001,16,19351560,17179556,12535776,93028,832602,13850
1786478687.730644,98,8990,43.30,74,1815,14001,17,19357444,17180868,12535776,93028,832602,13850
1786478688.2567048,96,8990,41.83,73,1800,14001,16,19380944,17182488,12535776,93028,832602,13850
1786478688.778716,97,8990,44.11,73,1822,14001,16,19369436,17182868,12535776,93028,832602,13850
1786478689.3007145,97,8990,42.60,73,1822,14001,16,19363388,17220776,12535776,93028,832602,13850
1786478689.8240545,96,8990,41.54,73,1815,14001,16,19339464,17243740,12535776,93028,832602,13850
1786478690.3497357,96,8990,41.90,73,1815,14001,16,19353812,17249484,12535776,93028,832602,13850
1786478690.8697536,96,8990,40.92,73,1605,14001,15,19356616,17250280,12535776,93028,832602,13850
1786478691.3983526,96,8990,41.83,73,1830,14001,16,19335548,17293332,12535776,93028,832602,13850
1786478691.9221566,95,8990,42.07,73,1432,14001,18,19322040,17298204,12535776,93028,832602,13850
1786478692.4438236,96,8990,42.24,73,1830,14001,17,19298868,17298384,12535776,93028,832602,13850
1786478692.9678662,97,8990,42.11,73,1282,14001,17,19336092,17298440,12535776,93028,832602,13850
1786478693.4908755,98,8990,42.30,73,1822,14001,15,19338524,17298588,12535776,93028,832602,13850
1786478694.0150418,97,8990,42.44,73,1342,14001,16,19316600,17298784,12535776,93028,832602,13850
1786478694.5399046,96,8990,42.13,73,1822,14001,15,19311480,17299388,12535776,93028,832602,13850
1786478695.064918,96,8990,42.10,75,1372,14001,15,19296976,17299476,12535776,93028,832602,13850
1786478695.5890307,94,8990,42.45,74,1822,14001,17,19303588,17300512,12535776,93028,832602,13850
1786478696.1119921,95,8990,42.25,74,1590,14001,17,19306408,17300676,12535776,93028,832602,13850
1786478696.6319733,97,8990,43.65,74,1822,14001,16,19306820,17302076,12535776,93028,832602,13850
1786478697.1551967,100,8990,44.25,74,1822,14001,16,19310380,17305404,12535776,93028,832602,13850
1786478697.6770303,96,8990,41.69,73,1815,14001,16,19310836,17305488,12535776,93028,832602,13850
1786478698.2011268,98,8990,41.38,73,1830,14001,16,19269916,17364976,12535776,93028,832602,13850
1786478698.7261033,96,8990,41.67,73,1830,14001,15,19235648,17366196,12535776,93028,832602,13850
1786478699.2492187,98,8990,41.74,73,1845,14001,15,19234808,17368472,12535776,93028,832602,13850
1786478699.7714002,96,8990,42.38,73,1830,14001,15,19221332,17370912,12535776,93028,832602,13850
1786478700.296273,98,8990,41.01,73,1605,14001,15,19215260,17372476,12535780,93024,832602,13851
1786478700.819967,97,8990,42.31,74,1822,14001,14,19217160,17373160,12535780,93024,832602,13851
1786478701.346122,98,8990,42.37,74,1515,14001,15,19303268,17374548,12535780,93024,832602,13851
1786478701.8691704,96,8990,42.48,74,1822,14001,15,19314412,17374624,12535780,93024,832602,13851
1786478702.3891602,96,8990,41.60,73,1297,14001,15,19312400,17374856,12535780,93024,832602,13851
1786478702.9122415,97,8990,41.61,73,1822,14001,16,19309336,17374856,12535780,93024,832602,13851
1786478703.4382188,98,8990,42.62,73,1297,14001,15,19327668,17375740,12535780,93024,832602,13851
1786478703.9694998,96,8990,42.66,73,1837,14001,17,19321456,17375864,12535780,93024,832602,13851
1786478704.4943151,98,8990,42.12,73,1380,14001,15,19325392,17378216,12535780,93024,832602,13851
1786478705.0173438,97,8990,41.98,73,1822,14001,16,19302840,17378276,12535780,93024,832602,13851
1786478705.5399451,98,8990,41.86,73,1267,14001,17,19283096,17379008,12535780,93024,832602,13851
1786478706.0633452,98,8990,42.33,73,1830,14001,16,19288844,17379076,12535780,93024,832602,13851
1786478706.5864956,94,8990,40.65,72,1665,14001,16,19234780,17380272,12584544,93024,833040,13851
1786478707.10934,95,8990,41.58,73,1635,14001,16,19251460,17380988,12584544,93024,833040,13851
1786478707.634536,98,8990,41.88,74,1815,14001,16,19204240,17381328,12633316,93016,833478,13853
1786478708.1614103,47,8990,44.50,73,1417,14001,16,19208716,17381372,12633316,93016,833478,13853
1786478708.6887279,41,8990,45.45,74,1350,14001,15,19208440,17381452,12633444,93016,833480,13853
1786478709.2146268,46,8990,44.84,73,1552,14001,16,19223232,17382604,12633508,93016,833481,13853
1786478709.7417715,41,8990,44.43,73,1372,14001,15,19185916,17382716,12633508,93016,833481,13853
1786478710.270486,45,8990,44.44,73,1627,14001,16,19206944,17383572,12633760,93012,833485,13854
1786478710.798147,38,8990,45.21,74,1492,14001,15,19208036,17384548,12633760,93012,833485,13854
1786478711.3308368,45,8990,44.59,73,1575,14001,16,19215136,17385448,12633760,93012,833485,13854
1786478711.8568354,38,8990,44.60,73,1552,14001,15,19225924,17386304,12633760,93012,833485,13854
1786478712.3866193,46,8990,44.54,73,1597,14001,16,19176568,17386564,12633888,93008,833487,13855
1786478712.9136016,40,8990,44.90,74,1605,14001,16,19177040,17386632,12633960,93000,833488,13857
1786478713.4412136,47,8990,44.46,73,1597,14001,16,19167696,17386692,12633960,93000,833488,13857
1786478713.9715965,41,8990,45.06,74,1560,14001,16,19172432,17386740,12633960,93000,833488,13857
1786478714.5008945,46,8990,44.71,73,1582,14001,16,19166884,17387596,12634032,92992,833489,13859
1786478715.0276532,41,8990,44.96,74,1567,14001,16,19173256,17389336,12634032,92992,833489,13859
1786478715.5528555,45,8990,44.95,74,1620,14001,16,19161280,17389600,12634032,92992,833489,13859
1786478716.0809736,40,8990,44.81,74,1605,14001,16,19173096,17389620,12634032,92992,833489,13859
1786478716.6078765,45,8990,44.52,73,1575,14001,15,19174976,17391508,12634104,92984,833490,13861
1786478717.1365006,42,8990,44.81,74,1537,14001,15,19182416,17391528,12634104,92984,833490,13861
1786478717.6647613,43,8990,44.72,74,1560,14001,15,19181628,17391608,12634132,92984,833497,13861
1786478718.1902099,42,8990,44.68,74,1530,14001,15,19184416,17391632,12634132,92984,833497,13861
1786478718.7198126,40,8990,45.10,74,1582,14001,15,19187452,17391852,12634336,92972,833500,13864
1786478719.2458344,44,8990,44.80,74,1522,14001,16,19192504,17392112,12634400,92972,833501,13864
1786478719.7728252,42,8990,44.74,74,1590,14001,16,19174304,17392616,12634728,92956,833506,13868
1786478720.3010051,6,8990,41.76,73,1560,14001,16,19062644,17364188,12803636,126012,893983,13873
1786478720.824048,97,8990,39.92,73,1417,14001,16,19069864,17328336,12768660,160988,893983,13875
1786478721.3518825,97,8990,42.79,76,1830,14001,16,19056916,17328408,12768664,160984,893983,13876
1786478721.8739278,98,8990,42.20,73,1702,14001,17,19043364,17328460,12768664,160984,893983,13876
1786478722.3939717,99,8990,44.32,74,1822,14001,17,19027856,17328520,12768664,160984,893983,13876
1786478722.9180343,96,8990,41.68,74,1815,14001,17,19023152,17328928,12768664,160984,893983,13876
1786478723.4409583,95,8990,42.48,73,1822,14001,17,19028728,17332692,12768664,160984,893983,13876
1786478723.9671297,96,8990,41.44,73,1822,14001,18,19020092,17332736,12768668,160980,893983,13877
1786478724.492168,95,8990,41.66,74,1537,14001,17,19021176,17333012,12768668,160980,893983,13877
1786478725.0151908,98,8990,42.04,73,1830,14001,17,19008512,17333668,12768668,160980,893983,13877
1786478725.5373235,97,8990,41.73,73,1357,14001,17,18996808,17333964,12768668,160980,893983,13877
1786478726.0604098,96,8990,41.65,73,1822,14001,17,19003956,17333996,12768668,160980,893983,13877
1786478726.5851104,95,8990,41.67,74,1417,14001,17,18997780,17334212,12768668,160980,893983,13877
1786478727.1091886,96,8990,42.11,75,1822,14001,17,18997944,17334328,12768668,160980,893983,13877
1786478727.6314375,96,8990,42.03,74,1320,14001,17,18996404,17334460,12768668,160980,893983,13877
1786478728.1513557,95,8990,41.55,73,1620,14001,18,19016196,17334568,12768668,160980,893983,13877
1786478728.674318,98,8990,43.49,74,1830,14001,18,19006772,17334620,12768668,160980,893983,13877
1786478729.1981745,97,8990,41.74,73,1815,14001,17,19012136,17334716,12768668,160980,893983,13877
1786478729.7222307,99,8990,43.15,73,1830,14001,17,19008460,17335200,12768668,160980,893983,13877
1786478730.2434871,95,8990,42.07,73,1822,14001,17,19009472,17336076,12768668,160980,893983,13877
1786478730.7664285,95,8990,41.87,73,1822,14001,17,19004252,17336216,12768668,160980,893983,13877
1786478731.2882676,96,8990,41.97,74,1822,14001,16,19013880,17336300,12768668,160980,893983,13877
1786478731.810556,97,8990,41.11,73,1575,14001,17,19006920,17336356,12768668,160980,893983,13877
1786478732.3400905,97,8990,41.94,73,1822,14001,16,18996408,17337240,12768668,160980,893983,13877
1786478732.860332,97,8990,42.57,74,1432,14001,17,19010096,17337724,12768668,160980,893983,13877
1786478733.3834517,98,8990,42.28,73,1830,14001,16,19014480,17341012,12768668,160980,893983,13877
1786478733.9095783,97,8990,42.26,75,1260,14001,16,19009024,17341112,12768668,160980,893983,13877
1786478734.4336936,96,8990,42.26,73,1822,14001,17,19001264,17341476,12768668,160980,893983,13877
1786478734.9554682,95,8990,42.05,73,1267,14001,18,18999564,17343444,12768668,160980,893983,13877
1786478735.4786282,96,8990,41.96,73,1815,14001,18,19002240,17344924,12768668,160980,893983,13877
1786478736.0047944,96,8990,41.96,73,1252,14001,18,19005816,17344960,12768668,160980,893983,13877
1786478736.5274968,95,8990,41.79,73,1830,14001,18,19010500,17345124,12768668,160980,893983,13877
1786478737.0488117,97,8990,42.03,73,1395,14001,17,19016660,17345128,12768668,160980,893983,13877
1786478737.571808,95,8990,43.19,76,1830,14001,17,19018492,17345204,12768668,160980,893983,13877
1786478738.0955365,96,8990,43.09,74,1740,14001,17,19024304,17345540,12768668,160980,893983,13877
1786478738.623224,100,8990,44.68,73,1822,14001,17,19026740,17345800,12768668,160980,893983,13877
1786478739.1465445,95,8990,42.58,74,1822,14001,17,19032804,17345920,12768668,160980,893983,13877
1786478739.6695955,96,8990,41.52,73,1822,14001,17,19024516,17346232,12768668,160980,893983,13877
1786478740.192598,96,8990,41.57,73,1777,14001,17,18981552,17346348,12768668,160980,893983,13877
1786478740.7166376,98,8990,42.39,74,1822,14001,17,18946236,17346472,12768668,160980,893983,13877
1786478741.238621,97,8990,41.38,73,1620,14001,16,18946916,17346612,12768668,160980,893983,13877
1786478741.7608287,97,8990,42.58,73,1830,14001,17,18943188,17347024,12768668,160980,893983,13877
1786478742.2836628,96,8990,42.97,74,1432,14001,16,18948712,17347360,12768668,160980,893983,13877
1786478742.8078904,97,8990,42.64,75,1822,14001,17,18951668,17347500,12768668,160980,893983,13877
1786478743.3284621,95,8990,41.89,73,1365,14001,17,18965244,17347608,12768668,160980,893983,13877
1786478743.8530498,97,8990,41.87,73,1822,14001,18,18942612,17347768,12768668,160980,893983,13877
1786478744.3759363,96,8990,42.26,73,1380,14001,16,18943128,17347788,12768668,160980,893983,13877
1786478744.9037888,98,8990,42.11,73,1837,14001,15,18965128,17347896,12768668,160980,893983,13877
