unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786476900.0394325,9,7920,25.45,68,2115,9001,9,21565252,16336032,19302776,191796,673765,75285
1786476900.5731883,9,7920,26.02,69,2130,9001,8,21542776,16339772,19047124,191788,673849,75309
1786476901.1072931,9,7920,26.70,68,2137,9001,8,21532036,16347688,18829540,191772,673853,75317
1786476901.641269,5,7920,26.26,68,2130,9001,8,21529396,16348120,18623012,191732,673855,75328
1786476902.1760073,9,7920,25.45,68,2115,9001,8,21506756,16352216,18558740,191712,673856,75333
1786476902.7128723,9,7920,25.75,67,2107,9001,8,21545500,16352980,18435632,191664,673860,75346
1786476903.2452862,9,7920,26.80,68,2152,9001,8,21551968,16353632,18306288,191636,673861,75353
1786476903.7754693,9,7920,26.68,68,2152,9001,8,21540004,16356720,18176220,191620,673861,75358
1786476904.311315,6,7920,27.12,68,2152,9001,8,21532872,16363468,17917332,191588,673861,75366
1786476904.8416615,5,7920,26.96,67,2137,9001,8,21497612,16366388,17664100,191576,673862,75369
1786476905.3764484,5,7920,26.11,68,2115,9001,8,21487856,16372248,17403916,191552,673863,75375
1786476905.9135103,6,7920,25.99,68,2137,9001,8,21488028,16376880,17147904,191536,673864,75380
1786476906.4435098,9,7920,26.48,67,2137,9001,8,21485040,16381052,16920176,191536,673869,75381
1786476906.9727488,6,7920,26.32,67,2137,9001,8,21481504,16390960,16667844,191520,673873,75386
1786476907.5034544,6,7920,25.93,67,2107,9001,8,21473348,16391184,16428080,191500,673875,75391
1786476908.0356581,9,7920,26.64,68,2130,9001,8,21466896,16396344,16213004,191472,673890,75404
1786476908.5657415,5,7920,26.07,67,2107,9001,8,21465500,16397872,16177844,191456,673938,75422
1786476909.1053107,5,7920,26.03,67,2100,9001,8,21466840,16400156,16117468,191448,674031,75444
1786476909.6407342,9,7920,26.14,68,2115,9001,8,21462780,16405688,15986076,191424,674394,75574
1786476910.1709914,6,7920,25.35,67,2107,9001,8,21458940,16413424,15744656,191392,674636,75648
1786476910.7066295,9,7920,25.68,67,2122,9001,9,21436652,16441956,15642572,191376,674833,75715
1786476911.2366307,9,7920,26.20,69,2130,9001,8,21417272,16473972,15589912,191360,674996,75759
1786476911.766616,5,7920,25.67,67,2122,9001,9,21389332,16481444,15593128,191352,675066,75784
1786476912.2888377,0,224,21.81,66,1755,9001,8,21566604,16512672,774196,177508,675197,78504
1786476912.8056762,0,2,16.43,66,1755,9001,8,22271976,16692320,0,0,675776,88848
