unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786476855.2902005,3,3368,21.51,68,1867,9001,8,21659856,16260412,17318904,443048,619151,107003
1786476855.81392,3,3368,18.93,68,1882,9001,8,21725448,16173160,17229332,532620,619151,107006
1786476856.336978,5,3368,19.53,68,1965,9001,8,21688040,16216800,17190564,571388,619151,107013
1786476856.8581476,3,3368,21.59,68,1965,9001,8,21737912,16165604,17146456,620952,619247,107038
1786476857.3811364,3,3368,20.94,68,1882,9001,7,21804860,16090136,17077920,689484,619247,107040
1786476857.9059796,9,3368,21.82,69,2130,9001,8,21785944,16096208,17083408,689468,619346,107059
1786476858.4309475,7,3368,25.90,69,2122,9001,7,21778552,16099908,17083432,689444,619346,107065
1786476858.9559205,3,3368,25.81,69,1882,9001,7,21843116,16034752,17020476,752116,619414,107111
1786476859.4842343,7,3368,21.90,69,1897,9001,7,21854640,15999312,16989668,788380,619523,107303
1786476860.0108395,4,3368,22.21,69,2032,9001,7,21833060,15954264,16980388,789328,619523,107308
1786476860.5397246,7,3368,22.66,69,1905,9001,7,21824788,15946812,16971112,796024,619523,107348
1786476861.0632713,7,3368,22.34,69,2047,9001,8,21824760,15954228,16964016,793388,619523,108007
1786476861.5853271,7,3368,25.49,69,2100,9001,7,21818904,15961272,16960776,793348,619523,108018
1786476862.1090555,12,3368,29.23,70,2137,9001,7,21790032,15995772,16955896,793344,619523,108019
1786476862.6443415,5,3368,27.65,69,2032,9001,7,21798036,15998256,16954936,793320,619523,108025
1786476863.1651142,7,3368,24.38,69,2092,9001,7,21769920,15999040,16954996,793316,619524,108026
1786476863.6891675,10,3368,30.03,70,2287,9001,7,21767560,16000128,16954996,793316,619524,108026
1786476864.2112467,6,3368,29.71,70,2077,9001,7,21778844,16005776,16955012,793300,619524,108030
1786476864.7314718,3,3368,26.07,70,2025,9001,8,21801148,16032724,16952788,793292,619524,108033
1786476865.2592776,9,3368,25.12,70,2115,9001,7,21795544,16034136,16953484,793276,619536,108045
1786476865.7793577,6,3368,25.45,70,2145,9001,8,21721656,16039732,16953556,793268,619537,108047
1786476866.3047483,9,3368,25.86,70,2055,9001,8,21766188,16042228,16865952,793244,619537,108054
1786476866.8283794,7,3368,25.85,70,2115,9001,8,21748500,16044800,16839104,793224,619537,108060
1786476867.3504202,11,3368,27.06,71,2130,9001,7,21765824,16047156,16837984,793192,619537,108068
1786476867.872805,5,3368,26.10,70,2025,9001,7,21730776,16068460,16838248,793168,619538,108077
1786476868.3975549,11,3368,27.31,71,2160,9001,7,21718716,16070564,16838324,793156,619539,108080
1786476868.9183736,8,3368,28.54,71,2160,9001,8,21717152,16076968,16838336,793144,619539,108083
1786476869.448965,9,3368,27.58,71,2077,9001,7,21717988,16078972,16838336,793144,619539,108083
1786476869.9745762,6,3368,27.05,71,2047,9001,8,21707812,16082160,16831948,793132,619544,108128
1786476870.5033326,11,3368,27.16,71,2040,9001,8,21703152,16091656,16827068,793128,619595,108159
1786476871.027474,6,3368,28.65,71,2070,9001,8,21564836,16097688,16814356,793128,619618,108169
1786476871.5503218,3,3368,26.91,70,1875,9001,7,21606064,16110760,16815820,793116,619663,108194
1786476872.0731788,9,3368,23.96,71,2122,9001,7,21585956,16114140,16816084,793100,619666,108201
1786476872.5974822,10,3368,27.04,71,2145,9001,7,21575924,16118088,16820040,793092,619765,108255
1786476873.119719,5,3368,28.08,71,2062,9001,8,21637616,16120364,16800380,793064,619844,108290
1786476873.6434374,5,3368,27.11,71,2055,9001,7,21700672,16124232,16800684,793056,619850,108293
1786476874.1655073,7,3368,24.89,71,2040,9001,8,21684340,16129104,16802292,793040,619882,108318
1786476874.6873949,10,3368,25.13,72,2160,9001,8,21693608,16136684,16806352,790104,619899,109060
1786476875.2146592,6,3368,26.68,71,2055,9001,8,21668720,16139772,16809436,790088,620001,109106
1786476875.7384229,3,3368,25.26,71,1965,9001,8,21596760,16146012,16814948,790080,620108,109118
1786476876.265627,3,3368,21.40,71,1875,9001,7,21732712,16056380,16814956,790136,620109,109122
1786476876.7947743,3,3368,20.78,71,2002,9001,7,21768828,15990380,16815752,790128,620127,109134
1786476877.326557,3,3368,20.80,71,1882,9001,7,21826132,15900340,16804944,795904,620134,109139
1786476877.8547542,3,3368,19.28,71,1882,9001,7,21839444,15809248,16745928,852336,620134,109141
1786476878.385365,3,3368,20.01,71,1875,9001,7,21894648,15728616,16743656,853992,620134,109141
1786476878.90827,5,3368,21.43,71,2040,9001,8,21931940,15730984,16743736,853976,620134,109146
1786476879.434739,3,3368,20.94,71,1905,9001,8,21823308,15741164,16746748,853960,620191,109174
1786476879.9597738,6,3368,21.64,71,2055,9001,8,21709600,15747904,16746764,853944,620191,109178
1786476880.483607,7,3368,24.24,71,2070,9001,7,21697764,15755600,16747348,853928,620211,109189
1786476881.0107238,7,222,24.64,72,2002,9001,7,21911768,15783652,10265408,844352,620292,110817
1786476881.530817,0,222,20.96,70,1755,9001,7,22070240,15978124,196760,647360,620621,123627
