unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786477719.1223278,0,4086,13.88,63,1755,9001,29,5743728,17216424,910812,120260,224481,551
1786477719.643344,0,4086,13.83,63,1755,9001,22,5943904,17001864,874288,156168,224532,551
1786477720.2023623,0,4086,13.85,63,1755,9001,17,6287992,16538960,845396,177256,224563,551
1786477720.7864418,0,4086,13.85,63,1755,9001,13,6612588,16063716,813492,204872,224595,558
1786477721.3706284,0,4086,13.88,63,1755,9001,16,6507644,16076772,801088,205056,224663,559
1786477721.89345,0,4246,13.93,63,1755,9001,14,6210272,16149572,948104,183036,252165,6136
1786477722.4186459,0,4246,15.64,63,1755,9001,20,6369464,16098660,958616,182560,254258,6273
1786477722.9376817,0,4246,15.66,63,1755,9001,19,6345532,16099788,962752,172556,263852,8777
1786477723.4557197,1,4336,14.75,63,1755,9001,19,6316908,15976344,1125552,169364,301247,9629
1786477723.9807293,4,4336,16.69,64,1792,9001,29,6408892,15659356,1383860,168968,364207,9752
1786477724.5068254,0,4336,17.06,63,1785,9001,48,6386248,15648460,1387224,168988,364704,9753
1786477725.032599,3,4368,17.74,64,1815,9001,62,6464084,15495420,1379476,188720,367174,9791
1786477725.5616407,3,4368,19.36,64,1777,9001,72,6478672,15433964,1379924,188748,367182,9793
1786477726.0865912,0,4368,17.13,64,1792,9001,75,6519780,15357116,1395188,192236,371827,10145
1786477726.608611,1,4368,16.40,65,1800,9001,74,6694156,15196216,1435892,200296,377886,10176
1786477727.1286623,5,4368,18.15,65,1807,9001,73,6698320,15197388,1436672,200288,377955,10178
1786477727.648259,0,4370,17.44,65,1762,9001,66,6620880,15208920,1497932,200240,385947,10192
1786477728.1689343,0,4370,15.18,65,1830,9001,54,6598744,15215388,1505168,199924,387570,10273
1786477728.6929777,9,4370,19.92,66,2017,9001,63,6603224,15223844,1501740,199840,387577,10299
1786477729.2197328,10,4370,26.39,66,2062,9001,69,6600676,15225676,1501796,199784,387577,10313
1786477729.743731,13,4370,27.76,66,2055,9001,73,6539696,15262044,1501888,199728,387578,10327
1786477730.2696836,10,4370,27.69,67,2047,9001,77,6510876,15289568,1501860,199680,387579,10339
1786477730.792734,10,4370,27.57,67,2047,9001,79,6447132,15345116,1501976,199620,387580,10354
1786477731.3169055,10,4370,27.89,67,2047,9001,78,6403604,15438088,1501952,199564,387580,10368
1786477731.843804,12,4370,27.80,67,2077,9001,77,6427264,15435952,1502048,199536,387582,10375
1786477732.3680692,10,4370,28.05,68,2047,9001,77,6461952,15414564,1485832,215008,387583,10387
1786477732.8930693,11,4370,28.26,68,2077,9001,76,6534956,15329460,1441896,258456,387584,11013
1786477733.4189675,12,4370,27.84,67,2070,9001,76,6550784,15295092,1377672,322736,387585,11336
1786477733.9448805,10,4370,28.26,68,2047,9001,76,6608568,15261796,1317988,382332,387586,11366
1786477734.4708438,13,4370,28.43,68,2077,9001,77,6702516,15171212,1292968,407352,387586,11369
1786477735.0039217,10,4370,28.35,68,2040,9001,77,6740000,15107352,1255804,444280,387586,11380
1786477735.5268903,12,4370,28.23,68,2085,9001,77,6770876,15058792,1220560,479652,387588,11468
1786477736.0509872,9,4370,28.38,68,2040,9001,77,6837520,14995572,1215428,484848,387589,11490
1786477736.577161,13,4370,28.55,68,2070,9001,77,6857336,14934016,1174820,525632,387592,11535
1786477737.1000967,12,4370,28.41,68,2085,9001,77,6928784,14853988,1158280,538120,387599,12464
1786477737.6248233,10,4370,28.70,69,2032,9001,77,6869340,14796220,1090604,597080,387600,12475
1786477738.145092,13,4370,28.91,68,2085,9001,77,6855656,14799856,1090636,597048,387600,12483
1786477738.6659942,8,238,27.10,68,2085,9001,52,22280184,14850636,489344,561824,387646,20514
1786477739.1832204,0,2,19.58,67,1755,9001,31,22846872,15412984,0,0,388269,27971
