unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786477781.5904562,99,8988,41.15,69,1425,14001,1,21401860,15899208,12109712,97904,613418,50412
1786477782.1124809,100,8988,41.97,69,1830,14001,1,21395596,15906792,12109712,97904,613418,50412
1786477782.6328523,100,8988,41.64,69,1380,14001,1,21372748,15909956,12109840,97904,613420,50412
1786477783.1555667,99,8988,41.25,70,1830,14001,1,21356632,15912648,12109968,97904,613422,50412
1786477783.6776097,100,8988,41.79,70,1747,14001,1,21380404,15915640,12109968,97904,613422,50412
1786477784.2005703,99,8988,41.84,69,1822,14001,1,21392096,15920680,12110544,97904,613430,50413
1786477784.7225688,100,8988,41.53,69,1830,14001,1,21387604,15925964,12110544,97904,613430,50413
1786477785.2445967,98,8988,41.51,69,1837,14001,1,21398912,15930020,12110648,97904,613432,50413
1786477785.767609,99,8988,41.63,70,1822,14001,1,21408352,15948188,12110652,97900,613432,50414
1786477786.289994,98,8988,43.83,70,1492,14001,1,21411684,15952492,12110652,97900,613432,50414
1786477786.8106446,99,8988,41.81,69,1830,14001,1,21389480,15959508,12110656,97896,613432,50415
1786477787.3299935,100,8988,41.70,69,1402,14001,1,21347980,15960960,12110656,97896,613432,50415
1786477787.8526897,99,8988,41.94,71,1830,14001,1,21384764,15970928,12110744,97896,613434,50415
1786477788.3757067,100,8988,41.38,71,1305,14001,1,21409600,15974976,12110744,97896,613434,50415
1786477788.8979058,99,8988,41.70,70,1822,14001,1,21414636,15979204,12110936,97896,613437,50415
1786477789.420764,99,8988,41.51,70,1830,14001,1,21422728,15981812,12110936,97896,613437,50415
1786477789.9440951,99,8988,41.61,69,1822,14001,1,21449872,15987052,12111072,97888,613439,50417
1786477790.4657838,99,8988,41.65,69,1830,14001,1,21550488,16000844,12111072,97888,613439,50417
1786477790.9867873,99,8988,42.68,70,1837,14001,0,21540576,16010268,12111072,97888,613439,50417
1786477791.5078065,98,8988,43.65,71,1755,14001,0,21445736,16136856,12111072,97888,613439,50417
1786477792.0318267,100,8988,41.49,70,1822,14001,0,21447828,16143860,12111072,97888,613439,50417
1786477792.5538595,98,8988,43.77,71,1485,14001,0,21447312,16147804,12111072,97888,613439,50417
1786477793.075949,100,8988,41.85,70,1830,14001,1,21442000,16149508,12111072,97888,613439,50417
1786477793.5979364,100,8988,43.51,70,1327,14001,1,21553832,16150992,12111072,97888,613439,50417
1786477794.121119,99,8988,42.40,70,1837,14001,1,21535836,16156072,12111072,97888,613439,50417
1786477794.6439428,100,8988,42.28,70,1365,14001,1,21512896,16158996,12111140,97884,613440,50418
1786477795.1659718,88,8988,41.97,71,1830,14001,11,21320128,16203448,12111140,97884,613440,50418
1786477795.6860018,93,8988,41.04,70,1477,14001,20,21280392,16300904,12111140,97884,613442,50418
1786477796.216228,90,8988,41.03,71,1830,14001,25,21310824,16314684,12099560,97884,613442,50418
1786477796.7410233,87,8988,41.26,70,1372,14001,29,21338984,16320484,12089096,97884,613442,50418
1786477797.266062,82,8988,41.01,70,1822,14001,28,21372868,16331460,12086224,97884,613443,50420
1786477797.7870963,99,8988,40.79,71,1380,14001,21,21319664,16357380,12086224,97884,613443,50420
1786477798.3120532,96,8988,42.35,70,1822,14001,17,21224256,16446332,12086232,97884,613443,50421
1786477798.8361344,99,8988,41.23,71,1267,14001,10,21217728,16446956,12086232,97884,613443,50421
1786477799.3571181,99,8988,42.05,71,1830,14001,7,21206280,16447264,12086236,97880,613443,50422
1786477799.881206,100,8988,42.96,72,1522,14001,5,21213708,16453644,12086236,97880,613443,50422
1786477800.4051194,100,8988,42.16,71,1830,14001,3,21216644,16455704,12086236,97880,613443,50422
1786477800.9281328,99,8988,42.45,71,1830,14001,3,21170684,16456556,12086236,97880,613443,50422
1786477801.451253,99,8988,42.03,71,1822,14001,2,21256340,16457540,12085336,97880,613443,50422
1786477801.9742987,97,8988,41.84,71,1822,14001,1,21237752,16458592,12085400,97880,613444,50422
1786477802.4942677,100,8988,42.22,71,1822,14001,1,21297060,16459608,12075588,97880,613444,50422
1786477803.0174189,97,8988,44.27,75,1822,14001,5,21283504,16460548,12075588,97880,613444,50422
1786477803.5414293,100,8988,42.48,71,1800,14001,8,21283784,16464376,12075588,97880,613444,50422
1786477804.0623937,98,8988,44.33,72,1537,14001,9,21275920,16465420,12075596,97872,613444,50424
1786477804.5858595,99,8988,42.45,71,1830,14001,11,21267844,16466072,12075596,97872,613444,50424
1786477805.10936,100,8988,42.72,71,1822,14001,13,21271400,16468620,12072544,97872,613444,50426
1786477805.6315653,99,8988,42.36,71,1830,14001,8,21251192,16469804,12072544,97872,613444,50426
1786477806.1543834,100,8988,41.95,71,1275,14001,5,21244040,16471456,12072544,97872,613444,50426
1786477806.6769238,100,8988,42.17,71,1837,14001,4,21350004,16472568,12072544,97872,613444,50426
1786477807.198124,96,8988,42.37,71,1455,14001,3,21334008,16473496,12072544,97872,613444,50426
1786477807.7215836,100,8988,42.75,71,1830,14001,4,21313312,16476892,12072788,97872,613448,50426
1786477808.2464154,99,8988,42.94,71,1410,14001,5,21293476,16478904,12072788,97872,613448,50426
1786477808.77003,99,8988,42.37,71,1822,14001,5,21288740,16480568,12072792,97868,613448,50427
1786477809.2994158,99,8988,42.13,71,1702,14001,6,21291896,16483356,12072792,97868,613448,50427
1786477809.82346,99,8988,42.25,72,1822,14001,6,21275040,16486772,12072856,97868,613449,50427
1786477810.347494,99,8988,42.49,71,1815,14001,4,21275172,16487852,12072856,97868,613449,50427
1786477810.8715239,99,8988,42.33,71,1822,14001,4,21279248,16489452,12072856,97868,613449,50427
1786477811.394762,100,8988,41.98,71,1830,14001,3,21276940,16496284,12072856,97868,613449,50427
1786477811.9155276,97,8988,42.44,71,1837,14001,3,21281064,16499600,12072856,97868,613449,50427
1786477812.4385867,91,8988,44.97,72,1620,14001,3,21270792,16501920,12073228,97868,613454,50428
1786477812.958561,100,8988,42.74,71,1830,14001,2,21262776,16503288,12073228,97868,613454,50428
1786477813.4806125,90,8988,42.88,72,1485,14001,2,21266128,16503776,12073292,97844,613454,50435
1786477814.0028644,99,8988,42.87,70,1830,14001,1,21254888,16506572,12073292,97844,613454,50435
1786477814.5256095,100,8988,44.66,71,1267,14001,1,21241256,16521140,12073356,97844,613455,50435
1786477815.0476022,99,8988,42.44,71,1830,14001,2,21150156,16560888,12073356,97844,613455,50435
1786477815.5706797,99,8988,42.17,71,1327,14001,3,21154660,16562172,12073420,97844,613455,50436
1786477816.0938375,99,8988,43.06,73,1815,14001,4,21146396,16564412,12073420,97844,613455,50436
1786477816.614763,99,8988,41.64,70,1162,14001,4,20973156,16637568,12073452,97844,613456,50436
1786477817.13571,99,8988,42.55,71,1830,14001,4,20825880,16797364,12073580,97844,613458,50436
1786477817.657049,99,8988,42.28,70,1447,14001,4,20765580,16816108,12073584,97840,613458,50437
1786477818.1804845,99,8988,42.93,70,1830,14001,4,20742692,16817164,12073712,97840,613460,50437
1786477818.702814,99,8988,42.52,71,1635,14001,3,20723376,16818680,12073712,97840,613460,50437
1786477819.2248023,100,8988,42.79,70,1830,14001,3,20723628,16820332,12073712,97840,613460,50437
1786477819.7468188,99,8988,42.84,71,1800,14001,4,20741072,16822652,12073712,97840,613460,50437
1786477820.2698474,99,8988,42.64,70,1815,14001,5,20723444,16825052,12073968,97840,613464,50437
1786477820.7910593,100,8988,42.56,70,1830,14001,5,20733448,16825088,12073968,97840,613464,50437
1786477821.3188455,97,8988,42.48,70,1837,14001,4,20888264,16828420,12074092,97840,613466,50437
1786477821.8459759,99,8988,43.28,71,1822,14001,5,20826468,16828960,12074092,97840,613466,50437
1786477822.3669088,97,8988,44.75,73,1830,14001,5,20846732,16829100,12074324,97832,613470,50439
1786477822.8888981,100,8988,42.76,71,1785,14001,4,20844736,16829620,12074452,97832,613472,50439
1786477823.411107,97,8988,42.73,71,1830,14001,2,20856876,16829664,12074452,97832,613472,50439
1786477823.9322016,100,8988,42.97,71,1800,14001,2,20861760,16831876,12074516,97832,613472,50440
1786477824.4559524,100,8988,42.77,70,1830,14001,1,20838460,16836248,12074516,97832,613472,50440
1786477824.9770908,100,8988,42.24,70,1252,14001,1,20848964,16836356,12074516,97832,613472,50440
1786477825.4993637,100,8988,42.45,70,1837,14001,1,20866028,16837296,12074516,97832,613472,50440
1786477826.0220573,99,8988,42.20,70,1215,14001,2,20889684,16837484,12074516,97832,613472,50440
1786477826.5450652,99,8988,43.36,71,1822,14001,1,20886096,16838384,12074516,97832,613472,50440
1786477827.0673916,100,8988,43.18,70,1132,14001,1,20909036,16839056,12074792,97828,613477,50441
1786477827.590085,99,8988,43.02,70,1822,14001,1,20925576,16839496,12074792,97828,613477,50441
1786477828.1182868,99,8988,43.60,70,1447,14001,1,20941940,16839656,12074796,97828,613478,50441
1786477828.6403668,99,8988,43.04,71,1792,14001,2,20919804,16840516,12075052,97828,613482,50441
1786477829.1612134,99,8988,42.56,70,1642,14001,2,20924000,16841488,12075052,97828,613482,50441
1786477829.6823206,98,8988,43.09,70,1830,14001,4,20912752,16842028,12075116,97828,613483,50441
1786477830.206153,99,8988,43.53,70,1777,14001,4,20914788,16842456,12075116,97828,613483,50441
1786477830.7332273,100,8988,45.78,71,1447,14001,5,20926812,16844704,12075308,97828,613485,50442
1786477831.2583954,99,8988,43.11,70,1815,14001,10,20922476,16845252,12075436,97828,613487,50442
1786477831.7794065,92,8988,42.36,70,1252,14001,21,20949448,16846396,12075576,97828,613522,50442
1786477832.3055878,95,8988,43.09,71,1815,14001,22,20928128,17080396,12074436,97828,613528,50443
1786477832.835496,93,8988,41.72,70,1342,14001,31,20867800,17113948,11762976,97828,613529,50443
1786477833.3604076,63,8988,41.41,70,1800,14001,34,20834984,17119564,11764560,97828,613539,50461
1786477833.8836045,70,8988,40.45,72,1545,14001,34,20839840,17121208,11502328,97828,613539,50461
1786477834.4074824,92,8988,41.72,70,1822,14001,26,20821504,17124564,11452472,97828,613548,50469
1786477834.928346,98,8988,42.72,70,1807,14001,16,20784608,17130028,11452352,97828,613548,50469
1786477835.4543655,96,8988,45.00,71,1417,14001,11,20723132,17216260,11452608,97828,613565,50471
1786477835.9785488,99,8988,43.30,70,1792,14001,7,20664584,17221400,11452792,97828,613611,50471
1786477836.4997299,100,8988,45.93,71,1312,14001,4,20669980,17223284,11454644,97828,613630,50483
1786477837.0234249,95,8988,43.14,70,1777,14001,4,20762692,17225508,11454572,97828,613630,50483
1786477837.5464165,100,8988,45.10,71,1387,14001,3,20739884,17225876,11455204,97828,613636,50487
1786477838.0684695,95,8988,42.73,70,1785,14001,9,20724060,17231684,11455204,97828,613636,50487
1786477838.5914657,100,8990,42.24,71,1222,14001,12,20685484,17249484,11456808,97668,613734,50531
1786477839.1144598,99,8990,42.03,70,1822,14001,8,20667832,17250256,11456808,97668,613734,50531
1786477839.6370783,100,8990,42.01,70,1297,14001,5,20680640,17250724,11506056,97660,621340,50535
1786477840.1596317,99,8990,43.44,70,1747,14001,4,20648720,17268164,11506056,97660,621340,50535
1786477840.67968,44,8990,43.04,71,1987,14001,2,20662716,17281324,11574192,97036,629724,50697
1786477841.2066462,52,8990,44.20,70,1185,14001,2,20640468,17282128,11574740,96948,629731,50720
1786477841.7347991,48,8990,44.25,71,1597,14001,6,20543300,17284712,11575124,96852,629734,50746
1786477842.2677677,41,8990,44.62,71,1537,14001,17,20527052,17285720,11556908,96768,629770,50769
1786477842.7956145,42,8990,44.62,71,1732,14001,17,20484916,17287272,11557272,96704,629775,50785
1786477843.3216777,54,8990,44.67,71,1230,14001,14,20454084,17287664,11557324,96652,629775,50798
1786477843.8539164,46,8990,45.39,71,1605,14001,15,20467388,17289284,11557668,96588,629783,50815
1786477844.3807006,45,8990,44.48,71,1387,14001,24,20462220,17289692,11557964,96532,629787,50829
1786477844.9119928,43,8990,44.78,71,1710,14001,29,20447388,17290092,11558068,96484,629788,50841
1786477845.4409668,41,8990,44.87,71,1687,14001,32,20411816,17294160,11558112,96440,629790,50853
1786477845.9708762,47,8990,44.74,71,1462,14001,28,20350312,17426628,11558792,96384,629800,50868
1786477846.49792,40,8990,44.85,71,1740,14001,34,20278736,17509568,11558836,96340,629800,50879
1786477847.0318625,45,8990,44.50,71,1477,14001,32,20271832,17532648,11558952,96288,629801,50892
1786477847.5608108,23,248,43.23,71,1657,14001,27,20338824,17544784,3654724,88292,629953,52113
1786477848.0848043,0,2,32.09,70,1755,9001,24,21171992,17634280,0,0,630628,59388
